time (msec),xAccel (m/s^2),yAccel (m/s^2),zAccel (m/s^2),xRate (deg/s),yRate (deg/s),zRate (deg/s),xMag (Gauss),yMag (Gauss),zMag (Gauss)
1087749158,0.6673,0.6686,-9.7142,0.0021,-0.0131,0.1384,0.0000,0.0000,0.0000
1087759095,0.6713,0.6662,-9.7142,-0.0098,-0.0259,0.0907,0.0000,0.0000,0.0000
1087769001,0.6729,0.6734,-9.7110,-0.0388,-0.0925,0.0074,0.0000,0.0000,0.0000
1087778930,0.6648,0.6718,-9.7174,-0.0445,-0.1580,0.0725,0.0000,0.0000,0.0000
1087788999,0.6528,0.6694,-9.7198,-0.0322,-0.1044,0.1742,0.0000,0.0000,0.0000
1087799102,0.6496,0.6670,-9.7150,-0.0273,-0.0497,0.1383,0.0000,0.0000,0.0000
1087809179,0.6609,0.6638,-9.7158,-0.0393,-0.0073,-0.0038,0.0000,0.0000,0.0000
1087819102,0.6697,0.6670,-9.7150,-0.0327,0.0220,0.0134,0.0000,0.0000,0.0000
1087829180,0.6713,0.6734,-9.7134,-0.0331,-0.0510,0.1385,0.0000,0.0000,0.0000
1087838933,0.6713,0.6774,-9.7190,-0.0444,-0.1282,0.1443,0.0000,0.0000,0.0000
1087849212,0.6632,0.6742,-9.7166,-0.0214,-0.1520,0.0843,0.0000,0.0000,0.0000
1087858933,0.6608,0.6646,-9.7174,-0.0214,-0.1397,0.0659,0.0000,0.0000,0.0000
1087869013,0.6689,0.6662,-9.7174,-0.0442,-0.1390,0.0428,0.0000,0.0000,0.0000
1087879135,0.6665,0.6750,-9.7134,-0.0371,-0.1098,0.0480,0.0000,0.0000,0.0000
1087889009,0.6641,0.6702,-9.7150,-0.0089,-0.1046,0.0780,0.0000,0.0000,0.0000
1087899098,0.6648,0.6702,-9.7158,-0.0159,-0.1042,0.0369,0.0000,0.0000,0.0000
1087909176,0.6504,0.6782,-9.7182,-0.0279,-0.0735,0.0247,0.0000,0.0000,0.0000
1087919102,0.6584,0.6726,-9.7142,-0.0111,-0.0188,0.0963,0.0000,0.0000,0.0000
1087928925,0.6753,0.6654,-9.7142,-0.0268,-0.0071,0.1208,0.0000,0.0000,0.0000
1087939102,0.6769,0.6782,-9.7126,-0.0376,-0.0745,0.0305,0.0000,0.0000,0.0000
1087949101,0.6625,0.6790,-9.7150,-0.0154,-0.1279,0.0367,0.0000,0.0000,0.0000
1087958998,0.6633,0.6662,-9.7198,-0.0098,-0.0801,0.1558,0.0000,0.0000,0.0000
1087969096,0.6705,0.6718,-9.7182,-0.0263,-0.0198,0.1855,0.0000,0.0000,0.0000
1087979010,0.6737,0.6790,-9.7174,-0.0212,-0.0558,0.0486,0.0000,0.0000,0.0000
1087988935,0.6664,0.6726,-9.7150,-0.0041,-0.1100,0.0486,0.0000,0.0000,0.0000
1087999012,0.6488,0.6614,-9.7118,-0.0100,-0.1045,0.1076,0.0000,0.0000,0.0000
1088008934,0.6552,0.6694,-9.7134,-0.0216,-0.0561,0.0544,0.0000,0.0000,0.0000
1088019215,0.6737,0.6758,-9.7142,-0.0336,-0.0248,0.0492,0.0000,0.0000,0.0000
1088028934,0.6713,0.6710,-9.7166,-0.0331,-0.0926,0.0846,0.0000,0.0000,0.0000
1088039006,0.6584,0.6686,-9.7134,-0.0152,-0.0928,0.1080,0.0000,0.0000,0.0000
1088048934,0.6640,0.6758,-9.7182,-0.0029,-0.0567,0.1263,0.0000,0.0000,0.0000
1088059006,0.6729,0.6734,-9.7174,-0.0138,-0.0384,0.1680,0.0000,0.0000,0.0000
1088069134,0.6665,0.6686,-9.7142,-0.0428,-0.0571,0.1325,0.0000,0.0000,0.0000
1088079011,0.6713,0.6758,-9.7182,-0.0315,-0.1228,0.0663,0.0000,0.0000,0.0000
1088089105,0.6713,0.6814,-9.7238,-0.0089,-0.1521,0.0361,0.0000,0.0000,0.0000
1088099001,0.6600,0.6798,-9.7166,-0.0270,-0.0981,0.0546,0.0000,0.0000,0.0000
1088108935,0.6680,0.6726,-9.7126,-0.0270,-0.0562,0.1030,0.0000,0.0000,0.0000
1088119011,0.6753,0.6702,-9.7174,-0.0272,-0.0624,0.1321,0.0000,0.0000,0.0000
1088129107,0.6713,0.6662,-9.7142,-0.0607,-0.1340,0.0841,0.0000,0.0000,0.0000
1088139148,0.6616,0.6670,-9.7190,-0.0438,-0.1399,0.0967,0.0000,0.0000,0.0000
1088149008,0.6568,0.6766,-9.7174,-0.0207,-0.0684,0.0784,0.0000,0.0000,0.0000
1088159220,0.6657,0.6782,-9.7118,-0.0212,-0.0193,0.0303,0.0000,0.0000,0.0000
1088169008,0.6737,0.6670,-9.7190,0.0078,-0.0199,0.0375,0.0000,0.0000,0.0000
1088178932,0.6689,0.6630,-9.7174,0.0132,-0.0443,0.1149,0.0000,0.0000,0.0000
1088189218,0.6584,0.6670,-9.7222,-0.0219,-0.0619,0.1625,0.0000,0.0000,0.0000
1088198933,0.6536,0.6742,-9.7238,-0.0044,-0.0498,0.0721,0.0000,0.0000,0.0000
1088209174,0.6584,0.6774,-9.7134,0.0064,-0.0380,-0.0278,0.0000,0.0000,0.0000
1088219111,0.6689,0.6758,-9.7134,-0.0228,-0.0441,-0.0100,0.0000,0.0000,0.0000
1088229019,0.6769,0.6742,-9.7142,-0.0214,-0.0320,0.0714,0.0000,0.0000,0.0000
1088239105,0.6616,0.6670,-9.7182,-0.0098,-0.0506,0.0959,0.0000,0.0000,0.0000
1088249008,0.6576,0.6630,-9.7214,-0.0209,-0.0501,0.1329,0.0000,0.0000,0.0000
1088258937,0.6697,0.6662,-9.7230,-0.0374,-0.0312,0.1860,0.0000,0.0000,0.0000
1088269010,0.6713,0.6734,-9.7270,-0.0270,-0.0497,0.0842,0.0000,0.0000,0.0000
1088279107,0.6608,0.6734,-9.7190,-0.0046,-0.0798,0.0610,0.0000,0.0000,0.0000
1088289105,0.6544,0.6646,-9.7182,0.0132,-0.0868,0.0606,0.0000,0.0000,0.0000
1088298939,0.6705,0.6742,-9.7174,-0.0204,-0.0867,0.0249,0.0000,0.0000,0.0000
1088309108,0.6809,0.6814,-9.7150,-0.0095,-0.0806,0.0793,0.0000,0.0000,0.0000
1088318937,0.6721,0.6774,-9.7174,0.0070,-0.1162,0.1324,0.0000,0.0000,0.0000
1088329010,0.6496,0.6710,-9.7190,-0.0327,-0.1037,0.1324,0.0000,0.0000,0.0000
1088339007,0.6528,0.6710,-9.7166,-0.0209,-0.0321,0.0904,0.0000,0.0000,0.0000
1088349114,0.6817,0.6686,-9.7182,-0.0034,0.0031,0.0845,0.0000,0.0000,0.0000
1088359179,0.6881,0.6678,-9.7182,-0.0492,-0.0629,0.1379,0.0000,0.0000,0.0000
1088369017,0.6624,0.6710,-9.7150,-0.0446,-0.1339,0.1621,0.0000,0.0000,0.0000
1088379008,0.6536,0.6702,-9.7174,-0.0271,-0.1274,0.1446,0.0000,0.0000,0.0000
1088389012,0.6632,0.6686,-9.7182,-0.0206,-0.0543,0.1207,0.0000,0.0000,0.0000
1088399187,0.6681,0.6694,-9.7134,-0.0034,-0.0076,0.0838,0.0000,0.0000,0.0000
1088409216,0.6713,0.6710,-9.7118,0.0078,-0.0567,0.0540,0.0000,0.0000,0.0000
1088419181,0.6713,0.6734,-9.7126,0.0064,-0.0863,0.1383,0.0000,0.0000,0.0000
1088428946,0.6616,0.6710,-9.7174,0.0013,-0.0434,0.2095,0.0000,0.0000,0.0000
1088439116,0.6633,0.6702,-9.7126,-0.0319,-0.0258,0.1385,0.0000,0.0000,0.0000
1088448944,0.6633,0.6702,-9.7214,-0.0381,-0.0384,0.0130,0.0000,0.0000,0.0000
1088459119,0.6697,0.6710,-9.7190,-0.0270,-0.0565,0.0066,0.0000,0.0000,0.0000
1088469147,0.6624,0.6670,-9.7174,-0.0213,-0.0865,0.1013,0.0000,0.0000,0.0000
1088478945,0.6608,0.6670,-9.7174,-0.0390,-0.0983,0.1021,0.0000,0.0000,0.0000
1088489114,0.6584,0.6750,-9.7134,-0.0217,-0.0555,0.0082,0.0000,0.0000,0.0000
1088499108,0.6672,0.6782,-9.7150,-0.0211,-0.0187,0.0384,0.0000,0.0000,0.0000
1088509115,0.6753,0.6742,-9.7198,-0.0439,-0.0367,0.1857,0.0000,0.0000,0.0000
1088518942,0.6641,0.6718,-9.7190,-0.0265,-0.0492,0.1687,0.0000,0.0000,0.0000
1088529220,0.6608,0.6662,-9.7110,-0.0104,-0.0740,0.0367,0.0000,0.0000,0.0000
1088539113,0.6737,0.6662,-9.7142,-0.0387,-0.0743,-0.0280,0.0000,0.0000,0.0000
1088549017,0.6729,0.6758,-9.7142,-0.0438,-0.0615,0.0788,0.0000,0.0000,0.0000
1088559011,0.6697,0.6758,-9.7102,-0.0373,-0.0926,0.2094,0.0000,0.0000,0.0000
1088569015,0.6608,0.6678,-9.7198,-0.0258,-0.0926,0.1731,0.0000,0.0000,0.0000
1088579115,0.6568,0.6734,-9.7134,-0.0090,-0.0152,0.1079,0.0000,0.0000,0.0000
1088589018,0.6681,0.6710,-9.7174,-0.0317,0.0344,0.1021,0.0000,0.0000,0.0000
1088599010,0.6745,0.6662,-9.7230,-0.0206,-0.0135,0.1138,0.0000,0.0000,0.0000
1088609193,0.6657,0.6702,-9.7158,-0.0039,-0.0920,0.0669,0.0000,0.0000,0.0000
1088619016,0.6633,0.6710,-9.7182,-0.0046,-0.1154,0.0789,0.0000,0.0000,0.0000
1088629195,0.6665,0.6742,-9.7174,-0.0165,-0.0796,0.1379,0.0000,0.0000,0.0000
1088639019,0.6592,0.6742,-9.7182,-0.0044,-0.0307,0.1314,0.0000,0.0000,0.0000
1088649019,0.6601,0.6670,-9.7166,0.0021,-0.0006,0.0417,0.0000,0.0000,0.0000
1088658944,0.6777,0.6630,-9.7166,-0.0105,-0.0018,0.0313,0.0000,0.0000,0.0000
1088668946,0.6761,0.6734,-9.7150,-0.0219,-0.0741,0.1094,0.0000,0.0000,0.0000
1088679149,0.6665,0.6726,-9.7182,-0.0100,-0.1214,0.0853,0.0000,0.0000,0.0000
1088688942,0.6616,0.6710,-9.7222,-0.0098,-0.1156,0.0482,0.0000,0.0000,0.0000
1088698943,0.6608,0.6726,-9.7190,-0.0260,-0.0624,0.0600,0.0000,0.0000,0.0000
1088708943,0.6640,0.6734,-9.7230,-0.0149,-0.0387,0.0666,0.0000,0.0000,0.0000
1088719113,0.6672,0.6718,-9.7174,0.0132,-0.0440,0.0432,0.0000,0.0000,0.0000
1088729122,0.6665,0.6694,-9.7150,-0.0104,-0.0983,0.0259,0.0000,0.0000,0.0000
1088739020,0.6632,0.6750,-9.7206,-0.0396,-0.0923,0.0193,0.0000,0.0000,0.0000
1088749187,0.6608,0.6766,-9.7158,-0.0219,-0.0259,0.0259,0.0000,0.0000,0.0000
1088759022,0.6689,0.6734,-9.7174,-0.0163,0.0046,0.1325,0.0000,0.0000,0.0000
1088768947,0.6737,0.6702,-9.7174,-0.0100,-0.0079,0.1497,0.0000,0.0000,0.0000
1088779121,0.6665,0.6830,-9.7150,-0.0044,-0.0453,0.0721,0.0000,0.0000,0.0000
1088789021,0.6600,0.6750,-9.7142,-0.0391,-0.0507,0.1208,0.0000,0.0000,0.0000
1088799226,0.6673,0.6614,-9.7134,-0.0387,-0.0506,0.1030,0.0000,0.0000,0.0000
1088809189,0.6713,0.6710,-9.7206,-0.0202,-0.0798,0.0245,0.0000,0.0000,0.0000
1088819192,0.6640,0.6790,-9.7158,-0.0209,-0.0861,0.0604,0.0000,0.0000,0.0000
1088829021,0.6536,0.6630,-9.7174,0.0180,-0.0688,0.1384,0.0000,0.0000,0.0000
1088839023,0.6625,0.6638,-9.7198,0.0068,-0.0021,0.0963,0.0000,0.0000,0.0000
1088849128,0.6673,0.6726,-9.7182,-0.0273,-0.0143,0.1201,0.0000,0.0000,0.0000
1088858946,0.6689,0.6718,-9.7182,-0.0206,-0.0802,0.0787,0.0000,0.0000,0.0000
1088869124,0.6657,0.6750,-9.7126,-0.0379,-0.0862,0.0311,0.0000,0.0000,0.0000
1088878952,0.6616,0.6798,-9.7158,-0.0277,-0.0442,0.0601,0.0000,0.0000,0.0000
1088889024,0.6737,0.6670,-9.7134,-0.0106,-0.0504,0.0955,0.0000,0.0000,0.0000
1088899123,0.6705,0.6598,-9.7222,-0.0387,-0.0563,0.1259,0.0000,0.0000,0.0000
1088908956,0.6648,0.6742,-9.7182,-0.0438,-0.0685,0.1021,0.0000,0.0000,0.0000
1088919116,0.6649,0.6710,-9.7166,-0.0211,-0.0499,0.1196,0.0000,0.0000,0.0000
1088929022,0.6673,0.6678,-9.7174,-0.0211,-0.0444,0.0893,0.0000,0.0000,0.0000
1088939123,0.6649,0.6774,-9.7134,-0.0381,-0.0744,0.0421,0.0000,0.0000,0.0000
1088949025,0.6624,0.6710,-9.7166,-0.0271,-0.0624,0.1201,0.0000,0.0000,0.0000
1088958956,0.6697,0.6582,-9.7190,-0.0262,-0.0504,0.1190,0.0000,0.0000,0.0000
1088969194,0.6665,0.6678,-9.7198,-0.0433,-0.0621,0.0531,0.0000,0.0000,0.0000
1088978951,0.6592,0.6718,-9.7190,-0.0088,-0.0558,0.0725,0.0000,0.0000,0.0000
1088989026,0.6673,0.6670,-9.7190,-0.0201,-0.0434,0.1322,0.0000,0.0000,0.0000
1088999121,0.6664,0.6766,-9.7214,-0.0487,-0.0376,0.1259,0.0000,0.0000,0.0000
1089009202,0.6624,0.6814,-9.7134,-0.0267,-0.0017,0.0959,0.0000,0.0000,0.0000
1089019126,0.6664,0.6742,-9.7126,-0.0158,0.0346,0.0901,0.0000,0.0000,0.0000
1089029132,0.6793,0.6758,-9.7086,-0.0276,0.0284,0.0600,0.0000,0.0000,0.0000
1089039016,0.6721,0.6774,-9.7158,-0.0211,-0.0508,0.0669,0.0000,0.0000,0.0000
1089048950,0.6641,0.6694,-9.7158,-0.0095,-0.0922,0.0313,0.0000,0.0000,0.0000
1089059193,0.6713,0.6702,-9.7126,-0.0324,-0.0622,0.0074,0.0000,0.0000,0.0000
1089069128,0.6761,0.6734,-9.7158,-0.0777,-0.0503,0.0963,0.0000,0.0000,0.0000
1089079133,0.6753,0.6742,-9.7110,-0.0616,-0.1045,0.1497,0.0000,0.0000,0.0000
1089089127,0.6576,0.6702,-9.7174,-0.0327,-0.1099,0.1135,0.0000,0.0000,0.0000
1089099028,0.6560,0.6686,-9.7158,-0.0094,-0.0982,0.0359,0.0000,0.0000,0.0000
1089108955,0.6737,0.6710,-9.7158,-0.0039,-0.1219,-0.0223,0.0000,0.0000,0.0000
1089119195,0.6697,0.6750,-9.7198,0.0020,-0.0921,0.0552,0.0000,0.0000,0.0000
1089129124,0.6592,0.6686,-9.7158,-0.0039,-0.0558,0.1684,0.0000,0.0000,0.0000
1089139199,0.6624,0.6678,-9.7198,-0.0378,-0.0313,0.1384,0.0000,0.0000,0.0000
1089149123,0.6713,0.6734,-9.7206,-0.0324,0.0053,0.0846,0.0000,0.0000,0.0000
1089159028,0.6713,0.6742,-9.7214,-0.0277,-0.0016,0.1201,0.0000,0.0000,0.0000
1089168957,0.6673,0.6694,-9.7182,-0.0217,-0.0624,0.1735,0.0000,0.0000,0.0000
1089179027,0.6560,0.6742,-9.7190,-0.0157,-0.0624,0.1321,0.0000,0.0000,0.0000
1089189126,0.6512,0.6766,-9.7158,-0.0098,-0.0028,0.0846,0.0000,0.0000,0.0000
1089199201,0.6705,0.6686,-9.7102,0.0078,0.0173,0.0962,0.0000,0.0000,0.0000
1089208956,0.6833,0.6742,-9.7158,-0.0044,-0.0547,0.0488,0.0000,0.0000,0.0000
1089219198,0.6753,0.6798,-9.7134,-0.0103,-0.1275,0.0249,0.0000,0.0000,0.0000
1089228963,0.6608,0.6686,-9.7158,-0.0325,-0.1218,0.0846,0.0000,0.0000,0.0000
1089239130,0.6665,0.6630,-9.7166,-0.0385,-0.0864,0.1329,0.0000,0.0000,0.0000
1089248961,0.6729,0.6750,-9.7182,-0.0273,-0.1044,0.1201,0.0000,0.0000,0.0000
1089258954,0.6625,0.6734,-9.7238,-0.0157,-0.1633,0.0959,0.0000,0.0000,0.0000
1089269128,0.6576,0.6654,-9.7222,-0.0206,-0.1277,0.0905,0.0000,0.0000,0.0000
1089278958,0.6705,0.6742,-9.7198,-0.0433,-0.0683,0.1085,0.0000,0.0000,0.0000
1089289134,0.6729,0.6702,-9.7222,-0.0493,-0.0982,0.0967,0.0000,0.0000,0.0000
1089298959,0.6632,0.6646,-9.7222,-0.0217,-0.1224,0.0488,0.0000,0.0000,0.0000
1089309237,0.6640,0.6694,-9.7166,-0.0273,-0.0982,0.0783,0.0000,0.0000,0.0000
1089318964,0.6761,0.6694,-9.7198,-0.0612,-0.0860,0.1146,0.0000,0.0000,0.0000
1089329035,0.6673,0.6718,-9.7198,-0.0333,-0.0920,0.0784,0.0000,0.0000,0.0000
1089339164,0.6464,0.6646,-9.7142,-0.0157,-0.0922,0.0183,0.0000,0.0000,0.0000
1089349026,0.6657,0.6662,-9.7190,-0.0213,-0.0326,-0.0166,0.0000,0.0000,0.0000
1089359130,0.6865,0.6774,-9.7190,-0.0154,-0.0259,0.0959,0.0000,0.0000,0.0000
1089369197,0.6689,0.6710,-9.7174,-0.0438,-0.0741,0.1497,0.0000,0.0000,0.0000
1089378961,0.6673,0.6686,-9.7110,-0.0723,-0.1278,0.0839,0.0000,0.0000,0.0000
1089389033,0.6721,0.6750,-9.7158,-0.0610,-0.1040,0.1018,0.0000,0.0000,0.0000
1089399133,0.6769,0.6774,-9.7142,-0.0490,-0.0922,0.1197,0.0000,0.0000,0.0000
1089409243,0.6648,0.6726,-9.7094,-0.0382,-0.1518,0.0777,0.0000,0.0000,0.0000
1089418964,0.6496,0.6670,-9.7166,-0.0387,-0.1040,0.0655,0.0000,0.0000,0.0000
1089428961,0.6576,0.6702,-9.7174,-0.0271,-0.0140,0.0014,0.0000,0.0000,0.0000
1089438957,0.6809,0.6718,-9.7206,-0.0154,0.0159,-0.0050,0.0000,0.0000,0.0000
1089448962,0.6906,0.6758,-9.7182,-0.0036,-0.0628,0.1614,0.0000,0.0000,0.0000
1089459163,0.6616,0.6702,-9.7166,-0.0152,-0.1457,0.1801,0.0000,0.0000,0.0000
1089468959,0.6560,0.6678,-9.7198,-0.0157,-0.1220,0.0729,0.0000,0.0000,0.0000
1089479131,0.6737,0.6710,-9.7182,-0.0098,-0.0439,0.0428,0.0000,0.0000,0.0000
1089488958,0.6681,0.6734,-9.7166,-0.0270,-0.0199,0.0666,0.0000,0.0000,0.0000
1089498963,0.6584,0.6710,-9.7142,-0.0271,-0.0323,0.0373,0.0000,0.0000,0.0000
1089508966,0.6761,0.6718,-9.7134,-0.0507,-0.0865,-0.0044,0.0000,0.0000,0.0000
1089519034,0.6817,0.6670,-9.7190,-0.0504,-0.1276,0.0789,0.0000,0.0000,0.0000
1089529163,0.6592,0.6694,-9.7190,-0.0319,-0.1335,0.1266,0.0000,0.0000,0.0000
1089539035,0.6520,0.6710,-9.7190,-0.0143,-0.0743,0.1018,0.0000,0.0000,0.0000
1089549135,0.6681,0.6678,-9.7238,-0.0095,0.0112,0.1197,0.0000,0.0000,0.0000
1089559037,0.6785,0.6726,-9.7190,-0.0039,-0.0125,0.1139,0.0000,0.0000,0.0000
1089568967,0.6689,0.6750,-9.7182,-0.0439,-0.0854,0.0546,0.0000,0.0000,0.0000
1089579205,0.6617,0.6670,-9.7190,-0.0211,-0.1278,0.0367,0.0000,0.0000,0.0000
1089589131,0.6536,0.6646,-9.7254,0.0021,-0.1104,0.0842,0.0000,0.0000,0.0000
1089599204,0.6568,0.6702,-9.7214,0.0021,-0.0314,0.0434,0.0000,0.0000,0.0000
1089608964,0.6713,0.6726,-9.7174,-0.0209,-0.0127,0.0016,0.0000,0.0000,0.0000
1089619201,0.6713,0.6734,-9.7222,-0.0261,-0.0501,0.0309,0.0000,0.0000,0.0000
1089629131,0.6616,0.6654,-9.7206,-0.0157,-0.0802,0.0484,0.0000,0.0000,0.0000
1089639043,0.6616,0.6670,-9.7190,-0.0219,-0.0555,0.0249,0.0000,0.0000,0.0000
1089649140,0.6673,0.6718,-9.7166,-0.0267,-0.0312,0.0124,0.0000,0.0000,0.0000
1089658967,0.6721,0.6678,-9.7198,-0.0207,-0.0436,0.1200,0.0000,0.0000,0.0000
1089669135,0.6713,0.6622,-9.7174,-0.0044,-0.1041,0.1562,0.0000,0.0000,0.0000
1089679169,0.6689,0.6710,-9.7206,0.0010,-0.1042,0.0721,0.0000,0.0000,0.0000
1089688967,0.6665,0.6710,-9.7190,0.0013,-0.0922,0.0773,0.0000,0.0000,0.0000
1089698965,0.6617,0.6630,-9.7158,-0.0038,-0.0744,0.0955,0.0000,0.0000,0.0000
1089709131,0.6609,0.6718,-9.7142,-0.0265,-0.0311,0.0546,0.0000,0.0000,0.0000
1089718967,0.6761,0.6774,-9.7126,-0.0271,-0.0557,0.0846,0.0000,0.0000,0.0000
1089729040,0.6713,0.6678,-9.7190,-0.0040,-0.1042,0.1143,0.0000,0.0000,0.0000
1089739139,0.6536,0.6678,-9.7150,0.0019,-0.1280,0.0959,0.0000,0.0000,0.0000
1089749217,0.6576,0.6694,-9.7206,-0.0384,-0.1099,0.0074,0.0000,0.0000,0.0000
1089758966,0.6664,0.6750,-9.7246,-0.0435,-0.0498,-0.0449,0.0000,0.0000,0.0000
1089769044,0.6713,0.6750,-9.7110,-0.0378,-0.0199,0.0367,0.0000,0.0000,0.0000
1089778970,0.6721,0.6678,-9.7134,-0.0376,-0.0801,0.1266,0.0000,0.0000,0.0000
1089789215,0.6600,0.6686,-9.7222,-0.0315,-0.1275,0.1145,0.0000,0.0000,0.0000
1089799140,0.6512,0.6726,-9.7182,-0.0207,-0.0798,0.0604,0.0000,0.0000,0.0000
1089809147,0.6705,0.6766,-9.7134,-0.0333,-0.0250,0.0140,0.0000,0.0000,0.0000
1089818975,0.6777,0.6774,-9.7190,-0.0328,-0.0312,0.0788,0.0000,0.0000,0.0000
1089829040,0.6624,0.6726,-9.7174,-0.0268,-0.0558,0.1317,0.0000,0.0000,0.0000
1089838969,0.6657,0.6654,-9.7150,-0.0381,-0.0741,0.1192,0.0000,0.0000,0.0000
1089849145,0.6737,0.6726,-9.7214,-0.0381,-0.0260,0.1252,0.0000,0.0000,0.0000
1089859142,0.6657,0.6782,-9.7206,-0.0381,-0.0326,0.0843,0.0000,0.0000,0.0000
1089869045,0.6576,0.6686,-9.7206,-0.0270,-0.0624,0.0492,0.0000,0.0000,0.0000
1089879210,0.6600,0.6662,-9.7174,-0.0039,-0.0199,0.0729,0.0000,0.0000,0.0000
1089889044,0.6624,0.6694,-9.7158,-0.0322,0.0161,0.0492,0.0000,0.0000,0.0000
1089899246,0.6753,0.6734,-9.7190,-0.0611,-0.0208,-0.0271,0.0000,0.0000,0.0000
1089908975,0.6801,0.6718,-9.7174,-0.0436,-0.0863,-0.0217,0.0000,0.0000,0.0000
1089919212,0.6689,0.6742,-9.7174,-0.0544,-0.1340,0.0305,0.0000,0.0000,0.0000
1089929178,0.6649,0.6750,-9.7198,-0.0558,-0.1397,0.1201,0.0000,0.0000,0.0000
1089939042,0.6632,0.6686,-9.7182,-0.0271,-0.0863,0.1917,0.0000,0.0000,0.0000
1089948968,0.6600,0.6678,-9.7102,-0.0203,-0.0627,0.1138,0.0000,0.0000,0.0000
1089959152,0.6656,0.6726,-9.7094,-0.0097,-0.0317,0.0424,0.0000,0.0000,0.0000
1089969139,0.6745,0.6710,-9.7174,0.0068,-0.0492,0.0791,0.0000,0.0000,0.0000
1089979050,0.6632,0.6670,-9.7182,-0.0158,-0.1098,0.1384,0.0000,0.0000,0.0000
1089989144,0.6536,0.6742,-9.7182,-0.0270,-0.0852,0.1252,0.0000,0.0000,0.0000
1089999145,0.6656,0.6750,-9.7166,-0.0451,-0.0245,0.0776,0.0000,0.0000,0.0000
1090008977,0.6697,0.6710,-9.7094,-0.0276,-0.0073,-0.0036,0.0000,0.0000,0.0000
1090019157,0.6729,0.6726,-9.7070,-0.0093,-0.0203,-0.0329,0.0000,0.0000,0.0000
1090028976,0.6705,0.6734,-9.7166,-0.0093,-0.0623,0.0667,0.0000,0.0000,0.0000
1090039042,0.6617,0.6670,-9.7222,-0.0044,-0.0626,0.1384,0.0000,0.0000,0.0000
1090048973,0.6609,0.6702,-9.7126,-0.0098,-0.0085,0.1146,0.0000,0.0000,0.0000
1090059043,0.6713,0.6662,-9.7190,-0.0153,-0.0083,0.1321,0.0000,0.0000,0.0000
1090069247,0.6761,0.6686,-9.7166,-0.0213,-0.0504,0.1080,0.0000,0.0000,0.0000
1090079037,0.6657,0.6758,-9.7102,-0.0157,-0.0627,0.0842,0.0000,0.0000,0.0000
1090089043,0.6640,0.6750,-9.7142,-0.0211,-0.0328,0.1325,0.0000,0.0000,0.0000
1090099043,0.6689,0.6662,-9.7150,-0.0598,0.0043,0.1745,0.0000,0.0000,0.0000
1090109046,0.6713,0.6710,-9.7150,-0.0425,-0.0021,0.1196,0.0000,0.0000,0.0000
1090119150,0.6689,0.6758,-9.7126,-0.0094,-0.0561,0.1322,0.0000,0.0000,0.0000
1090129051,0.6584,0.6670,-9.7150,-0.0332,-0.0738,0.1088,0.0000,0.0000,0.0000
1090139192,0.6641,0.6726,-9.7174,-0.0328,-0.0442,0.0421,0.0000,0.0000,0.0000
1090149050,0.6777,0.6742,-9.7118,-0.0212,-0.0504,0.0721,0.0000,0.0000,0.0000
1090158972,0.6745,0.6638,-9.7214,-0.0211,-0.1272,0.1496,0.0000,0.0000,0.0000
1090169050,0.6544,0.6654,-9.7238,-0.0211,-0.0921,0.1437,0.0000,0.0000,0.0000
1090179149,0.6568,0.6718,-9.7198,-0.0328,-0.0268,0.0785,0.0000,0.0000,0.0000
1090189260,0.6745,0.6686,-9.7222,-0.0324,-0.0080,0.0436,0.0000,0.0000,0.0000
1090198974,0.6672,0.6702,-9.7190,-0.0206,-0.0010,0.1383,0.0000,0.0000,0.0000
1090209179,0.6681,0.6734,-9.7078,-0.0317,-0.0437,0.1149,0.0000,0.0000,0.0000
1090218982,0.6801,0.6686,-9.7158,-0.0556,-0.0984,0.0673,0.0000,0.0000,0.0000
1090228983,0.6624,0.6750,-9.7150,-0.0496,-0.1343,0.1141,0.0000,0.0000,0.0000
1090239187,0.6464,0.6710,-9.7158,-0.0450,-0.1223,0.0849,0.0000,0.0000,0.0000
1090248977,0.6601,0.6718,-9.7230,-0.0329,-0.0258,0.0783,0.0000,0.0000,0.0000
1090259214,0.6681,0.6678,-9.7142,-0.0157,0.0228,0.1501,0.0000,0.0000,0.0000
1090269211,0.6641,0.6630,-9.7182,-0.0268,-0.0683,0.0722,0.0000,0.0000,0.0000
1090279049,0.6608,0.6678,-9.7246,-0.0331,-0.0986,0.0010,0.0000,0.0000,0.0000
1090289152,0.6624,0.6758,-9.7150,-0.0379,-0.0203,0.0900,0.0000,0.0000,0.0000
1090299149,0.6761,0.6686,-9.7126,-0.0381,-0.0443,0.1380,0.0000,0.0000,0.0000
1090309150,0.6769,0.6766,-9.7102,-0.0385,-0.0919,0.0721,0.0000,0.0000,0.0000
1090319057,0.6568,0.6742,-9.7110,-0.0208,-0.1333,0.0311,0.0000,0.0000,0.0000
1090329152,0.6504,0.6638,-9.7198,-0.0039,-0.0799,0.0500,0.0000,0.0000,0.0000
1090339052,0.6624,0.6670,-9.7190,-0.0265,0.0170,0.0962,0.0000,0.0000,0.0000
1090349051,0.6737,0.6774,-9.7142,-0.0268,0.0288,0.0486,0.0000,0.0000,0.0000
1090359221,0.6801,0.6758,-9.7086,-0.0041,-0.0493,0.0126,0.0000,0.0000,0.0000
