time (msec),xAccel (m/s^2),yAccel (m/s^2),zAccel (m/s^2),xRate (deg/s),yRate (deg/s),zRate (deg/s),xMag (Gauss),yMag (Gauss),zMag (Gauss)
882624962,0.0899,0.6798,-9.7333,-0.0103,-0.1222,0.1373,0.0000,0.0000,0.0000
882634967,0.0939,0.6822,-9.7293,-0.0211,-0.0747,0.0780,0.0000,0.0000,0.0000
882644793,0.0939,0.6806,-9.7302,-0.0260,-0.0626,0.0907,0.0000,0.0000,0.0000
882655069,0.0955,0.6854,-9.7349,-0.0260,-0.0735,0.1442,0.0000,0.0000,0.0000
882664860,0.0971,0.6862,-9.7341,-0.0268,-0.0428,0.1914,0.0000,0.0000,0.0000
882674971,0.0955,0.6830,-9.7318,-0.0330,-0.0622,0.1391,0.0000,0.0000,0.0000
882685068,0.0971,0.6798,-9.7342,-0.0270,-0.0622,0.0092,0.0000,0.0000,0.0000
882694791,0.1091,0.6886,-9.7342,-0.0273,-0.0311,0.0546,0.0000,0.0000,0.0000
882704868,0.1115,0.6910,-9.7334,-0.0276,-0.0679,0.1500,0.0000,0.0000,0.0000
882714962,0.0923,0.6838,-9.7341,-0.0159,-0.1158,0.1741,0.0000,0.0000,0.0000
882724978,0.0794,0.6782,-9.7341,-0.0208,-0.0740,0.1500,0.0000,0.0000,0.0000
882734973,0.0810,0.6758,-9.7405,-0.0321,0.0114,0.0962,0.0000,0.0000,0.0000
882744977,0.0907,0.6806,-9.7349,-0.0436,0.0779,0.0247,0.0000,0.0000,0.0000
882754867,0.1019,0.6846,-9.7270,-0.0261,0.0966,0.0247,0.0000,0.0000,0.0000
882764796,0.1107,0.6862,-9.7302,-0.0152,0.0359,0.1087,0.0000,0.0000,0.0000
882774867,0.1067,0.6862,-9.7349,-0.0159,-0.0375,0.1679,0.0000,0.0000,0.0000
882784959,0.0850,0.6854,-9.7429,-0.0157,-0.0198,0.1731,0.0000,0.0000,0.0000
882795040,0.0882,0.6814,-9.7318,-0.0390,0.0657,0.1734,0.0000,0.0000,0.0000
882804968,0.1164,0.6806,-9.7294,-0.0501,0.0660,0.1621,0.0000,0.0000,0.0000
882814802,0.1172,0.6838,-9.7341,-0.0376,-0.0435,0.0966,0.0000,0.0000,0.0000
882824871,0.0866,0.6830,-9.7317,-0.0273,-0.0924,0.0502,0.0000,0.0000,0.0000
882834797,0.0802,0.6798,-9.7333,-0.0111,-0.0322,0.0504,0.0000,0.0000,0.0000
882844871,0.0979,0.6806,-9.7381,-0.0224,0.0774,0.0962,0.0000,0.0000,0.0000
882855032,0.1091,0.6766,-9.7309,-0.0392,0.0898,0.1559,0.0000,0.0000,0.0000
882864971,0.0987,0.6742,-9.7294,-0.0216,-0.0253,0.1683,0.0000,0.0000,0.0000
882874867,0.0971,0.6830,-9.7389,-0.0265,-0.0859,0.0783,0.0000,0.0000,0.0000
882884867,0.1003,0.6902,-9.7349,-0.0159,-0.0860,0.0838,0.0000,0.0000,0.0000
882894866,0.0939,0.6814,-9.7325,0.0014,-0.0798,0.1555,0.0000,0.0000,0.0000
882905073,0.1003,0.6870,-9.7302,-0.0153,-0.0250,0.1684,0.0000,0.0000,0.0000
882914873,0.1051,0.6854,-9.7262,-0.0268,-0.0492,0.1333,0.0000,0.0000,0.0000
882924872,0.0923,0.6846,-9.7357,-0.0378,-0.0559,0.0733,0.0000,0.0000,0.0000
882935014,0.0826,0.6854,-9.7326,-0.0376,0.0173,0.1145,0.0000,0.0000,0.0000
882944870,0.1043,0.6886,-9.7294,-0.0324,0.0301,0.1441,0.0000,0.0000,0.0000
882955045,0.1187,0.6910,-9.7334,0.0073,-0.0732,0.0600,0.0000,0.0000,0.0000
882964967,0.0963,0.6942,-9.7278,0.0073,-0.1397,-0.0337,0.0000,0.0000,0.0000
882974801,0.0778,0.6878,-9.7310,-0.0157,-0.1515,0.0241,0.0000,0.0000,0.0000
882985051,0.0898,0.6886,-9.7421,-0.0212,-0.0012,0.0842,0.0000,0.0000,0.0000
882994971,0.1107,0.6934,-9.7334,-0.0222,0.0777,0.1500,0.0000,0.0000,0.0000
883004976,0.1180,0.6918,-9.7349,-0.0164,-0.0864,0.1566,0.0000,0.0000,0.0000
883014805,0.0923,0.6830,-9.7397,-0.0106,-0.1519,0.0845,0.0000,0.0000,0.0000
883024991,0.0778,0.6782,-9.7270,0.0014,-0.1045,0.0191,0.0000,0.0000,0.0000
883034807,0.0979,0.6878,-9.7333,-0.0217,-0.0494,0.0136,0.0000,0.0000,0.0000
883044808,0.1099,0.6902,-9.7317,-0.0332,-0.0074,0.1084,0.0000,0.0000,0.0000
883054972,0.1019,0.6878,-9.7309,-0.0214,-0.0625,0.1734,0.0000,0.0000,0.0000
883064875,0.0810,0.6726,-9.7405,-0.0154,-0.0683,0.2267,0.0000,0.0000,0.0000
883075082,0.0891,0.6670,-9.7349,-0.0331,0.0164,0.1794,0.0000,0.0000,0.0000
883084876,0.1075,0.6782,-9.7389,-0.0324,-0.0073,0.0480,0.0000,0.0000,0.0000
883094876,0.1139,0.6918,-9.7397,-0.0206,-0.1043,0.0078,0.0000,0.0000,0.0000
883104874,0.0979,0.6894,-9.7302,0.0023,-0.1757,0.0787,0.0000,0.0000,0.0000
883114879,0.0810,0.6878,-9.7421,-0.0381,-0.1215,0.1379,0.0000,0.0000,0.0000
883125087,0.0874,0.6878,-9.7365,-0.0444,0.0181,0.1200,0.0000,0.0000,0.0000
883134881,0.1043,0.6774,-9.7278,-0.0385,0.0480,0.0658,0.0000,0.0000,0.0000
883144884,0.1043,0.6806,-9.7334,-0.0387,-0.0440,0.0014,0.0000,0.0000,0.0000
883154882,0.0923,0.6846,-9.7357,-0.0105,-0.0207,0.0012,0.0000,0.0000,0.0000
883164805,0.1035,0.6846,-9.7341,0.0068,0.0038,0.0963,0.0000,0.0000,0.0000
883174979,0.1115,0.6814,-9.7358,-0.0050,-0.0199,0.1851,0.0000,0.0000,0.0000
883184970,0.1011,0.6814,-9.7318,-0.0094,-0.0138,0.2207,0.0000,0.0000,0.0000
883194973,0.0947,0.6750,-9.7318,-0.0085,-0.0684,0.1855,0.0000,0.0000,0.0000
883204809,0.0931,0.6774,-9.7357,-0.0556,-0.1219,0.0548,0.0000,0.0000,0.0000
883214974,0.0979,0.6934,-9.7309,-0.0445,-0.0802,-0.0157,0.0000,0.0000,0.0000
883224804,0.1059,0.6902,-9.7317,-0.0152,-0.0621,0.0842,0.0000,0.0000,0.0000
883234797,0.1091,0.6830,-9.7318,-0.0152,-0.0442,0.1863,0.0000,0.0000,0.0000
883245009,0.0971,0.6758,-9.7294,-0.0094,-0.1040,0.0966,0.0000,0.0000,0.0000
883254878,0.0899,0.6822,-9.7373,-0.0388,-0.1159,0.0012,0.0000,0.0000,0.0000
883265043,0.1011,0.6854,-9.7318,-0.0617,-0.0619,0.0594,0.0000,0.0000,0.0000
883274984,0.1059,0.6902,-9.7349,-0.0497,-0.0014,0.1259,0.0000,0.0000,0.0000
883284873,0.1019,0.6934,-9.7365,-0.0098,-0.0558,0.1445,0.0000,0.0000,0.0000
883295038,0.0899,0.6814,-9.7325,0.0006,-0.1038,0.1325,0.0000,0.0000,0.0000
883305047,0.0987,0.6742,-9.7333,-0.0154,-0.1042,0.0546,0.0000,0.0000,0.0000
883314990,0.1075,0.6782,-9.7373,-0.0726,-0.0807,0.0548,0.0000,0.0000,0.0000
883324881,0.0963,0.6830,-9.7389,-0.0789,-0.1161,0.1144,0.0000,0.0000,0.0000
883334989,0.0786,0.6838,-9.7365,-0.0325,-0.0866,0.1025,0.0000,0.0000,0.0000
883344982,0.0867,0.6822,-9.7357,-0.0319,-0.0207,0.0490,0.0000,0.0000,0.0000
883354802,0.1043,0.6734,-9.7373,0.0075,-0.0566,0.0733,0.0000,0.0000,0.0000
883364879,0.1003,0.6694,-9.7429,0.0137,-0.1037,0.1154,0.0000,0.0000,0.0000
883374809,0.0891,0.6790,-9.7334,-0.0147,-0.0797,0.0966,0.0000,0.0000,0.0000
883384980,0.0979,0.6886,-9.7334,-0.0149,-0.0736,0.0783,0.0000,0.0000,0.0000
883394977,0.1003,0.6918,-9.7381,-0.0044,-0.0437,0.0780,0.0000,0.0000,0.0000
883404985,0.0963,0.6806,-9.7254,0.0016,-0.0370,0.0780,0.0000,0.0000,0.0000
883414981,0.0979,0.6790,-9.7341,-0.0273,-0.0975,0.1197,0.0000,0.0000,0.0000
883424883,0.1003,0.6782,-9.7389,-0.0387,-0.0677,0.2388,0.0000,0.0000,0.0000
883434810,0.1035,0.6814,-9.7302,-0.0327,-0.0682,0.1738,0.0000,0.0000,0.0000
883444879,0.1011,0.6926,-9.7365,-0.0324,-0.1042,0.0134,0.0000,0.0000,0.0000
883455044,0.0915,0.6894,-9.7333,0.0073,-0.0621,0.0128,0.0000,0.0000,0.0000
883465043,0.0947,0.6798,-9.7357,0.0073,-0.0193,0.0425,0.0000,0.0000,0.0000
883474874,0.1091,0.6838,-9.7349,0.0015,-0.0065,0.0721,0.0000,0.0000,0.0000
883484881,0.1075,0.6830,-9.7357,-0.0041,-0.0500,0.0897,0.0000,0.0000,0.0000
883494977,0.0939,0.6854,-9.7349,-0.0105,-0.1576,0.0780,0.0000,0.0000,0.0000
883504890,0.0858,0.6902,-9.7333,-0.0443,-0.1041,0.1318,0.0000,0.0000,0.0000
883514988,0.0971,0.6934,-9.7325,-0.0504,-0.0494,0.1142,0.0000,0.0000,0.0000
883525028,0.1059,0.6926,-9.7349,-0.0270,-0.0674,-0.0096,0.0000,0.0000,0.0000
883534881,0.0971,0.6830,-9.7278,-0.0105,-0.0563,0.0369,0.0000,0.0000,0.0000
883544807,0.1075,0.6814,-9.7302,-0.0385,-0.0627,0.0838,0.0000,0.0000,0.0000
883555046,0.1180,0.6902,-9.7397,-0.0433,-0.0497,0.1192,0.0000,0.0000,0.0000
883564979,0.0979,0.6926,-9.7310,-0.0089,-0.0494,0.1730,0.0000,0.0000,0.0000
883574881,0.0834,0.6886,-9.7254,-0.0093,-0.0726,0.1018,0.0000,0.0000,0.0000
883584986,0.0987,0.6918,-9.7302,-0.0219,-0.0184,0.0249,0.0000,0.0000,0.0000
883594994,0.1075,0.6878,-9.7262,-0.0100,-0.0316,0.0846,0.0000,0.0000,0.0000
883604811,0.1059,0.6766,-9.7317,-0.0271,-0.0865,0.1384,0.0000,0.0000,0.0000
883614876,0.1019,0.6846,-9.7318,-0.0331,-0.0984,0.1980,0.0000,0.0000,0.0000
883624815,0.0939,0.6806,-9.7310,-0.0215,-0.1167,0.1921,0.0000,0.0000,0.0000
883635059,0.0947,0.6758,-9.7381,-0.0104,-0.1224,0.0494,0.0000,0.0000,0.0000
883645052,0.0874,0.6790,-9.7365,-0.0392,-0.0627,0.0379,0.0000,0.0000,0.0000
883654887,0.0955,0.6822,-9.7310,-0.0222,-0.0330,0.1267,0.0000,0.0000,0.0000
883665054,0.1212,0.6814,-9.7262,-0.0211,-0.0928,0.1381,0.0000,0.0000,0.0000
883674891,0.1051,0.6854,-9.7349,-0.0213,-0.1691,0.0597,0.0000,0.0000,0.0000
883684986,0.0834,0.6886,-9.7365,-0.0044,-0.1574,0.0417,0.0000,0.0000,0.0000
883694894,0.0866,0.6774,-9.7413,-0.0271,-0.0076,0.1251,0.0000,0.0000,0.0000
883704890,0.1099,0.6814,-9.7357,-0.0556,0.0776,0.1255,0.0000,0.0000,0.0000
883715004,0.1180,0.6894,-9.7270,-0.0441,-0.0265,0.0424,0.0000,0.0000,0.0000
883724885,0.1019,0.6918,-9.7325,0.0006,-0.1574,0.0424,0.0000,0.0000,0.0000
883735099,0.0891,0.6830,-9.7325,-0.0051,-0.1517,0.1026,0.0000,0.0000,0.0000
883744816,0.0955,0.6846,-9.7341,-0.0216,-0.1047,0.0905,0.0000,0.0000,0.0000
883754819,0.1003,0.6862,-9.7381,-0.0387,-0.0626,0.1022,0.0000,0.0000,0.0000
883764816,0.1003,0.6878,-9.7310,-0.0393,0.0046,0.0908,0.0000,0.0000,0.0000
883774989,0.1115,0.6886,-9.7286,-0.0272,-0.0265,0.1147,0.0000,0.0000,0.0000
883785021,0.1051,0.6870,-9.7357,-0.0319,-0.1280,0.1325,0.0000,0.0000,0.0000
883794816,0.0891,0.6854,-9.7333,-0.0098,-0.1338,0.1200,0.0000,0.0000,0.0000
883805050,0.0923,0.6782,-9.7309,-0.0044,-0.0503,0.1790,0.0000,0.0000,0.0000
883814818,0.1059,0.6822,-9.7333,-0.0384,0.0046,0.1498,0.0000,0.0000,0.0000
883824889,0.1155,0.6942,-9.7294,-0.0327,-0.0262,0.0422,0.0000,0.0000,0.0000
883834987,0.0971,0.6926,-9.7342,-0.0036,-0.1221,0.1197,0.0000,0.0000,0.0000
883844891,0.0786,0.6846,-9.7421,-0.0217,-0.0801,0.1859,0.0000,0.0000,0.0000
883855094,0.1003,0.6838,-9.7325,-0.0272,-0.0074,0.1080,0.0000,0.0000,0.0000
883865059,0.1115,0.6790,-9.7421,-0.0094,-0.0680,0.0363,0.0000,0.0000,0.0000
883874881,0.1027,0.6838,-9.7357,-0.0211,-0.0734,0.0662,0.0000,0.0000,0.0000
883884894,0.0882,0.6886,-9.7270,-0.0164,-0.0731,0.1208,0.0000,0.0000,0.0000
883894997,0.0931,0.6902,-9.7373,-0.0158,-0.0798,0.0726,0.0000,0.0000,0.0000
883905059,0.1043,0.6910,-9.7325,-0.0270,-0.0500,0.0297,0.0000,0.0000,0.0000
883914887,0.1059,0.6790,-9.7302,-0.0098,-0.0442,0.1734,0.0000,0.0000,0.0000
883924994,0.1011,0.6750,-9.7365,-0.0213,-0.1396,0.2212,0.0000,0.0000,0.0000
883934820,0.0931,0.6822,-9.7333,-0.0446,-0.1692,0.0723,0.0000,0.0000,0.0000
883944823,0.0890,0.6894,-9.7310,-0.0158,-0.1514,-0.0103,0.0000,0.0000,0.0000
883954991,0.0907,0.6878,-9.7365,-0.0207,-0.0860,0.1091,0.0000,0.0000,0.0000
883964817,0.0899,0.6902,-9.7325,-0.0212,-0.0259,0.1628,0.0000,0.0000,0.0000
883974991,0.0939,0.6798,-9.7294,-0.0039,-0.0443,0.0907,0.0000,0.0000,0.0000
883984818,0.0891,0.6710,-9.7349,-0.0209,-0.0498,0.0315,0.0000,0.0000,0.0000
883994987,0.0866,0.6774,-9.7270,-0.0098,-0.0202,0.0309,0.0000,0.0000,0.0000
884004989,0.0947,0.6822,-9.7381,-0.0098,0.0099,0.0369,0.0000,0.0000,0.0000
884014823,0.1035,0.6846,-9.7365,-0.0277,-0.0316,0.0205,0.0000,0.0000,0.0000
884024993,0.0923,0.6774,-9.7373,-0.0279,-0.0797,0.0259,0.0000,0.0000,0.0000
884034893,0.0874,0.6790,-9.7373,-0.0108,-0.0309,0.0612,0.0000,0.0000,0.0000
884045060,0.1035,0.6806,-9.7325,-0.0453,-0.0191,0.0853,0.0000,0.0000,0.0000
884055058,0.1107,0.6846,-9.7397,-0.0451,-0.0506,0.0725,0.0000,0.0000,0.0000
884065061,0.0995,0.6894,-9.7349,-0.0284,-0.0747,0.0538,0.0000,0.0000,0.0000
884075063,0.0898,0.6870,-9.7381,-0.0219,-0.0798,0.0725,0.0000,0.0000,0.0000
884084996,0.0931,0.6814,-9.7421,0.0014,-0.0621,0.0442,0.0000,0.0000,0.0000
884094900,0.0914,0.6766,-9.7365,-0.0097,0.0355,0.0498,0.0000,0.0000,0.0000
884104895,0.0995,0.6734,-9.7318,-0.0385,0.0840,0.1562,0.0000,0.0000,0.0000
884115109,0.1083,0.6702,-9.7389,-0.0442,0.0170,0.1258,0.0000,0.0000,0.0000
884124990,0.1019,0.6838,-9.7421,-0.0439,-0.0802,0.0420,0.0000,0.0000,0.0000
884134893,0.0923,0.6910,-9.7318,-0.0446,-0.1042,0.0600,0.0000,0.0000,0.0000
884144995,0.0971,0.6870,-9.7333,-0.0279,-0.0323,0.1197,0.0000,0.0000,0.0000
884154891,0.1139,0.6838,-9.7349,-0.0438,-0.0074,0.2036,0.0000,0.0000,0.0000
884164825,0.1083,0.6782,-9.7365,-0.0373,-0.0861,0.2495,0.0000,0.0000,0.0000
884175098,0.0874,0.6774,-9.7389,-0.0265,-0.1337,0.1801,0.0000,0.0000,0.0000
884184998,0.0810,0.6830,-9.7334,-0.0445,-0.0503,0.0134,0.0000,0.0000,0.0000
884194820,0.1051,0.6854,-9.7341,-0.0268,-0.0011,-0.0454,0.0000,0.0000,0.0000
884204822,0.1212,0.6822,-9.7318,-0.0084,-0.0197,0.0425,0.0000,0.0000,0.0000
884214893,0.0971,0.6782,-9.7334,-0.0319,-0.1041,0.0967,0.0000,0.0000,0.0000
884224895,0.0810,0.6734,-9.7389,-0.0439,-0.1159,0.0317,0.0000,0.0000,0.0000
884234899,0.0931,0.6798,-9.7349,-0.0089,-0.0142,0.0193,0.0000,0.0000,0.0000
884245066,0.1107,0.6862,-9.7333,-0.0260,0.0233,0.1022,0.0000,0.0000,0.0000
884255064,0.1083,0.6878,-9.7341,-0.0550,-0.0432,0.2097,0.0000,0.0000,0.0000
884264896,0.0923,0.6790,-9.7333,-0.0334,-0.1039,0.1679,0.0000,0.0000,0.0000
884274902,0.0899,0.6790,-9.7349,-0.0396,-0.1036,0.0789,0.0000,0.0000,0.0000
884284908,0.1011,0.6814,-9.7341,-0.0505,-0.0326,0.0959,0.0000,0.0000,0.0000
884295006,0.1019,0.6814,-9.7318,-0.0325,-0.0085,0.1669,0.0000,0.0000,0.0000
884305005,0.1011,0.6822,-9.7318,-0.0147,-0.0920,0.1431,0.0000,0.0000,0.0000
884314825,0.0931,0.6910,-9.7365,-0.0258,-0.1097,0.0893,0.0000,0.0000,0.0000
884324997,0.0971,0.6910,-9.7302,-0.0090,-0.0436,0.1797,0.0000,0.0000,0.0000
884334828,0.0995,0.6790,-9.7357,-0.0208,-0.0201,0.2208,0.0000,0.0000,0.0000
884345002,0.0947,0.6798,-9.7349,-0.0148,-0.0018,0.1259,0.0000,0.0000,0.0000
884354826,0.0899,0.6830,-9.7246,0.0132,-0.0143,0.0016,0.0000,0.0000,0.0000
884365073,0.0923,0.6854,-9.7357,-0.0110,-0.0071,-0.0098,0.0000,0.0000,0.0000
884374998,0.1099,0.6974,-9.7326,-0.0564,0.0292,0.0550,0.0000,0.0000,0.0000
884384900,0.1171,0.6910,-9.7334,-0.0391,-0.0566,0.0959,0.0000,0.0000,0.0000
884395067,0.1003,0.6830,-9.7397,-0.0100,-0.1043,0.0542,0.0000,0.0000,0.0000
884404904,0.0882,0.6822,-9.7350,-0.0100,-0.0563,0.0199,0.0000,0.0000,0.0000
884414982,0.0955,0.6846,-9.7357,-0.0273,-0.0263,0.0435,0.0000,0.0000,0.0000
884425068,0.1027,0.6918,-9.7381,-0.0273,-0.0204,0.0550,0.0000,0.0000,0.0000
884434891,0.1043,0.6934,-9.7318,-0.0152,-0.0511,0.0964,0.0000,0.0000,0.0000
884445069,0.1035,0.6838,-9.7334,-0.0152,-0.0985,0.1505,0.0000,0.0000,0.0000
884455008,0.1035,0.6798,-9.7357,-0.0328,-0.0985,0.1387,0.0000,0.0000,0.0000
884465004,0.1035,0.6774,-9.7318,-0.0213,-0.1105,0.0905,0.0000,0.0000,0.0000
884474909,0.0915,0.6774,-9.7381,-0.0219,-0.1400,0.0601,0.0000,0.0000,0.0000
884485008,0.0874,0.6862,-9.7301,-0.0387,-0.0804,0.0249,0.0000,0.0000,0.0000
884494910,0.1043,0.6934,-9.7302,-0.0153,-0.0493,0.0598,0.0000,0.0000,0.0000
884504827,0.1131,0.6878,-9.7389,0.0011,-0.0671,0.1079,0.0000,0.0000,0.0000
884515115,0.1027,0.6846,-9.7309,0.0065,-0.0500,0.0959,0.0000,0.0000,0.0000
884524822,0.0979,0.6766,-9.7309,-0.0157,-0.0807,0.1493,0.0000,0.0000,0.0000
884534834,0.0931,0.6766,-9.7413,-0.0387,-0.0744,0.1798,0.0000,0.0000,0.0000
884544834,0.0899,0.6846,-9.7381,-0.0333,-0.0498,0.0546,0.0000,0.0000,0.0000
884554898,0.1035,0.6910,-9.7349,-0.0288,-0.0742,-0.0280,0.0000,0.0000,0.0000
884564999,0.1123,0.6830,-9.7373,-0.0162,-0.0861,0.0542,0.0000,0.0000,0.0000
884574901,0.1099,0.6798,-9.7365,-0.0159,-0.1398,0.1021,0.0000,0.0000,0.0000
884584999,0.0995,0.6822,-9.7373,-0.0157,-0.1517,0.1380,0.0000,0.0000,0.0000
884594906,0.0923,0.6814,-9.7357,-0.0384,-0.1216,0.1614,0.0000,0.0000,0.0000
884604837,0.0899,0.6846,-9.7334,-0.0441,-0.0321,0.0893,0.0000,0.0000,0.0000
884615013,0.0931,0.6846,-9.7318,-0.0273,-0.0378,0.0181,0.0000,0.0000,0.0000
884624899,0.1051,0.6822,-9.7381,-0.0213,-0.0981,0.1017,0.0000,0.0000,0.0000
884635110,0.0995,0.6782,-9.7302,-0.0152,-0.0793,0.2033,0.0000,0.0000,0.0000
884645011,0.0882,0.6814,-9.7349,-0.0382,-0.0131,0.1731,0.0000,0.0000,0.0000
884655080,0.0995,0.6846,-9.7325,-0.0378,-0.0075,0.1017,0.0000,0.0000,0.0000
884664905,0.1075,0.6862,-9.7373,-0.0206,-0.0499,0.0369,0.0000,0.0000,0.0000
884675083,0.0979,0.6918,-9.7357,-0.0436,-0.0860,0.0136,0.0000,0.0000,0.0000
884685078,0.0899,0.6886,-9.7333,-0.0271,-0.0859,0.0080,0.0000,0.0000,0.0000
884694836,0.0987,0.6790,-9.7397,-0.0037,-0.0563,0.0787,0.0000,0.0000,0.0000
884705055,0.1003,0.6694,-9.7373,-0.0268,-0.0501,0.1796,0.0000,0.0000,0.0000
884714834,0.1075,0.6806,-9.7357,-0.0507,-0.1098,0.1138,0.0000,0.0000,0.0000
884725005,0.1139,0.6926,-9.7342,-0.0273,-0.1876,0.0548,0.0000,0.0000,0.0000
884735033,0.0971,0.6870,-9.7326,-0.0268,-0.1874,0.1146,0.0000,0.0000,0.0000
884744836,0.0850,0.6870,-9.7365,-0.0376,-0.1216,0.0789,0.0000,0.0000,0.0000
884754837,0.0914,0.6894,-9.7365,-0.0207,-0.0427,0.0132,0.0000,0.0000,0.0000
884765002,0.1051,0.6798,-9.7334,-0.0048,-0.0129,0.0311,0.0000,0.0000,0.0000
884775002,0.1083,0.6766,-9.7310,-0.0051,-0.0257,0.1262,0.0000,0.0000,0.0000
884785005,0.1035,0.6854,-9.7334,-0.0387,-0.0567,0.1555,0.0000,0.0000,0.0000
884794835,0.0971,0.6862,-9.7357,-0.0393,-0.1039,0.0780,0.0000,0.0000,0.0000
884804910,0.0834,0.6798,-9.7373,-0.0158,-0.0921,0.0552,0.0000,0.0000,0.0000
884814911,0.0963,0.6814,-9.7349,-0.0217,-0.0018,0.1143,0.0000,0.0000,0.0000
884824910,0.1163,0.6806,-9.7341,-0.0157,-0.0131,0.1200,0.0000,0.0000,0.0000
884834909,0.1083,0.6790,-9.7357,-0.0036,-0.1041,0.0785,0.0000,0.0000,0.0000
884845084,0.0866,0.6798,-9.7309,-0.0312,-0.1097,0.0846,0.0000,0.0000,0.0000
884855084,0.0826,0.6894,-9.7381,-0.0831,-0.0317,0.1263,0.0000,0.0000,0.0000
884864916,0.1011,0.6902,-9.7341,-0.0555,-0.0137,0.1200,0.0000,0.0000,0.0000
884874915,0.1019,0.6790,-9.7349,-0.0051,-0.0557,0.0717,0.0000,0.0000,0.0000
884884912,0.0907,0.6798,-9.7341,0.0015,-0.1041,0.0424,0.0000,0.0000,0.0000
884894915,0.0939,0.6790,-9.7333,-0.0147,-0.0436,0.0596,0.0000,0.0000,0.0000
884905017,0.1115,0.6822,-9.7357,-0.0663,-0.0315,0.0417,0.0000,0.0000,0.0000
884915013,0.1139,0.6886,-9.7365,-0.0722,-0.0861,0.1025,0.0000,0.0000,0.0000
884924839,0.0890,0.6766,-9.7365,-0.0216,-0.1399,0.2035,0.0000,0.0000,0.0000
884934836,0.0778,0.6686,-9.7341,-0.0095,-0.1103,0.0842,0.0000,0.0000,0.0000
884944835,0.0882,0.6686,-9.7373,-0.0216,-0.0256,-0.0964,0.0000,0.0000,0.0000
884955038,0.1075,0.6806,-9.7365,-0.0228,0.0040,-0.0625,0.0000,0.0000,0.0000
884965007,0.1148,0.6854,-9.7326,-0.0157,-0.0505,0.1142,0.0000,0.0000,0.0000
884974910,0.1051,0.6862,-9.7294,-0.0324,-0.0983,0.2378,0.0000,0.0000,0.0000
884985047,0.0858,0.6830,-9.7318,-0.0387,-0.1102,0.1738,0.0000,0.0000,0.0000
884994916,0.0850,0.6814,-9.7373,-0.0285,-0.0265,0.0307,0.0000,0.0000,0.0000
885005071,0.0979,0.6782,-9.7325,-0.0046,0.0169,0.0424,0.0000,0.0000,0.0000
885015004,0.1083,0.6790,-9.7333,-0.0149,-0.0327,0.0721,0.0000,0.0000,0.0000
885025078,0.1035,0.6926,-9.7341,-0.0090,-0.0741,0.0663,0.0000,0.0000,0.0000
885035079,0.0931,0.6878,-9.7333,-0.0095,-0.0857,0.1022,0.0000,0.0000,0.0000
885045016,0.0923,0.6806,-9.7397,0.0015,-0.0798,0.1026,0.0000,0.0000,0.0000
885055088,0.0947,0.6806,-9.7317,-0.0211,-0.0253,0.1263,0.0000,0.0000,0.0000
885064923,0.0899,0.6806,-9.7357,-0.0501,0.0536,0.1384,0.0000,0.0000,0.0000
885075011,0.0987,0.6814,-9.7365,-0.0391,0.0840,0.1205,0.0000,0.0000,0.0000
885084917,0.1172,0.6854,-9.7326,-0.0381,-0.0193,0.0784,0.0000,0.0000,0.0000
885094914,0.1083,0.6854,-9.7373,-0.0211,-0.1338,0.1025,0.0000,0.0000,0.0000
885105011,0.0858,0.6742,-9.7342,-0.0093,-0.1279,0.1313,0.0000,0.0000,0.0000
885114914,0.0834,0.6718,-9.7365,-0.0270,-0.0147,0.1084,0.0000,0.0000,0.0000
885125017,0.1035,0.6838,-9.7357,-0.0444,0.0466,0.0074,0.0000,0.0000,0.0000
885134914,0.1115,0.6846,-9.7373,-0.0157,0.0405,0.1138,0.0000,0.0000,0.0000
885144835,0.1059,0.6766,-9.7333,0.0075,-0.0685,0.2326,0.0000,0.0000,0.0000
885154912,0.0995,0.6838,-9.7373,0.0016,-0.1515,0.1022,0.0000,0.0000,0.0000
885164911,0.0915,0.6846,-9.7357,0.0075,-0.1101,0.0897,0.0000,0.0000,0.0000
885175046,0.0963,0.6750,-9.7349,-0.0095,-0.0390,0.1609,0.0000,0.0000,0.0000
885184916,0.1091,0.6822,-9.7349,-0.0493,-0.0328,0.1433,0.0000,0.0000,0.0000
885194848,0.1003,0.6894,-9.7318,-0.0386,-0.0867,0.1083,0.0000,0.0000,0.0000
885204919,0.0915,0.6838,-9.7294,-0.0098,-0.0803,0.0492,0.0000,0.0000,0.0000
885214914,0.1083,0.6862,-9.7334,-0.0263,-0.0250,0.0846,0.0000,0.0000,0.0000
885225023,0.1172,0.6838,-9.7373,-0.0321,-0.0679,0.1918,0.0000,0.0000,0.0000
885235014,0.1051,0.6790,-9.7373,0.0025,-0.1347,0.1979,0.0000,0.0000,0.0000
885245126,0.0850,0.6830,-9.7341,0.0138,-0.1046,0.1441,0.0000,0.0000,0.0000
885254921,0.0931,0.6918,-9.7397,-0.0206,-0.0128,0.0721,0.0000,0.0000,0.0000
885265015,0.1139,0.6814,-9.7326,0.0023,0.0110,0.0600,0.0000,0.0000,0.0000
885274925,0.1075,0.6750,-9.7326,0.0133,-0.0864,0.0593,0.0000,0.0000,0.0000
885284851,0.1011,0.6878,-9.7349,-0.0219,-0.1400,0.0124,0.0000,0.0000,0.0000
885295162,0.1027,0.6902,-9.7421,-0.0159,-0.1160,0.1324,0.0000,0.0000,0.0000
