time (msec),xAccel (m/s^2),yAccel (m/s^2),zAccel (m/s^2),xRate (deg/s),yRate (deg/s),zRate (deg/s),xMag (Gauss),yMag (Gauss),zMag (Gauss)
597569229,0.1188,0.6518,-9.7389,-0.0268,-0.1339,0.1618,0.0000,0.0000,0.0000
597579122,0.1083,0.6382,-9.7453,-0.0202,-0.1812,0.1138,0.0000,0.0000,0.0000
597589337,0.1003,0.6454,-9.7365,-0.0267,-0.1397,0.0301,0.0000,0.0000,0.0000
597599291,0.1132,0.6574,-9.7413,-0.0219,-0.1275,0.0428,0.0000,0.0000,0.0000
597609288,0.1019,0.6566,-9.7461,-0.0108,-0.0920,0.0959,0.0000,0.0000,0.0000
597619126,0.1027,0.6510,-9.7254,-0.0212,-0.0011,0.0842,0.0000,0.0000,0.0000
597629223,0.1196,0.6390,-9.7318,-0.0376,-0.0497,0.1439,0.0000,0.0000,0.0000
597639220,0.1188,0.6406,-9.7413,-0.0442,-0.1398,0.1080,0.0000,0.0000,0.0000
597649122,0.0979,0.6550,-9.7301,-0.0273,-0.1875,0.0313,0.0000,0.0000,0.0000
597659219,0.0987,0.6654,-9.7357,-0.0100,-0.1930,0.0721,0.0000,0.0000,0.0000
597669124,0.1019,0.6558,-9.7381,0.0074,-0.0975,0.1443,0.0000,0.0000,0.0000
597679221,0.1019,0.6438,-9.7341,-0.0163,-0.0256,0.1918,0.0000,0.0000,0.0000
597689220,0.1011,0.6390,-9.7429,-0.0222,-0.0687,0.1501,0.0000,0.0000,0.0000
597699125,0.1011,0.6534,-9.7405,-0.0041,-0.0448,0.0185,0.0000,0.0000,0.0000
597709052,0.1156,0.6590,-9.7286,-0.0211,-0.0507,0.0249,0.0000,0.0000,0.0000
597719119,0.1164,0.6566,-9.7445,-0.0211,-0.1098,0.1618,0.0000,0.0000,0.0000
597729221,0.0979,0.6494,-9.7341,-0.0098,-0.0797,0.1977,0.0000,0.0000,0.0000
597739129,0.0963,0.6430,-9.7310,-0.0442,-0.0614,0.0846,0.0000,0.0000,0.0000
597749055,0.1099,0.6494,-9.7445,-0.0558,-0.0317,0.0136,0.0000,0.0000,0.0000
597759292,0.1204,0.6486,-9.7349,-0.0108,-0.0079,0.0604,0.0000,0.0000,0.0000
597769121,0.1155,0.6502,-9.7397,-0.0111,-0.1041,0.1200,0.0000,0.0000,0.0000
597779129,0.0987,0.6566,-9.7405,-0.0222,-0.0857,0.1976,0.0000,0.0000,0.0000
597789121,0.1019,0.6494,-9.7294,-0.0040,-0.0010,0.2331,0.0000,0.0000,0.0000
597799291,0.1091,0.6430,-9.7437,-0.0265,-0.0010,0.1322,0.0000,0.0000,0.0000
597809226,0.1051,0.6494,-9.7397,-0.0322,0.0292,0.0369,0.0000,0.0000,0.0000
597819225,0.1156,0.6518,-9.7278,-0.0207,-0.0076,0.0846,0.0000,0.0000,0.0000
597829132,0.1196,0.6422,-9.7389,-0.0267,-0.0860,0.2033,0.0000,0.0000,0.0000
597839128,0.1027,0.6398,-9.7405,-0.0327,-0.0677,0.1629,0.0000,0.0000,0.0000
597849295,0.1043,0.6526,-9.7373,-0.0331,-0.1096,0.0259,0.0000,0.0000,0.0000
597859227,0.1115,0.6510,-9.7397,-0.0159,-0.1514,-0.0034,0.0000,0.0000,0.0000
597869230,0.1075,0.6534,-9.7365,-0.0039,-0.1098,0.0432,0.0000,0.0000,0.0000
597879227,0.1019,0.6526,-9.7397,-0.0212,-0.1037,0.1259,0.0000,0.0000,0.0000
597889126,0.1075,0.6486,-9.7445,-0.0153,-0.0680,0.1317,0.0000,0.0000,0.0000
597899050,0.1107,0.6478,-9.7325,0.0023,-0.0621,0.0951,0.0000,0.0000,0.0000
597909333,0.1027,0.6510,-9.7397,-0.0271,-0.0863,0.0952,0.0000,0.0000,0.0000
597919230,0.1083,0.6526,-9.7405,-0.0561,-0.0314,0.0845,0.0000,0.0000,0.0000
597929298,0.1236,0.6502,-9.7357,-0.0504,-0.0621,0.1025,0.0000,0.0000,0.0000
597939227,0.1091,0.6462,-9.7429,-0.0447,-0.1400,0.0837,0.0000,0.0000,0.0000
597949130,0.0987,0.6462,-9.7389,-0.0213,-0.0865,0.0135,0.0000,0.0000,0.0000
597959050,0.1019,0.6534,-9.7421,-0.0044,-0.0199,0.0317,0.0000,0.0000,0.0000
597969132,0.1123,0.6494,-9.7397,-0.0216,0.0538,0.0967,0.0000,0.0000,0.0000
597979220,0.1179,0.6454,-9.7397,-0.0213,0.0040,0.1084,0.0000,0.0000,0.0000
597989292,0.1059,0.6486,-9.7429,-0.0039,-0.0749,0.1260,0.0000,0.0000,0.0000
597999059,0.0987,0.6462,-9.7381,-0.0163,-0.0983,0.0663,0.0000,0.0000,0.0000
598009301,0.1083,0.6470,-9.7373,-0.0572,-0.0923,-0.0096,0.0000,0.0000,0.0000
598019124,0.1163,0.6502,-9.7349,-0.0445,-0.0629,0.0309,0.0000,0.0000,0.0000
598029227,0.1067,0.6502,-9.7357,-0.0089,-0.0808,0.1375,0.0000,0.0000,0.0000
598039126,0.1011,0.6486,-9.7333,-0.0040,-0.0979,0.1796,0.0000,0.0000,0.0000
598049133,0.0939,0.6502,-9.7357,-0.0154,-0.0740,0.1208,0.0000,0.0000,0.0000
598059231,0.1003,0.6502,-9.7373,-0.0035,-0.0201,0.0610,0.0000,0.0000,0.0000
598069057,0.1107,0.6430,-9.7381,0.0132,-0.0320,0.0842,0.0000,0.0000,0.0000
598079298,0.1123,0.6486,-9.7437,-0.0039,-0.0317,0.1442,0.0000,0.0000,0.0000
598089053,0.1027,0.6486,-9.7341,-0.0098,-0.0076,0.2095,0.0000,0.0000,0.0000
598099297,0.1051,0.6462,-9.7365,0.0013,-0.0134,0.1613,0.0000,0.0000,0.0000
598109058,0.1180,0.6558,-9.7365,-0.0098,-0.0012,0.1075,0.0000,0.0000,0.0000
598119128,0.1148,0.6534,-9.7357,0.0132,-0.0561,0.1730,0.0000,0.0000,0.0000
598129261,0.0939,0.6406,-9.7413,0.0128,-0.0442,0.1730,0.0000,0.0000,0.0000
598139139,0.0971,0.6390,-9.7365,-0.0217,0.0538,0.0243,0.0000,0.0000,0.0000
598149227,0.1220,0.6486,-9.7405,-0.0382,0.0172,-0.0622,0.0000,0.0000,0.0000
598159247,0.1212,0.6550,-9.7405,-0.0100,-0.0621,0.0490,0.0000,0.0000,0.0000
598169059,0.0931,0.6518,-9.7357,-0.0106,-0.0613,0.2264,0.0000,0.0000,0.0000
598179132,0.0971,0.6494,-9.7365,-0.0164,-0.0131,0.2266,0.0000,0.0000,0.0000
598189233,0.1244,0.6510,-9.7373,-0.0224,-0.0076,0.0309,0.0000,0.0000,0.0000
598199336,0.1284,0.6510,-9.7341,-0.0455,-0.0857,-0.0392,0.0000,0.0000,0.0000
598209059,0.1131,0.6478,-9.7357,-0.0347,-0.1742,0.1321,0.0000,0.0000,0.0000
598219238,0.0971,0.6454,-9.7461,-0.0106,-0.1155,0.2153,0.0000,0.0000,0.0000
598229065,0.0995,0.6526,-9.7413,-0.0110,-0.0370,0.0906,0.0000,0.0000,0.0000
598239133,0.1091,0.6574,-9.7413,0.0001,-0.0492,-0.0504,0.0000,0.0000,0.0000
598249261,0.1196,0.6582,-9.7365,0.0003,-0.0622,-0.0395,0.0000,0.0000,0.0000
598259061,0.1228,0.6550,-9.7325,-0.0271,-0.0683,0.1143,0.0000,0.0000,0.0000
598269229,0.1164,0.6486,-9.7389,-0.0265,-0.1217,0.1980,0.0000,0.0000,0.0000
598279062,0.1019,0.6446,-9.7334,-0.0214,-0.0980,0.2153,0.0000,0.0000,0.0000
598289137,0.0963,0.6502,-9.7341,-0.0336,-0.0677,0.1859,0.0000,0.0000,0.0000
598299231,0.1067,0.6518,-9.7429,-0.0103,-0.0621,0.1148,0.0000,0.0000,0.0000
598309132,0.1099,0.6542,-9.7381,0.0128,0.0036,0.0795,0.0000,0.0000,0.0000
598319228,0.1099,0.6462,-9.7326,-0.0095,-0.0621,0.0903,0.0000,0.0000,0.0000
598329136,0.1099,0.6430,-9.7413,0.0020,-0.1159,0.0963,0.0000,0.0000,0.0000
598339228,0.1019,0.6502,-9.7373,0.0142,-0.0557,0.1920,0.0000,0.0000,0.0000
598349135,0.1067,0.6550,-9.7325,-0.0142,-0.0263,0.1859,0.0000,0.0000,0.0000
598359062,0.1155,0.6598,-9.7373,-0.0211,-0.0199,0.0956,0.0000,0.0000,0.0000
598369309,0.1083,0.6550,-9.7302,-0.0328,-0.0735,0.0542,0.0000,0.0000,0.0000
598379233,0.0971,0.6430,-9.7357,-0.0268,-0.1214,0.0490,0.0000,0.0000,0.0000
598389300,0.1019,0.6414,-9.7365,-0.0157,-0.0199,0.0783,0.0000,0.0000,0.0000
598399058,0.1236,0.6510,-9.7310,-0.0211,0.0405,0.1796,0.0000,0.0000,0.0000
598409231,0.1252,0.6518,-9.7397,-0.0149,0.0046,0.2211,0.0000,0.0000,0.0000
598419224,0.1059,0.6502,-9.7365,-0.0044,-0.0625,0.1501,0.0000,0.0000,0.0000
598429136,0.0866,0.6526,-9.7373,-0.0098,-0.0743,0.0132,0.0000,0.0000,0.0000
598439226,0.1027,0.6494,-9.7373,-0.0029,-0.0140,-0.0390,0.0000,0.0000,0.0000
598449060,0.1236,0.6486,-9.7310,0.0029,0.0097,0.0138,0.0000,0.0000,0.0000
598459237,0.1204,0.6478,-9.7342,-0.0208,-0.1159,0.0425,0.0000,0.0000,0.0000
598469271,0.1035,0.6534,-9.7405,-0.0456,-0.1805,0.0550,0.0000,0.0000,0.0000
598479139,0.0923,0.6574,-9.7365,-0.0392,-0.0978,0.0851,0.0000,0.0000,0.0000
598489067,0.1051,0.6542,-9.7341,-0.0150,-0.0440,0.0261,0.0000,0.0000,0.0000
598499311,0.1156,0.6542,-9.7381,-0.0041,-0.0434,-0.0565,0.0000,0.0000,0.0000
598509068,0.1212,0.6502,-9.7357,-0.0158,-0.0506,0.0132,0.0000,0.0000,0.0000
598519312,0.1027,0.6422,-9.7421,-0.0493,-0.0624,0.1376,0.0000,0.0000,0.0000
598529240,0.0955,0.6454,-9.7421,-0.0547,0.0227,0.1501,0.0000,0.0000,0.0000
598539314,0.1140,0.6574,-9.7381,-0.0386,-0.0259,0.0905,0.0000,0.0000,0.0000
598549071,0.1164,0.6590,-9.7453,-0.0218,-0.0859,0.0544,0.0000,0.0000,0.0000
598559145,0.1059,0.6462,-9.7286,0.0015,-0.0977,0.0900,0.0000,0.0000,0.0000
598569067,0.1067,0.6438,-9.7373,-0.0153,-0.1161,0.0841,0.0000,0.0000,0.0000
598579315,0.1019,0.6510,-9.7365,-0.0331,-0.0386,0.0845,0.0000,0.0000,0.0000
598589236,0.0979,0.6502,-9.7278,-0.0046,-0.0081,0.0962,0.0000,0.0000,0.0000
598599318,0.1107,0.6550,-9.7365,0.0078,-0.0561,0.0787,0.0000,0.0000,0.0000
598609066,0.1140,0.6614,-9.7365,-0.0265,-0.0738,0.0608,0.0000,0.0000,0.0000
598619141,0.1059,0.6550,-9.7357,-0.0331,-0.0802,0.1146,0.0000,0.0000,0.0000
598629071,0.1115,0.6430,-9.7381,-0.0165,-0.0866,0.1204,0.0000,0.0000,0.0000
598639241,0.1059,0.6502,-9.7397,-0.0219,-0.0499,0.0725,0.0000,0.0000,0.0000
598649241,0.1011,0.6558,-9.7302,0.0010,-0.0249,0.0496,0.0000,0.0000,0.0000
598659067,0.1180,0.6494,-9.7341,0.0123,-0.0073,0.0556,0.0000,0.0000,0.0000
598669244,0.1228,0.6582,-9.7397,-0.0159,-0.0376,0.0783,0.0000,0.0000,0.0000
598679071,0.1147,0.6606,-9.7302,0.0073,-0.1159,0.1080,0.0000,0.0000,0.0000
598689343,0.1003,0.6430,-9.7381,0.0073,-0.1337,0.1563,0.0000,0.0000,0.0000
598699073,0.1003,0.6366,-9.7397,-0.0444,-0.0741,0.1087,0.0000,0.0000,0.0000
598709147,0.1115,0.6494,-9.7373,-0.0669,-0.0314,0.0552,0.0000,0.0000,0.0000
598719279,0.1188,0.6542,-9.7350,-0.0382,-0.0922,0.1026,0.0000,0.0000,0.0000
598729146,0.1083,0.6470,-9.7365,-0.0154,-0.1459,0.1563,0.0000,0.0000,0.0000
598739070,0.0963,0.6518,-9.7413,-0.0041,-0.0865,0.1618,0.0000,0.0000,0.0000
598749316,0.0987,0.6510,-9.7365,-0.0263,-0.0378,0.0955,0.0000,0.0000,0.0000
598759245,0.1139,0.6510,-9.7381,-0.0493,-0.0135,0.0367,0.0000,0.0000,0.0000
598769151,0.1107,0.6558,-9.7373,-0.0272,-0.0500,0.1017,0.0000,0.0000,0.0000
598779242,0.0963,0.6502,-9.7397,-0.0217,-0.0440,0.1796,0.0000,0.0000,0.0000
598789317,0.1067,0.6446,-9.7381,-0.0494,-0.0131,0.1376,0.0000,0.0000,0.0000
598799070,0.1132,0.6414,-9.7381,-0.0487,-0.0200,0.0783,0.0000,0.0000,0.0000
598809251,0.1131,0.6470,-9.7373,0.0020,-0.0442,0.0373,0.0000,0.0000,0.0000
598819070,0.1172,0.6526,-9.7357,0.0069,-0.1035,0.0671,0.0000,0.0000,0.0000
598829145,0.1003,0.6510,-9.7365,0.0020,-0.0858,0.1437,0.0000,0.0000,0.0000
598839072,0.1043,0.6470,-9.7302,-0.0098,-0.0129,0.0959,0.0000,0.0000,0.0000
598849147,0.1188,0.6510,-9.7405,-0.0213,-0.0442,0.0189,0.0000,0.0000,0.0000
598859341,0.1107,0.6502,-9.7469,-0.0041,-0.0683,0.0367,0.0000,0.0000,0.0000
598869139,0.1075,0.6430,-9.7334,-0.0048,-0.0979,0.0901,0.0000,0.0000,0.0000
598879145,0.1139,0.6462,-9.7445,-0.0224,-0.1458,0.1679,0.0000,0.0000,0.0000
598889080,0.1099,0.6550,-9.7389,-0.0158,-0.0682,0.1325,0.0000,0.0000,0.0000
598899150,0.1156,0.6590,-9.7230,-0.0271,-0.0676,0.0605,0.0000,0.0000,0.0000
598909283,0.1212,0.6486,-9.7373,-0.0328,-0.1993,0.0365,0.0000,0.0000,0.0000
598919146,0.1035,0.6534,-9.7413,-0.0265,-0.1514,0.0417,0.0000,0.0000,0.0000
598929258,0.1027,0.6518,-9.7333,-0.0319,-0.0917,0.1555,0.0000,0.0000,0.0000
598939156,0.1180,0.6518,-9.7429,-0.0442,-0.1279,0.1680,0.0000,0.0000,0.0000
598949075,0.1035,0.6630,-9.7373,-0.0451,-0.0629,0.0849,0.0000,0.0000,0.0000
598959142,0.1035,0.6558,-9.7262,-0.0048,-0.0806,0.0907,0.0000,0.0000,0.0000
598969244,0.1163,0.6438,-9.7445,0.0014,-0.0804,0.1139,0.0000,0.0000,0.0000
598979353,0.1139,0.6542,-9.7325,-0.0212,-0.0194,0.1018,0.0000,0.0000,0.0000
598989078,0.1051,0.6518,-9.7310,-0.0209,-0.0684,0.1201,0.0000,0.0000,0.0000
598999349,0.1035,0.6502,-9.7445,-0.0103,-0.0506,0.0781,0.0000,0.0000,0.0000
599009081,0.1163,0.6622,-9.7317,-0.0108,0.0350,0.0725,0.0000,0.0000,0.0000
599019144,0.1260,0.6582,-9.7373,-0.0278,-0.0315,0.1686,0.0000,0.0000,0.0000
599029281,0.1179,0.6494,-9.7405,0.0015,-0.1046,0.1508,0.0000,0.0000,0.0000
599039151,0.0963,0.6510,-9.7342,-0.0271,-0.0926,0.0850,0.0000,0.0000,0.0000
599049248,0.0947,0.6462,-9.7326,-0.0385,-0.0799,0.1025,0.0000,0.0000,0.0000
599059320,0.1115,0.6470,-9.7326,-0.0327,-0.0195,0.0669,0.0000,0.0000,0.0000
599069147,0.1156,0.6614,-9.7294,-0.0209,-0.0493,0.0851,0.0000,0.0000,0.0000
599079247,0.1027,0.6574,-9.7357,-0.0152,-0.1039,0.1449,0.0000,0.0000,0.0000
599089248,0.0987,0.6462,-9.7349,-0.0260,-0.0314,0.1028,0.0000,0.0000,0.0000
599099156,0.1091,0.6502,-9.7349,-0.0615,0.0167,0.0486,0.0000,0.0000,0.0000
599109152,0.1131,0.6494,-9.7421,-0.0552,-0.0140,0.0139,0.0000,0.0000,0.0000
599119248,0.1123,0.6502,-9.7342,-0.0147,-0.0082,0.1025,0.0000,0.0000,0.0000
599129323,0.1091,0.6438,-9.7350,-0.0148,-0.0921,0.2095,0.0000,0.0000,0.0000
599139081,0.0995,0.6478,-9.7413,-0.0272,-0.1393,0.1080,0.0000,0.0000,0.0000
599149321,0.0906,0.6486,-9.7310,0.0061,-0.0624,0.0305,0.0000,0.0000,0.0000
599159078,0.1107,0.6430,-9.7349,0.0014,0.0283,0.0321,0.0000,0.0000,0.0000
599169150,0.1308,0.6550,-9.7373,-0.0031,-0.0138,0.0570,0.0000,0.0000,0.0000
599179085,0.1107,0.6582,-9.7309,-0.0091,-0.1097,0.1445,0.0000,0.0000,0.0000
599189326,0.0931,0.6470,-9.7365,-0.0217,-0.1098,0.1376,0.0000,0.0000,0.0000
599199254,0.1003,0.6470,-9.7389,-0.0273,-0.0068,0.0367,0.0000,0.0000,0.0000
599209073,0.1204,0.6574,-9.7334,-0.0044,0.0239,0.0484,0.0000,0.0000,0.0000
599219078,0.1164,0.6510,-9.7357,0.0123,-0.0558,0.0539,0.0000,0.0000,0.0000
599229078,0.1027,0.6526,-9.7397,0.0128,-0.0687,0.0781,0.0000,0.0000,0.0000
599239249,0.1027,0.6526,-9.7341,0.0073,-0.0568,0.1743,0.0000,0.0000,0.0000
599249278,0.1123,0.6510,-9.7365,-0.0219,-0.0440,0.1325,0.0000,0.0000,0.0000
599259255,0.1075,0.6518,-9.7357,-0.0277,-0.0561,0.0846,0.0000,0.0000,0.0000
599269152,0.1027,0.6470,-9.7365,-0.0153,-0.0740,0.0784,0.0000,0.0000,0.0000
599279259,0.1132,0.6494,-9.7389,-0.0339,-0.0857,0.0605,0.0000,0.0000,0.0000
599289154,0.1091,0.6526,-9.7341,-0.0285,-0.0504,0.1322,0.0000,0.0000,0.0000
599299327,0.1091,0.6534,-9.7389,-0.0393,-0.0624,0.1388,0.0000,0.0000,0.0000
599309362,0.1043,0.6470,-9.7421,-0.0332,-0.0559,0.1208,0.0000,0.0000,0.0000
599319161,0.1043,0.6438,-9.7373,-0.0161,-0.0440,0.0375,0.0000,0.0000,0.0000
599329263,0.1059,0.6502,-9.7413,-0.0100,-0.0499,-0.0272,0.0000,0.0000,0.0000
599339260,0.1059,0.6502,-9.7373,-0.0263,0.0102,0.0373,0.0000,0.0000,0.0000
599349154,0.1131,0.6422,-9.7333,-0.0039,0.0098,0.1084,0.0000,0.0000,0.0000
599359157,0.1123,0.6454,-9.7405,-0.0268,-0.0320,0.0904,0.0000,0.0000,0.0000
599369365,0.1059,0.6478,-9.7357,-0.0495,-0.0798,0.1201,0.0000,0.0000,0.0000
599379332,0.1051,0.6526,-9.7389,-0.0382,-0.1162,0.0610,0.0000,0.0000,0.0000
599389087,0.1035,0.6606,-9.7413,-0.0498,-0.0927,-0.0327,0.0000,0.0000,0.0000
599399084,0.1115,0.6582,-9.7373,-0.0336,-0.0447,0.0486,0.0000,0.0000,0.0000
599409086,0.1196,0.6422,-9.7342,-0.0165,-0.0680,0.1497,0.0000,0.0000,0.0000
599419256,0.1091,0.6438,-9.7357,-0.0387,-0.0798,0.1200,0.0000,0.0000,0.0000
599429087,0.1051,0.6518,-9.7349,-0.0327,-0.1217,0.0492,0.0000,0.0000,0.0000
599439088,0.1051,0.6566,-9.7421,0.0070,-0.1157,0.0139,0.0000,0.0000,0.0000
599449260,0.1163,0.6590,-9.7381,-0.0336,-0.0257,0.0604,0.0000,0.0000,0.0000
599459088,0.1204,0.6478,-9.7342,-0.0612,-0.0436,0.1563,0.0000,0.0000,0.0000
599469327,0.1107,0.6334,-9.7405,-0.0445,-0.1282,0.1442,0.0000,0.0000,0.0000
599479089,0.0907,0.6382,-9.7381,-0.0504,-0.1101,0.0842,0.0000,0.0000,0.0000
599489160,0.0979,0.6502,-9.7381,-0.0328,-0.0316,0.1082,0.0000,0.0000,0.0000
599499155,0.1155,0.6534,-9.7421,-0.0098,-0.0073,0.1020,0.0000,0.0000,0.0000
599509157,0.1244,0.6494,-9.7333,-0.0159,-0.1039,0.0958,0.0000,0.0000,0.0000
599519291,0.1115,0.6470,-9.7389,-0.0098,-0.1926,0.1379,0.0000,0.0000,0.0000
599529161,0.0979,0.6414,-9.7445,-0.0035,-0.1693,0.1919,0.0000,0.0000,0.0000
599539176,0.0947,0.6398,-9.7413,-0.0159,-0.0919,0.0787,0.0000,0.0000,0.0000
599549155,0.1091,0.6566,-9.7389,-0.0159,-0.0443,-0.0450,0.0000,0.0000,0.0000
599559326,0.1164,0.6566,-9.7381,-0.0044,-0.0566,0.0189,0.0000,0.0000,0.0000
599569327,0.1107,0.6446,-9.7405,-0.0159,-0.0983,0.1621,0.0000,0.0000,0.0000
599579156,0.1075,0.6422,-9.7373,-0.0213,-0.0744,0.2151,0.0000,0.0000,0.0000
599589323,0.1051,0.6446,-9.7373,-0.0324,-0.0317,0.2436,0.0000,0.0000,0.0000
599599161,0.1011,0.6406,-9.7397,-0.0159,-0.0366,0.1379,0.0000,0.0000,0.0000
599609084,0.1003,0.6534,-9.7397,-0.0100,0.0057,-0.0510,0.0000,0.0000,0.0000
599619327,0.1212,0.6590,-9.7317,0.0074,-0.0195,-0.0854,0.0000,0.0000,0.0000
599629088,0.1324,0.6438,-9.7429,-0.0098,-0.0980,0.0432,0.0000,0.0000,0.0000
599639369,0.1035,0.6350,-9.7333,-0.0267,-0.1163,0.2323,0.0000,0.0000,0.0000
599649262,0.0907,0.6438,-9.7333,-0.0549,-0.1045,0.2150,0.0000,0.0000,0.0000
599659335,0.1011,0.6638,-9.7421,-0.0441,-0.0313,0.0731,0.0000,0.0000,0.0000
599669089,0.1139,0.6622,-9.7310,-0.0093,0.0721,0.0666,0.0000,0.0000,0.0000
599679262,0.1260,0.6462,-9.7341,-0.0044,-0.0196,0.1380,0.0000,0.0000,0.0000
599689260,0.1196,0.6446,-9.7437,-0.0273,-0.1573,0.0841,0.0000,0.0000,0.0000
599699162,0.0963,0.6430,-9.7373,-0.0093,-0.1699,0.0484,0.0000,0.0000,0.0000
599709261,0.0923,0.6478,-9.7421,-0.0268,-0.0497,0.1497,0.0000,0.0000,0.0000
599719170,0.1115,0.6550,-9.7365,-0.0506,0.0843,0.1676,0.0000,0.0000,0.0000
599729094,0.1220,0.6598,-9.7310,0.0003,0.0545,0.0601,0.0000,0.0000,0.0000
599739333,0.1163,0.6454,-9.7373,0.0191,-0.0859,0.0430,0.0000,0.0000,0.0000
599749161,0.1051,0.6374,-9.7421,-0.0093,-0.1221,0.1145,0.0000,0.0000,0.0000
599759265,0.0979,0.6398,-9.7373,-0.0381,-0.0390,0.1559,0.0000,0.0000,0.0000
599769165,0.1115,0.6518,-9.7373,-0.0675,-0.0018,0.0779,0.0000,0.0000,0.0000
599779265,0.1172,0.6582,-9.7381,-0.0618,-0.0557,0.0064,0.0000,0.0000,0.0000
599789158,0.1091,0.6574,-9.7373,0.0014,-0.1039,0.0359,0.0000,0.0000,0.0000
599799092,0.1027,0.6534,-9.7357,0.0180,-0.0978,0.0783,0.0000,0.0000,0.0000
599809267,0.1123,0.6438,-9.7333,-0.0159,-0.0558,0.1145,0.0000,0.0000,0.0000
599819090,0.1139,0.6374,-9.7333,-0.0618,-0.0683,0.1745,0.0000,0.0000,0.0000
599829166,0.0963,0.6446,-9.7365,-0.0505,-0.0680,0.1687,0.0000,0.0000,0.0000
599839260,0.1003,0.6614,-9.7381,-0.0271,-0.0198,0.0842,0.0000,0.0000,0.0000
599849341,0.1212,0.6590,-9.7349,-0.0046,-0.0015,0.0838,0.0000,0.0000,0.0000
599859265,0.1172,0.6382,-9.7381,-0.0104,-0.0552,0.1622,0.0000,0.0000,0.0000
599869340,0.0947,0.6358,-9.7341,-0.0041,-0.0920,0.1326,0.0000,0.0000,0.0000
599879096,0.0915,0.6406,-9.7326,-0.0157,-0.0324,0.0791,0.0000,0.0000,0.0000
599889171,0.1035,0.6446,-9.7357,-0.0393,0.0712,0.0915,0.0000,0.0000,0.0000
599899296,0.1163,0.6550,-9.7357,-0.0171,0.0475,0.0669,0.0000,0.0000,0.0000
599909336,0.1180,0.6558,-9.7373,-0.0154,-0.0372,0.0420,0.0000,0.0000,0.0000
599919260,0.1156,0.6446,-9.7389,-0.0157,-0.1336,0.0365,0.0000,0.0000,0.0000
599929271,0.1011,0.6430,-9.7429,-0.0218,-0.1339,0.0731,0.0000,0.0000,0.0000
599939098,0.1035,0.6542,-9.7381,-0.0501,-0.0195,0.1200,0.0000,0.0000,0.0000
599949100,0.1171,0.6542,-9.7357,-0.0446,-0.0131,0.0480,0.0000,0.0000,0.0000
599959268,0.1228,0.6558,-9.7397,-0.0333,-0.0624,-0.0050,0.0000,0.0000,0.0000
599969266,0.1115,0.6558,-9.7357,-0.0378,-0.0859,0.1142,0.0000,0.0000,0.0000
599979253,0.1107,0.6486,-9.7373,-0.0093,-0.0500,0.2038,0.0000,0.0000,0.0000
599989271,0.1083,0.6462,-9.7365,-0.0046,-0.0085,0.1559,0.0000,0.0000,0.0000
599999171,0.1091,0.6502,-9.7357,-0.0393,-0.0079,0.0608,0.0000,0.0000,0.0000
600009100,0.1123,0.6534,-9.7381,-0.0441,-0.0320,0.0189,0.0000,0.0000,0.0000
600019171,0.1204,0.6502,-9.7373,-0.0267,-0.0686,0.0659,0.0000,0.0000,0.0000
600029267,0.1035,0.6454,-9.7365,-0.0271,-0.1040,0.1028,0.0000,0.0000,0.0000
600039338,0.0939,0.6502,-9.7325,-0.0273,-0.0619,0.0853,0.0000,0.0000,0.0000
600049093,0.1107,0.6470,-9.7326,-0.0445,0.0164,0.1804,0.0000,0.0000,0.0000
600059170,0.1228,0.6550,-9.7389,-0.0504,-0.0018,0.1508,0.0000,0.0000,0.0000
600069102,0.1139,0.6622,-9.7357,-0.0281,-0.0864,0.0841,0.0000,0.0000,0.0000
600079333,0.1027,0.6526,-9.7365,0.0070,-0.1161,0.1317,0.0000,0.0000,0.0000
600089096,0.1003,0.6470,-9.7389,0.0018,-0.0685,0.1267,0.0000,0.0000,0.0000
600099166,0.1083,0.6494,-9.7373,-0.0216,-0.0265,0.0201,0.0000,0.0000,0.0000
600109264,0.1147,0.6590,-9.7350,-0.0222,-0.0265,-0.0161,0.0000,0.0000,0.0000
600119170,0.1164,0.6662,-9.7389,-0.0093,-0.0323,0.0604,0.0000,0.0000,0.0000
600129263,0.1196,0.6654,-9.7365,0.0137,-0.0448,0.1743,0.0000,0.0000,0.0000
600139095,0.1163,0.6558,-9.7365,0.0023,-0.1336,0.1559,0.0000,0.0000,0.0000
600149301,0.1043,0.6478,-9.7421,-0.0310,-0.1631,0.0904,0.0000,0.0000,0.0000
600159099,0.1011,0.6422,-9.7365,-0.0365,-0.0980,0.1501,0.0000,0.0000,0.0000
600169102,0.1083,0.6478,-9.7397,-0.0321,-0.0622,0.2212,0.0000,0.0000,0.0000
600179307,0.1059,0.6598,-9.7341,-0.0098,-0.0558,0.1617,0.0000,0.0000,0.0000
600189098,0.1043,0.6518,-9.7309,-0.0152,-0.0320,0.0665,0.0000,0.0000,0.0000
600199270,0.1107,0.6470,-9.7397,-0.0384,-0.0448,0.0139,0.0000,0.0000,0.0000
600209271,0.1203,0.6542,-9.7381,-0.0561,-0.0498,0.0369,0.0000,0.0000,0.0000
600219099,0.1188,0.6526,-9.7357,-0.0277,-0.0434,0.1505,0.0000,0.0000,0.0000
600229341,0.1131,0.6486,-9.7373,-0.0098,-0.0862,0.2383,0.0000,0.0000,0.0000
600239270,0.0995,0.6454,-9.7413,-0.0098,-0.0865,0.1976,0.0000,0.0000,0.0000
