time (msec),xAccel (m/s^2),yAccel (m/s^2),zAccel (m/s^2),xRate (deg/s),yRate (deg/s),zRate (deg/s),xMag (Gauss),yMag (Gauss),zMag (Gauss)
791562312,-0.1333,0.6534,-9.7405,-0.0267,-0.0317,0.1256,0.0000,0.0000,0.0000
791572235,-0.1525,0.6550,-9.7381,-0.0265,-0.1037,0.0076,0.0000,0.0000,0.0000
791582404,-0.1557,0.6614,-9.7342,-0.0263,-0.0617,-0.0100,0.0000,0.0000,0.0000
791592406,-0.1405,0.6606,-9.7389,-0.0321,0.0289,0.0482,0.0000,0.0000,0.0000
791602406,-0.1252,0.6582,-9.7302,-0.0272,0.0347,0.1076,0.0000,0.0000,0.0000
791612406,-0.1373,0.6510,-9.7309,-0.0154,-0.0982,0.1380,0.0000,0.0000,0.0000
791622232,-0.1509,0.6502,-9.7373,-0.0036,-0.1160,0.1262,0.0000,0.0000,0.0000
791632404,-0.1445,0.6550,-9.7365,-0.0322,-0.0497,0.1020,0.0000,0.0000,0.0000
791642231,-0.1276,0.6686,-9.7413,-0.0324,-0.0621,0.0363,0.0000,0.0000,0.0000
791652465,-0.1316,0.6654,-9.7357,-0.0103,-0.0682,0.0474,0.0000,0.0000,0.0000
791662508,-0.1453,0.6550,-9.7342,-0.0261,-0.0803,0.0955,0.0000,0.0000,0.0000
791672306,-0.1509,0.6534,-9.7405,-0.0315,-0.0562,0.0959,0.0000,0.0000,0.0000
791682305,-0.1325,0.6582,-9.7334,-0.0260,-0.0014,0.1313,0.0000,0.0000,0.0000
791692472,-0.1252,0.6566,-9.7341,-0.0322,-0.0683,0.1438,0.0000,0.0000,0.0000
791702310,-0.1357,0.6582,-9.7373,-0.0441,-0.1220,0.0546,0.0000,0.0000,0.0000
791712412,-0.1509,0.6646,-9.7366,-0.0559,-0.1097,0.0434,0.0000,0.0000,0.0000
791722456,-0.1469,0.6566,-9.7389,-0.0267,-0.0498,0.1146,0.0000,0.0000,0.0000
791732314,-0.1381,0.6534,-9.7405,-0.0048,-0.0016,0.1142,0.0000,0.0000,0.0000
791742311,-0.1349,0.6582,-9.7310,0.0063,-0.0321,0.0426,0.0000,0.0000,0.0000
791752306,-0.1341,0.6558,-9.7349,-0.0111,-0.1037,-0.0047,0.0000,0.0000,0.0000
791762491,-0.1357,0.6550,-9.7357,-0.0158,-0.1158,0.0187,0.0000,0.0000,0.0000
791772314,-0.1373,0.6694,-9.7357,-0.0325,-0.1101,0.0010,0.0000,0.0000,0.0000
791782240,-0.1381,0.6734,-9.7397,-0.0376,-0.0865,0.0896,0.0000,0.0000,0.0000
791792414,-0.1413,0.6622,-9.7334,-0.0261,-0.0626,0.1196,0.0000,0.0000,0.0000
791802238,-0.1421,0.6598,-9.7341,-0.0325,-0.0434,0.0420,0.0000,0.0000,0.0000
791812312,-0.1333,0.6574,-9.7373,-0.0387,-0.0437,0.0544,0.0000,0.0000,0.0000
791822237,-0.1381,0.6518,-9.7365,-0.0153,-0.0202,0.1555,0.0000,0.0000,0.0000
791832408,-0.1461,0.6510,-9.7302,-0.0268,-0.0381,0.1313,0.0000,0.0000,0.0000
791842472,-0.1453,0.6630,-9.7397,-0.0319,-0.0741,0.0070,0.0000,0.0000,0.0000
791852239,-0.1389,0.6662,-9.7405,-0.0252,-0.0803,0.0074,0.0000,0.0000,0.0000
791862476,-0.1389,0.6606,-9.7318,-0.0482,-0.0563,0.1083,0.0000,0.0000,0.0000
791872312,-0.1437,0.6566,-9.7357,-0.0603,-0.0149,0.1375,0.0000,0.0000,0.0000
791882451,-0.1445,0.6574,-9.7334,-0.0715,0.0228,0.0245,0.0000,0.0000,0.0000
791892314,-0.1373,0.6550,-9.7326,-0.0610,-0.0064,-0.0392,0.0000,0.0000,0.0000
791902304,-0.1252,0.6614,-9.7333,-0.0495,-0.0563,-0.0046,0.0000,0.0000,0.0000
791912454,-0.1268,0.6710,-9.7341,-0.0541,-0.0980,0.0486,0.0000,0.0000,0.0000
791922313,-0.1453,0.6638,-9.7341,-0.0090,-0.0621,0.2091,0.0000,0.0000,0.0000
791932519,-0.1509,0.6470,-9.7301,-0.0039,-0.0317,0.1917,0.0000,0.0000,0.0000
791942472,-0.1381,0.6526,-9.7373,-0.0433,-0.0081,-0.0444,0.0000,0.0000,0.0000
791952313,-0.1301,0.6614,-9.7310,-0.0378,-0.0267,-0.1360,0.0000,0.0000,0.0000
791962310,-0.1365,0.6614,-9.7365,-0.0219,-0.1041,-0.0107,0.0000,0.0000,0.0000
791972411,-0.1477,0.6614,-9.7429,-0.0039,-0.0806,0.1318,0.0000,0.0000,0.0000
791982450,-0.1461,0.6686,-9.7333,-0.0088,-0.0198,0.1204,0.0000,0.0000,0.0000
791992241,-0.1333,0.6598,-9.7341,0.0084,-0.0144,0.0727,0.0000,0.0000,0.0000
792002498,-0.1244,0.6454,-9.7310,0.0073,-0.0745,0.0193,0.0000,0.0000,0.0000
792012242,-0.1405,0.6542,-9.7334,-0.0442,-0.1457,-0.0162,0.0000,0.0000,0.0000
792022320,-0.1477,0.6638,-9.7342,-0.0268,-0.1161,0.0070,0.0000,0.0000,0.0000
792032315,-0.1405,0.6614,-9.7373,-0.0277,-0.0741,0.0659,0.0000,0.0000,0.0000
792042320,-0.1357,0.6670,-9.7341,-0.0330,-0.0562,0.0897,0.0000,0.0000,0.0000
792052518,-0.1397,0.6686,-9.7286,-0.0148,-0.0569,0.0656,0.0000,0.0000,0.0000
792062317,-0.1373,0.6598,-9.7342,0.0137,-0.0802,0.0717,0.0000,0.0000,0.0000
792072312,-0.1341,0.6502,-9.7341,-0.0152,-0.1217,0.1017,0.0000,0.0000,0.0000
792082316,-0.1397,0.6630,-9.7357,-0.0602,-0.1394,0.1376,0.0000,0.0000,0.0000
792092319,-0.1445,0.6694,-9.7325,-0.0616,-0.1576,0.1255,0.0000,0.0000,0.0000
792102487,-0.1557,0.6590,-9.7397,-0.0391,-0.0569,0.0596,0.0000,0.0000,0.0000
792112316,-0.1381,0.6550,-9.7270,0.0073,0.0164,0.0420,0.0000,0.0000,0.0000
792122421,-0.1220,0.6502,-9.7365,0.0020,-0.0621,0.0717,0.0000,0.0000,0.0000
792132244,-0.1381,0.6542,-9.7397,-0.0039,-0.1047,0.1017,0.0000,0.0000,0.0000
792142319,-0.1573,0.6646,-9.7310,-0.0268,-0.0808,0.1259,0.0000,0.0000,0.0000
792152418,-0.1429,0.6654,-9.7405,-0.0501,-0.0376,0.1016,0.0000,0.0000,0.0000
792162248,-0.1292,0.6638,-9.7365,-0.0504,-0.0135,0.0133,0.0000,0.0000,0.0000
792172416,-0.1365,0.6606,-9.7246,-0.0213,-0.0801,0.0010,0.0000,0.0000,0.0000
792182243,-0.1421,0.6526,-9.7325,-0.0154,-0.1394,0.0430,0.0000,0.0000,0.0000
792192520,-0.1461,0.6534,-9.7381,-0.0094,-0.1098,0.1142,0.0000,0.0000,0.0000
792202417,-0.1597,0.6558,-9.7365,-0.0154,-0.0268,0.0721,0.0000,0.0000,0.0000
792212317,-0.1453,0.6518,-9.7318,-0.0162,0.0226,0.0066,0.0000,0.0000,0.0000
792222451,-0.1220,0.6598,-9.7373,-0.0162,0.0040,0.0361,0.0000,0.0000,0.0000
792232312,-0.1317,0.6622,-9.7318,-0.0093,-0.0686,0.1797,0.0000,0.0000,0.0000
792242484,-0.1598,0.6510,-9.7349,0.0129,-0.0979,0.2671,0.0000,0.0000,0.0000
792252488,-0.1613,0.6454,-9.7365,0.0128,-0.0682,0.1376,0.0000,0.0000,0.0000
792262483,-0.1421,0.6566,-9.7349,-0.0148,-0.0442,-0.0507,0.0000,0.0000,0.0000
792272486,-0.1341,0.6670,-9.7373,-0.0438,-0.0430,-0.0452,0.0000,0.0000,0.0000
792282423,-0.1373,0.6678,-9.7373,-0.0327,-0.0193,0.1131,0.0000,0.0000,0.0000
792292324,-0.1316,0.6670,-9.7350,-0.0381,-0.0376,0.2145,0.0000,0.0000,0.0000
792302321,-0.1357,0.6590,-9.7349,-0.0552,-0.0558,0.2269,0.0000,0.0000,0.0000
792312529,-0.1461,0.6502,-9.7317,-0.0499,-0.0440,0.1735,0.0000,0.0000,0.0000
792322423,-0.1421,0.6518,-9.7397,-0.0447,-0.0859,0.0951,0.0000,0.0000,0.0000
792332331,-0.1413,0.6582,-9.7405,-0.0446,-0.0799,0.0655,0.0000,0.0000,0.0000
792342244,-0.1365,0.6606,-9.7318,-0.0213,-0.0744,0.1076,0.0000,0.0000,0.0000
792352248,-0.1357,0.6574,-9.7349,-0.0333,-0.1814,0.0900,0.0000,0.0000,0.0000
792362253,-0.1469,0.6646,-9.7381,-0.0500,-0.1811,0.0185,0.0000,0.0000,0.0000
792372419,-0.1533,0.6614,-9.7310,-0.0154,-0.0916,0.0721,0.0000,0.0000,0.0000
792382424,-0.1469,0.6518,-9.7349,-0.0339,-0.0081,0.1438,0.0000,0.0000,0.0000
792392254,-0.1373,0.6558,-9.7310,-0.0572,0.0045,0.1259,0.0000,0.0000,0.0000
792402249,-0.1445,0.6654,-9.7302,-0.0265,-0.0312,0.0713,0.0000,0.0000,0.0000
792412316,-0.1357,0.6654,-9.7302,-0.0201,-0.0739,0.0357,0.0000,0.0000,0.0000
792422252,-0.1341,0.6630,-9.7381,-0.0436,-0.0741,0.0664,0.0000,0.0000,0.0000
792432325,-0.1461,0.6598,-9.7373,-0.0321,-0.0442,0.0718,0.0000,0.0000,0.0000
792442492,-0.1525,0.6534,-9.7326,-0.0325,-0.0071,0.0717,0.0000,0.0000,0.0000
792452491,-0.1357,0.6622,-9.7310,-0.0273,-0.0010,0.0661,0.0000,0.0000,0.0000
792462326,-0.1276,0.6662,-9.7325,-0.0382,-0.0372,0.1380,0.0000,0.0000,0.0000
792472319,-0.1365,0.6558,-9.7286,-0.0322,-0.0973,0.1917,0.0000,0.0000,0.0000
792482320,-0.1477,0.6510,-9.7357,-0.0376,-0.0916,0.0896,0.0000,0.0000,0.0000
792492422,-0.1437,0.6502,-9.7358,-0.0103,-0.0321,0.0363,0.0000,0.0000,0.0000
792502526,-0.1292,0.6590,-9.7302,-0.0105,-0.0327,0.0422,0.0000,0.0000,0.0000
792512254,-0.1260,0.6630,-9.7317,-0.0153,-0.1157,0.0305,0.0000,0.0000,0.0000
792522432,-0.1461,0.6646,-9.7349,-0.0374,-0.1334,0.0139,0.0000,0.0000,0.0000
792532421,-0.1501,0.6582,-9.7317,-0.0430,-0.0975,0.0432,0.0000,0.0000,0.0000
792542501,-0.1445,0.6590,-9.7357,-0.0610,-0.0440,0.0486,0.0000,0.0000,0.0000
792552258,-0.1357,0.6622,-9.7294,-0.0567,-0.0199,0.0484,0.0000,0.0000,0.0000
792562498,-0.1365,0.6574,-9.7318,-0.0564,-0.0617,0.1015,0.0000,0.0000,0.0000
792572427,-0.1373,0.6518,-9.7341,-0.0327,-0.0859,0.1136,0.0000,0.0000,0.0000
792582257,-0.1453,0.6598,-9.7317,-0.0104,-0.0800,0.0722,0.0000,0.0000,0.0000
792592491,-0.1429,0.6662,-9.7309,-0.0103,-0.0979,0.0303,0.0000,0.0000,0.0000
792602322,-0.1397,0.6630,-9.7302,-0.0095,-0.0503,0.0896,0.0000,0.0000,0.0000
792612422,-0.1333,0.6590,-9.7326,-0.0153,-0.0851,0.1075,0.0000,0.0000,0.0000
792622427,-0.1445,0.6574,-9.7445,-0.0093,-0.1752,0.0958,0.0000,0.0000,0.0000
792632253,-0.1646,0.6518,-9.7381,0.0023,-0.1041,0.1138,0.0000,0.0000,0.0000
792642497,-0.1589,0.6510,-9.7333,-0.0209,0.0213,0.0492,0.0000,0.0000,0.0000
792652321,-0.1228,0.6606,-9.7389,-0.0268,0.0219,-0.0618,0.0000,0.0000,0.0000
792662530,-0.1164,0.6686,-9.7405,-0.0039,-0.0685,0.0189,0.0000,0.0000,0.0000
792672327,-0.1477,0.6566,-9.7389,-0.0044,-0.1338,0.2145,0.0000,0.0000,0.0000
792682331,-0.1653,0.6454,-9.7381,-0.0154,-0.0613,0.2153,0.0000,0.0000,0.0000
792692330,-0.1437,0.6550,-9.7357,-0.0260,0.0291,0.0486,0.0000,0.0000,0.0000
792702248,-0.1228,0.6614,-9.7405,-0.0256,-0.0257,-0.0336,0.0000,0.0000,0.0000
792712537,-0.1349,0.6638,-9.7349,-0.0322,-0.0803,0.0371,0.0000,0.0000,0.0000
792722252,-0.1429,0.6638,-9.7294,-0.0268,-0.1099,0.1504,0.0000,0.0000,0.0000
792732337,-0.1525,0.6614,-9.7453,-0.0273,-0.0743,0.1738,0.0000,0.0000,0.0000
792742259,-0.1461,0.6526,-9.7341,-0.0056,-0.0015,0.1138,0.0000,0.0000,0.0000
792752335,-0.1292,0.6534,-9.7318,-0.0217,-0.0684,0.0189,0.0000,0.0000,0.0000
792762430,-0.1228,0.6686,-9.7342,-0.0549,-0.1517,0.0486,0.0000,0.0000,0.0000
792772319,-0.1461,0.6670,-9.7302,-0.0147,-0.1458,0.1671,0.0000,0.0000,0.0000
792782459,-0.1621,0.6534,-9.7373,0.0025,-0.0807,0.1909,0.0000,0.0000,0.0000
792792335,-0.1565,0.6518,-9.7397,-0.0430,0.0414,0.0717,0.0000,0.0000,0.0000
792802250,-0.1348,0.6550,-9.7270,-0.0204,0.0781,-0.0504,0.0000,0.0000,0.0000
792812506,-0.1180,0.6550,-9.7310,0.0083,-0.0248,0.0253,0.0000,0.0000,0.0000
792822252,-0.1340,0.6526,-9.7389,-0.0098,-0.1039,0.1800,0.0000,0.0000,0.0000
792832429,-0.1565,0.6582,-9.7318,-0.0212,-0.0981,0.2151,0.0000,0.0000,0.0000
792842434,-0.1565,0.6542,-9.7373,-0.0262,-0.0746,0.1548,0.0000,0.0000,0.0000
792852503,-0.1405,0.6574,-9.7405,-0.0322,0.0277,0.0413,0.0000,0.0000,0.0000
792862335,-0.1196,0.6654,-9.7246,-0.0219,-0.0010,0.0132,0.0000,0.0000,0.0000
792872438,-0.1244,0.6598,-9.7389,-0.0387,-0.1452,0.1384,0.0000,0.0000,0.0000
792882503,-0.1453,0.6550,-9.7421,-0.0324,-0.1517,0.2212,0.0000,0.0000,0.0000
792892257,-0.1477,0.6638,-9.7349,-0.0317,-0.0865,0.1855,0.0000,0.0000,0.0000
792902477,-0.1325,0.6654,-9.7461,-0.0438,-0.0739,0.1434,0.0000,0.0000,0.0000
792912255,-0.1381,0.6662,-9.7405,-0.0103,-0.0075,0.1017,0.0000,0.0000,0.0000
792922436,-0.1445,0.6550,-9.7270,-0.0098,-0.0266,0.1196,0.0000,0.0000,0.0000
792932434,-0.1413,0.6422,-9.7397,-0.0212,-0.0567,0.1251,0.0000,0.0000,0.0000
792942335,-0.1373,0.6510,-9.7405,-0.0387,-0.0500,0.0420,0.0000,0.0000,0.0000
792952259,-0.1509,0.6630,-9.7365,-0.0153,-0.0744,0.0482,0.0000,0.0000,0.0000
792962330,-0.1501,0.6582,-9.7421,-0.0148,-0.0193,0.1079,0.0000,0.0000,0.0000
792972435,-0.1268,0.6598,-9.7397,-0.0375,-0.0251,0.0597,0.0000,0.0000,0.0000
792982441,-0.1317,0.6622,-9.7421,-0.0321,-0.1157,0.0301,0.0000,0.0000,0.0000
792992433,-0.1613,0.6614,-9.7381,-0.0209,-0.0621,0.1137,0.0000,0.0000,0.0000
793002434,-0.1533,0.6502,-9.7270,-0.0147,0.0900,0.1678,0.0000,0.0000,0.0000
793012263,-0.1252,0.6550,-9.7357,-0.0263,0.0955,0.0610,0.0000,0.0000,0.0000
793022338,-0.1164,0.6638,-9.7286,-0.0225,-0.0562,0.0012,0.0000,0.0000,0.0000
793032334,-0.1349,0.6558,-9.7310,0.0180,-0.1988,0.0474,0.0000,0.0000,0.0000
793042517,-0.1501,0.6494,-9.7397,-0.0273,-0.2290,0.1127,0.0000,0.0000,0.0000
793052505,-0.1525,0.6566,-9.7357,-0.0666,-0.1461,0.0831,0.0000,0.0000,0.0000
793062339,-0.1405,0.6534,-9.7357,-0.0333,-0.1215,0.0476,0.0000,0.0000,0.0000
793072339,-0.1389,0.6542,-9.7437,-0.0106,-0.1033,0.0663,0.0000,0.0000,0.0000
793082269,-0.1429,0.6670,-9.7365,-0.0387,-0.0324,0.1022,0.0000,0.0000,0.0000
793092444,-0.1381,0.6654,-9.7357,-0.0322,0.0031,0.1317,0.0000,0.0000,0.0000
793102433,-0.1308,0.6550,-9.7421,-0.0439,-0.0150,0.0538,0.0000,0.0000,0.0000
793112447,-0.1357,0.6582,-9.7294,-0.0555,-0.0974,0.0351,0.0000,0.0000,0.0000
793122435,-0.1501,0.6574,-9.7334,-0.0498,-0.1392,0.1006,0.0000,0.0000,0.0000
793132266,-0.1461,0.6574,-9.7333,-0.0498,-0.1041,0.0772,0.0000,0.0000,0.0000
793142266,-0.1413,0.6630,-9.7325,-0.0435,-0.0801,0.0426,0.0000,0.0000,0.0000
793152467,-0.1389,0.6622,-9.7405,-0.0098,-0.0619,0.1137,0.0000,0.0000,0.0000
793162264,-0.1421,0.6526,-9.7373,-0.0271,-0.0506,0.1434,0.0000,0.0000,0.0000
793172338,-0.1565,0.6462,-9.7365,-0.0387,-0.0509,0.0846,0.0000,0.0000,0.0000
793182469,-0.1445,0.6566,-9.7365,-0.0168,-0.0273,-0.0157,0.0000,0.0000,0.0000
793192340,-0.1317,0.6638,-9.7365,-0.0279,-0.0024,0.0535,0.0000,0.0000,0.0000
793202261,-0.1333,0.6566,-9.7349,-0.0211,-0.0320,0.1731,0.0000,0.0000,0.0000
793212513,-0.1477,0.6462,-9.7342,-0.0375,-0.1098,0.1426,0.0000,0.0000,0.0000
793222505,-0.1549,0.6494,-9.7365,-0.0496,-0.1098,0.0768,0.0000,0.0000,0.0000
793232517,-0.1453,0.6566,-9.7317,-0.0442,-0.0682,0.0962,0.0000,0.0000,0.0000
793242337,-0.1381,0.6606,-9.7389,-0.0548,-0.0324,0.0962,0.0000,0.0000,0.0000
793252515,-0.1373,0.6590,-9.7333,-0.0601,-0.0258,0.0776,0.0000,0.0000,0.0000
793262340,-0.1421,0.6590,-9.7373,-0.0213,-0.0563,0.0780,0.0000,0.0000,0.0000
793272442,-0.1341,0.6606,-9.7357,-0.0046,-0.0683,0.1022,0.0000,0.0000,0.0000
793282345,-0.1405,0.6622,-9.7333,-0.0333,-0.0133,0.1317,0.0000,0.0000,0.0000
793292343,-0.1389,0.6534,-9.7341,-0.0498,-0.0069,0.1613,0.0000,0.0000,0.0000
793302451,-0.1381,0.6454,-9.7397,-0.0552,-0.0625,0.1018,0.0000,0.0000,0.0000
793312268,-0.1445,0.6606,-9.7341,-0.0612,-0.1281,-0.0278,0.0000,0.0000,0.0000
793322544,-0.1461,0.6694,-9.7334,-0.0559,-0.0984,-0.0048,0.0000,0.0000,0.0000
793332274,-0.1365,0.6622,-9.7357,-0.0332,-0.0074,0.1492,0.0000,0.0000,0.0000
793342271,-0.1292,0.6574,-9.7326,-0.0382,-0.0199,0.1313,0.0000,0.0000,0.0000
793352268,-0.1260,0.6622,-9.7350,-0.0271,-0.0869,0.0303,0.0000,0.0000,0.0000
793362340,-0.1437,0.6606,-9.7373,-0.0110,-0.0869,0.0897,0.0000,0.0000,0.0000
793372479,-0.1581,0.6542,-9.7317,-0.0393,-0.0390,0.1259,0.0000,0.0000,0.0000
793382338,-0.1405,0.6574,-9.7318,-0.0206,-0.0022,0.1142,0.0000,0.0000,0.0000
793392438,-0.1220,0.6566,-9.7318,0.0024,-0.0430,0.1262,0.0000,0.0000,0.0000
793402443,-0.1373,0.6566,-9.7365,-0.0040,-0.0973,0.0966,0.0000,0.0000,0.0000
793412269,-0.1429,0.6582,-9.7326,-0.0090,-0.0680,0.0600,0.0000,0.0000,0.0000
793422343,-0.1397,0.6582,-9.7437,-0.0268,-0.0209,0.0179,0.0000,0.0000,0.0000
793432436,-0.1373,0.6606,-9.7389,-0.0208,-0.0199,-0.0280,0.0000,0.0000,0.0000
793442547,-0.1301,0.6638,-9.7278,-0.0088,-0.0317,0.0305,0.0000,0.0000,0.0000
793452344,-0.1333,0.6646,-9.7365,-0.0089,-0.0805,0.1088,0.0000,0.0000,0.0000
793462510,-0.1437,0.6638,-9.7326,-0.0148,-0.0922,0.1022,0.0000,0.0000,0.0000
793472353,-0.1453,0.6542,-9.7270,-0.0208,-0.0864,0.0713,0.0000,0.0000,0.0000
793482347,-0.1316,0.6526,-9.7333,-0.0393,-0.1396,0.0239,0.0000,0.0000,0.0000
793492551,-0.1389,0.6622,-9.7357,-0.0444,-0.1512,0.0428,0.0000,0.0000,0.0000
793502349,-0.1493,0.6678,-9.7318,-0.0208,-0.1161,0.0849,0.0000,0.0000,0.0000
793512457,-0.1405,0.6654,-9.7373,-0.0386,-0.0620,0.0847,0.0000,0.0000,0.0000
793522517,-0.1332,0.6606,-9.7357,-0.0333,-0.0377,0.0307,0.0000,0.0000,0.0000
793532267,-0.1397,0.6598,-9.7326,-0.0159,-0.0441,0.0410,0.0000,0.0000,0.0000
793542447,-0.1429,0.6550,-9.7357,-0.0268,-0.0256,0.0892,0.0000,0.0000,0.0000
793552347,-0.1413,0.6534,-9.7317,-0.0285,-0.0068,0.0775,0.0000,0.0000,0.0000
793562268,-0.1373,0.6606,-9.7309,-0.0165,-0.0437,-0.0047,0.0000,0.0000,0.0000
793572345,-0.1373,0.6694,-9.7373,-0.0100,-0.0562,0.0478,0.0000,0.0000,0.0000
793582439,-0.1413,0.6622,-9.7389,0.0078,-0.0506,0.1669,0.0000,0.0000,0.0000
793592342,-0.1365,0.6598,-9.7381,-0.0153,-0.0685,0.1551,0.0000,0.0000,0.0000
793602278,-0.1437,0.6526,-9.7365,-0.0387,-0.0924,0.0785,0.0000,0.0000,0.0000
793612443,-0.1493,0.6502,-9.7350,-0.0211,-0.0923,-0.0506,0.0000,0.0000,0.0000
793622333,-0.1397,0.6598,-9.7357,-0.0268,-0.0682,-0.0281,0.0000,0.0000,0.0000
793632519,-0.1341,0.6654,-9.7349,-0.0384,-0.0500,0.1738,0.0000,0.0000,0.0000
793642340,-0.1373,0.6606,-9.7365,-0.0044,-0.0508,0.2325,0.0000,0.0000,0.0000
793652442,-0.1437,0.6598,-9.7365,0.0069,-0.0629,0.0474,0.0000,0.0000,0.0000
793662511,-0.1469,0.6630,-9.7405,0.0069,0.0106,-0.0277,0.0000,0.0000,0.0000
793672277,-0.1349,0.6550,-9.7317,0.0128,0.0474,0.1083,0.0000,0.0000,0.0000
793682455,-0.1285,0.6526,-9.7373,-0.0152,0.0047,0.1617,0.0000,0.0000,0.0000
793692351,-0.1437,0.6694,-9.7373,-0.0609,-0.0434,0.1196,0.0000,0.0000,0.0000
793702456,-0.1453,0.6702,-9.7318,-0.0273,-0.0497,0.1193,0.0000,0.0000,0.0000
793712551,-0.1373,0.6590,-9.7302,-0.0222,-0.0198,0.2087,0.0000,0.0000,0.0000
793722514,-0.1381,0.6470,-9.7318,-0.0498,-0.0259,0.1555,0.0000,0.0000,0.0000
793732350,-0.1349,0.6510,-9.7317,-0.0378,-0.0861,-0.0450,0.0000,0.0000,0.0000
793742447,-0.1316,0.6606,-9.7325,-0.0330,-0.1099,-0.0793,0.0000,0.0000,0.0000
793752354,-0.1389,0.6686,-9.7341,-0.0564,-0.0740,0.0776,0.0000,0.0000,0.0000
793762454,-0.1397,0.6678,-9.7286,-0.0332,-0.0622,0.1727,0.0000,0.0000,0.0000
793772558,-0.1397,0.6550,-9.7350,-0.0274,-0.0863,0.0896,0.0000,0.0000,0.0000
793782454,-0.1333,0.6574,-9.7302,0.0013,-0.1218,0.0133,0.0000,0.0000,0.0000
793792350,-0.1397,0.6638,-9.7286,0.0368,-0.1158,0.1375,0.0000,0.0000,0.0000
793802454,-0.1453,0.6598,-9.7278,-0.0090,-0.0680,0.2732,0.0000,0.0000,0.0000
793812351,-0.1517,0.6582,-9.7262,-0.0268,-0.0618,0.2025,0.0000,0.0000,0.0000
793822279,-0.1525,0.6574,-9.7294,-0.0098,-0.0075,0.0538,0.0000,0.0000,0.0000
793832517,-0.1341,0.6574,-9.7349,-0.0103,-0.0555,-0.0167,0.0000,0.0000,0.0000
793842446,-0.1341,0.6606,-9.7429,-0.0331,-0.0858,0.0245,0.0000,0.0000,0.0000
793852356,-0.1373,0.6590,-9.7341,0.0013,-0.0680,0.1376,0.0000,0.0000,0.0000
793862283,-0.1341,0.6598,-9.7357,-0.0277,-0.1398,0.1434,0.0000,0.0000,0.0000
793872356,-0.1413,0.6702,-9.7405,-0.0379,-0.1398,0.0717,0.0000,0.0000,0.0000
793882448,-0.1501,0.6630,-9.7270,0.0136,-0.1160,0.0421,0.0000,0.0000,0.0000
793892358,-0.1429,0.6494,-9.7373,-0.0044,-0.1456,0.0257,0.0000,0.0000,0.0000
793902275,-0.1348,0.6582,-9.7397,-0.0034,-0.1395,0.0135,0.0000,0.0000,0.0000
793912510,-0.1429,0.6654,-9.7325,-0.0093,-0.1280,0.1013,0.0000,0.0000,0.0000
793922272,-0.1437,0.6598,-9.7341,-0.0381,-0.1514,0.1668,0.0000,0.0000,0.0000
793932449,-0.1429,0.6582,-9.7349,-0.0271,-0.1095,0.0710,0.0000,0.0000,0.0000
793942349,-0.1389,0.6646,-9.7341,-0.0158,-0.0859,-0.0391,0.0000,0.0000,0.0000
793952347,-0.1357,0.6598,-9.7421,-0.0219,-0.0980,0.0183,0.0000,0.0000,0.0000
793962458,-0.1413,0.6566,-9.7373,-0.0384,-0.0204,0.1489,0.0000,0.0000,0.0000
793972353,-0.1453,0.6654,-9.7270,-0.0499,0.0033,0.1139,0.0000,0.0000,0.0000
793982458,-0.1316,0.6590,-9.7333,-0.0382,-0.0204,0.0239,0.0000,0.0000,0.0000
793992463,-0.1292,0.6566,-9.7301,0.0017,-0.0801,0.0120,0.0000,0.0000,0.0000
794002524,-0.1493,0.6606,-9.7294,-0.0261,-0.0676,0.0669,0.0000,0.0000,0.0000
794012276,-0.1437,0.6622,-9.7310,-0.0251,-0.0196,0.1449,0.0000,0.0000,0.0000
794022518,-0.1317,0.6598,-9.7318,0.0082,-0.0204,0.1917,0.0000,0.0000,0.0000
794032458,-0.1413,0.6542,-9.7381,-0.0101,-0.0861,0.1559,0.0000,0.0000,0.0000
794042357,-0.1477,0.6566,-9.7373,-0.0048,-0.1099,0.0363,0.0000,0.0000,0.0000
794052518,-0.1381,0.6686,-9.7381,-0.0382,-0.0566,-0.0275,0.0000,0.0000,0.0000
794062362,-0.1277,0.6678,-9.7310,-0.0549,-0.0387,0.0600,0.0000,0.0000,0.0000
794072280,-0.1333,0.6550,-9.7342,-0.0376,-0.0624,0.1796,0.0000,0.0000,0.0000
794082462,-0.1501,0.6558,-9.7389,-0.0089,-0.0802,0.1918,0.0000,0.0000,0.0000
794092279,-0.1565,0.6526,-9.7310,0.0015,-0.0381,0.1080,0.0000,0.0000,0.0000
794102568,-0.1413,0.6502,-9.7334,-0.0157,-0.0321,-0.0109,0.0000,0.0000,0.0000
794112449,-0.1316,0.6598,-9.7421,-0.0271,-0.0327,-0.0509,0.0000,0.0000,0.0000
794122359,-0.1317,0.6670,-9.7349,-0.0332,-0.0563,0.0486,0.0000,0.0000,0.0000
794132287,-0.1429,0.6598,-9.7357,-0.0393,-0.0980,0.1859,0.0000,0.0000,0.0000
794142359,-0.1493,0.6574,-9.7421,-0.0388,-0.0808,0.1317,0.0000,0.0000,0.0000
794152457,-0.1509,0.6574,-9.7397,-0.0148,-0.0442,0.0128,0.0000,0.0000,0.0000
794162352,-0.1357,0.6590,-9.7326,-0.0036,-0.0195,-0.0448,0.0000,0.0000,0.0000
794172492,-0.1308,0.6606,-9.7334,-0.0046,-0.0073,0.0303,0.0000,0.0000,0.0000
