time (msec),xAccel (m/s^2),yAccel (m/s^2),zAccel (m/s^2),xRate (deg/s),yRate (deg/s),zRate (deg/s),xMag (Gauss),yMag (Gauss),zMag (Gauss)
3264012863,-0.1878,0.6598,-9.7326,-0.0378,-0.0682,0.0725,0.0000,0.0000,0.0000
3264023041,-0.2023,0.6590,-9.7333,-0.0375,-0.0798,0.1146,0.0000,0.0000,0.0000
3264032974,-0.1991,0.6566,-9.7349,-0.0376,-0.0312,0.1204,0.0000,0.0000,0.0000
3264042797,-0.1894,0.6638,-9.7333,-0.0445,-0.0189,0.0430,0.0000,0.0000,0.0000
3264052794,-0.1838,0.6662,-9.7286,-0.0158,-0.0746,0.0237,0.0000,0.0000,0.0000
3264062796,-0.1854,0.6646,-9.7349,-0.0040,-0.1400,0.0655,0.0000,0.0000,0.0000
3264072962,-0.1918,0.6606,-9.7357,-0.0098,-0.1279,0.1496,0.0000,0.0000,0.0000
3264082859,-0.2111,0.6518,-9.7365,-0.0089,-0.0445,0.2153,0.0000,0.0000,0.0000
3264092799,-0.2111,0.6494,-9.7389,-0.0321,0.0033,0.0958,0.0000,0.0000,0.0000
3264103031,-0.1926,0.6574,-9.7389,-0.0496,-0.0022,-0.0337,0.0000,0.0000,0.0000
3264112795,-0.1814,0.6638,-9.7389,-0.0272,-0.0251,0.0243,0.0000,0.0000,0.0000
3264122863,-0.1846,0.6606,-9.7342,-0.0216,-0.0675,0.2207,0.0000,0.0000,0.0000
3264132862,-0.1967,0.6494,-9.7350,-0.0098,-0.0863,0.2442,0.0000,0.0000,0.0000
3264142973,-0.1991,0.6622,-9.7342,-0.0208,-0.0869,0.0602,0.0000,0.0000,0.0000
3264152970,-0.1942,0.6774,-9.7302,-0.0268,-0.0198,-0.0218,0.0000,0.0000,0.0000
3264162865,-0.1854,0.6654,-9.7310,-0.0039,-0.0195,0.0253,0.0000,0.0000,0.0000
3264173011,-0.1870,0.6462,-9.7389,-0.0098,-0.0684,0.0601,0.0000,0.0000,0.0000
3264182869,-0.1990,0.6534,-9.7357,-0.0328,-0.0865,0.0781,0.0000,0.0000,0.0000
3264193043,-0.2023,0.6598,-9.7318,-0.0445,-0.0256,0.1196,0.0000,0.0000,0.0000
3264203038,-0.1926,0.6638,-9.7334,-0.0499,0.0234,0.1196,0.0000,0.0000,0.0000
3264212874,-0.1870,0.6694,-9.7341,-0.0717,0.0234,0.1325,0.0000,0.0000,0.0000
3264222965,-0.1878,0.6558,-9.7349,-0.0314,-0.0491,0.1676,0.0000,0.0000,0.0000
3264232959,-0.1934,0.6422,-9.7357,-0.0265,-0.0860,0.0959,0.0000,0.0000,0.0000
3264243007,-0.1934,0.6582,-9.7301,-0.0435,-0.0199,0.0132,0.0000,0.0000,0.0000
3264252794,-0.1830,0.6742,-9.7341,-0.0265,-0.0207,0.0777,0.0000,0.0000,0.0000
3264263037,-0.1774,0.6694,-9.7349,-0.0147,-0.0859,0.1380,0.0000,0.0000,0.0000
3264272860,-0.1958,0.6598,-9.7310,-0.0258,-0.1392,0.0904,0.0000,0.0000,0.0000
3264282869,-0.2079,0.6502,-9.7310,-0.0143,-0.1217,0.0718,0.0000,0.0000,0.0000
3264293111,-0.1974,0.6542,-9.7373,-0.0325,-0.0131,0.1135,0.0000,0.0000,0.0000
3264302802,-0.1870,0.6622,-9.7349,-0.0436,0.0355,0.1551,0.0000,0.0000,0.0000
3264312969,-0.1870,0.6590,-9.7357,-0.0093,-0.0379,0.1192,0.0000,0.0000,0.0000
3264322865,-0.1934,0.6582,-9.7357,0.0019,-0.0621,0.0069,0.0000,0.0000,0.0000
3264332873,-0.1846,0.6686,-9.7294,-0.0277,-0.0202,0.0076,0.0000,0.0000,0.0000
3264342867,-0.1814,0.6598,-9.7421,-0.0211,-0.0199,0.1737,0.0000,0.0000,0.0000
3264352877,-0.1926,0.6486,-9.7357,-0.0438,-0.0500,0.1562,0.0000,0.0000,0.0000
3264363082,-0.1902,0.6558,-9.7301,-0.0442,-0.1101,0.0012,0.0000,0.0000,0.0000
3264372807,-0.1878,0.6646,-9.7373,-0.0267,-0.1041,0.0068,0.0000,0.0000,0.0000
3264382876,-0.2007,0.6566,-9.7286,0.0015,-0.0499,0.1322,0.0000,0.0000,0.0000
3264392804,-0.2007,0.6478,-9.7341,-0.0164,-0.0616,0.1087,0.0000,0.0000,0.0000
3264402879,-0.1846,0.6598,-9.7365,-0.0559,-0.0436,0.0662,0.0000,0.0000,0.0000
3264412974,-0.1838,0.6654,-9.7333,-0.0609,-0.0687,0.1375,0.0000,0.0000,0.0000
3264422801,-0.1966,0.6606,-9.7333,-0.0325,-0.0746,0.1617,0.0000,0.0000,0.0000
3264432978,-0.2023,0.6566,-9.7349,-0.0262,-0.0317,0.0604,0.0000,0.0000,0.0000
3264442805,-0.1926,0.6534,-9.7349,-0.0433,-0.0499,0.0012,0.0000,0.0000,0.0000
3264452875,-0.1838,0.6534,-9.7381,-0.0391,-0.0747,0.0544,0.0000,0.0000,0.0000
3264462974,-0.1894,0.6566,-9.7325,-0.0157,-0.1107,0.1504,0.0000,0.0000,0.0000
3264472871,-0.2031,0.6606,-9.7357,-0.0378,-0.1341,0.0783,0.0000,0.0000,0.0000
3264483076,-0.2006,0.6678,-9.7325,-0.0272,-0.0321,0.0413,0.0000,0.0000,0.0000
3264492874,-0.1830,0.6622,-9.7325,-0.0040,0.0407,0.1492,0.0000,0.0000,0.0000
3264503040,-0.1790,0.6518,-9.7365,-0.0144,-0.0135,0.1550,0.0000,0.0000,0.0000
3264513043,-0.1894,0.6566,-9.7286,-0.0319,-0.0980,0.0542,0.0000,0.0000,0.0000
3264522878,-0.2039,0.6566,-9.7341,-0.0498,-0.1102,0.0373,0.0000,0.0000,0.0000
3264533047,-0.1966,0.6574,-9.7341,-0.0666,-0.0259,0.0662,0.0000,0.0000,0.0000
3264542975,-0.1854,0.6582,-9.7254,-0.0493,-0.0199,0.1255,0.0000,0.0000,0.0000
3264552985,-0.1926,0.6574,-9.7389,-0.0385,-0.0803,0.1076,0.0000,0.0000,0.0000
3264562807,-0.2031,0.6526,-9.7317,-0.0328,-0.0503,0.1021,0.0000,0.0000,0.0000
3264573013,-0.2047,0.6502,-9.7341,-0.0093,-0.0265,0.0963,0.0000,0.0000,0.0000
3264582971,-0.1902,0.6654,-9.7365,-0.0154,0.0042,0.0546,0.0000,0.0000,0.0000
3264592881,-0.1870,0.6630,-9.7301,0.0069,0.0048,0.1317,0.0000,0.0000,0.0000
3264602972,-0.1934,0.6486,-9.7365,-0.0152,-0.1041,0.0658,0.0000,0.0000,0.0000
3264612805,-0.1950,0.6622,-9.7349,-0.0600,-0.0922,-0.0219,0.0000,0.0000,0.0000
3264622978,-0.1934,0.6686,-9.7325,-0.0493,-0.0329,0.1018,0.0000,0.0000,0.0000
3264632974,-0.1918,0.6550,-9.7349,0.0018,-0.0264,0.1790,0.0000,0.0000,0.0000
3264642975,-0.1886,0.6630,-9.7326,-0.0212,-0.0250,0.1014,0.0000,0.0000,0.0000
3264652870,-0.1814,0.6662,-9.7286,0.0192,-0.1635,0.0663,0.0000,0.0000,0.0000
3264662803,-0.1950,0.6590,-9.7437,0.0191,-0.1993,0.0309,0.0000,0.0000,0.0000
3264672877,-0.2135,0.6614,-9.7310,-0.0154,-0.0498,0.1196,0.0000,0.0000,0.0000
3264682975,-0.2023,0.6534,-9.7318,-0.0319,0.0593,0.2089,0.0000,0.0000,0.0000
