time (msec),xAccel (m/s^2),yAccel (m/s^2),zAccel (m/s^2),xRate (deg/s),yRate (deg/s),zRate (deg/s),xMag (Gauss),yMag (Gauss),zMag (Gauss)
4190701475,-0.2215,0.6766,-9.7262,-0.0393,-0.0503,0.0842,0.0000,0.0000,0.0000
4190711543,-0.2255,0.6742,-9.7310,-0.0270,-0.0375,0.0725,0.0000,0.0000,0.0000
4190721674,-0.2119,0.6774,-9.7357,-0.0154,0.0032,0.0604,0.0000,0.0000,0.0000
4190731540,-0.2111,0.6830,-9.7357,-0.0098,-0.0570,0.0602,0.0000,0.0000,0.0000
4190741641,-0.2255,0.6830,-9.7350,-0.0319,-0.0860,0.0661,0.0000,0.0000,0.0000
4190751554,-0.2255,0.6846,-9.7318,-0.0382,-0.0486,0.0482,0.0000,0.0000,0.0000
4190761634,-0.2143,0.6870,-9.7318,-0.0325,-0.0614,0.0065,0.0000,0.0000,0.0000
4190771639,-0.2191,0.6838,-9.7333,-0.0270,-0.0313,0.0243,0.0000,0.0000,0.0000
4190781462,-0.2119,0.6766,-9.7294,-0.0093,-0.0499,0.0841,0.0000,0.0000,0.0000
4190791680,-0.2135,0.6774,-9.7373,-0.0382,-0.1034,0.0667,0.0000,0.0000,0.0000
4190801474,-0.2215,0.6782,-9.7334,-0.0281,-0.1153,0.0542,0.0000,0.0000,0.0000
4190811643,-0.2263,0.6774,-9.7278,-0.0040,-0.0919,0.0359,0.0000,0.0000,0.0000
4190821674,-0.2207,0.6814,-9.7389,0.0023,-0.0503,0.0193,0.0000,0.0000,0.0000
4190831473,-0.2167,0.6894,-9.7294,-0.0212,-0.0014,0.0550,0.0000,0.0000,0.0000
4190841469,-0.2159,0.6854,-9.7262,-0.0152,-0.0206,0.1375,0.0000,0.0000,0.0000
4190851643,-0.2151,0.6790,-9.7334,-0.0201,-0.0624,0.1255,0.0000,0.0000,0.0000
4190861713,-0.2239,0.6790,-9.7318,-0.0317,-0.0445,0.0538,0.0000,0.0000,0.0000
4190871478,-0.2191,0.6790,-9.7310,-0.0208,-0.0379,0.0193,0.0000,0.0000,0.0000
4190881717,-0.2063,0.6798,-9.7341,-0.0098,-0.0445,0.0542,0.0000,0.0000,0.0000
4190891643,-0.2087,0.6878,-9.7294,-0.0098,-0.0984,0.1255,0.0000,0.0000,0.0000
4190901549,-0.2255,0.6854,-9.7310,-0.0148,-0.1043,0.1317,0.0000,0.0000,0.0000
4190911477,-0.2207,0.6798,-9.7270,-0.0379,-0.0683,0.0721,0.0000,0.0000,0.0000
4190921554,-0.2111,0.6822,-9.7318,-0.0607,-0.0683,-0.0050,0.0000,0.0000,0.0000
4190931647,-0.2191,0.6806,-9.7342,-0.0435,-0.0569,0.0239,0.0000,0.0000,0.0000
4190941721,-0.2303,0.6750,-9.7326,-0.0273,-0.0381,0.0776,0.0000,0.0000,0.0000
4190951475,-0.2207,0.6806,-9.7246,-0.0100,-0.0009,0.0719,0.0000,0.0000,0.0000
4190961548,-0.2007,0.6878,-9.7310,0.0195,0.0045,0.1379,0.0000,0.0000,0.0000
4190971471,-0.2071,0.6798,-9.7286,-0.0098,-0.0627,0.1383,0.0000,0.0000,0.0000
4190981553,-0.2247,0.6734,-9.7294,-0.0387,-0.1398,0.0132,0.0000,0.0000,0.0000
4190991646,-0.2311,0.6798,-9.7374,-0.0385,-0.1041,-0.0052,0.0000,0.0000,0.0000
4191001656,-0.2159,0.6830,-9.7286,-0.0331,-0.0018,0.0418,0.0000,0.0000,0.0000
4191011474,-0.2047,0.6862,-9.7326,-0.0152,-0.0021,0.1014,0.0000,0.0000,0.0000
4191021467,-0.2159,0.6830,-9.7333,-0.0093,-0.0804,0.1259,0.0000,0.0000,0.0000
4191031472,-0.2223,0.6790,-9.7318,0.0016,-0.1456,0.1259,0.0000,0.0000,0.0000
4191041645,-0.2319,0.6758,-9.7365,-0.0039,-0.1337,0.1434,0.0000,0.0000,0.0000
4191051553,-0.2223,0.6830,-9.7326,-0.0321,-0.0447,0.0301,0.0000,0.0000,0.0000
4191061645,-0.2063,0.6926,-9.7278,-0.0444,-0.0383,0.0131,0.0000,0.0000,0.0000
4191071760,-0.2039,0.6942,-9.7302,-0.0330,-0.0806,0.1738,0.0000,0.0000,0.0000
4191081474,-0.2231,0.6910,-9.7294,-0.0093,-0.0862,0.1852,0.0000,0.0000,0.0000
4191091549,-0.2239,0.6846,-9.7286,0.0129,-0.0495,0.1014,0.0000,0.0000,0.0000
4191101645,-0.2095,0.6766,-9.7278,-0.0035,-0.0614,0.0896,0.0000,0.0000,0.0000
4191111721,-0.2143,0.6814,-9.7286,-0.0256,-0.0740,0.1072,0.0000,0.0000,0.0000
4191121649,-0.2247,0.6862,-9.7294,-0.0433,-0.1153,0.0835,0.0000,0.0000,0.0000
4191131722,-0.2199,0.6886,-9.7326,-0.0222,-0.1037,0.0656,0.0000,0.0000,0.0000
4191141652,-0.2167,0.6870,-9.7334,-0.0046,-0.0566,0.0600,0.0000,0.0000,0.0000
4191151545,-0.2143,0.6886,-9.7294,-0.0093,-0.0567,0.0665,0.0000,0.0000,0.0000
4191161679,-0.2159,0.6838,-9.7286,-0.0199,-0.0380,0.1621,0.0000,0.0000,0.0000
4191171548,-0.2175,0.6750,-9.7278,-0.0317,-0.0135,0.2091,0.0000,0.0000,0.0000
4191181483,-0.2191,0.6782,-9.7294,-0.0441,-0.0621,0.1022,0.0000,0.0000,0.0000
4191191652,-0.2175,0.6894,-9.7286,-0.0158,-0.0868,0.0717,0.0000,0.0000,0.0000
4191201481,-0.2183,0.6886,-9.7302,-0.0104,-0.0804,0.1076,0.0000,0.0000,0.0000
4191211692,-0.2119,0.6806,-9.7302,-0.0382,-0.1098,0.0958,0.0000,0.0000,0.0000
4191221482,-0.2247,0.6814,-9.7349,-0.0261,-0.1277,0.1255,0.0000,0.0000,0.0000
4191231552,-0.2287,0.6822,-9.7318,-0.0154,-0.1038,0.0958,0.0000,0.0000,0.0000
4191241555,-0.2207,0.6814,-9.7325,-0.0273,-0.0561,0.0434,0.0000,0.0000,0.0000
4191251554,-0.2111,0.6910,-9.7325,-0.0496,-0.0381,0.0307,0.0000,0.0000,0.0000
4191261730,-0.2079,0.6934,-9.7278,-0.0387,-0.0675,0.0900,0.0000,0.0000,0.0000
4191271477,-0.2127,0.6830,-9.7286,-0.0039,-0.1150,0.1434,0.0000,0.0000,0.0000
4191281721,-0.2207,0.6822,-9.7302,-0.0148,-0.0983,0.0780,0.0000,0.0000,0.0000
4191291483,-0.2247,0.6838,-9.7334,-0.0268,-0.0504,0.0371,0.0000,0.0000,0.0000
4191301553,-0.2151,0.6814,-9.7310,-0.0154,-0.0066,0.0552,0.0000,0.0000,0.0000
4191311480,-0.2006,0.6838,-9.7310,-0.0319,-0.0433,0.1021,0.0000,0.0000,0.0000
4191321554,-0.2062,0.6918,-9.7310,-0.0430,-0.0983,0.1021,0.0000,0.0000,0.0000
4191331683,-0.2207,0.6862,-9.7318,-0.0148,-0.1573,0.0556,0.0000,0.0000,0.0000
4191341482,-0.2207,0.6798,-9.7326,-0.0030,-0.1218,0.0436,0.0000,0.0000,0.0000
4191351650,-0.2127,0.6814,-9.7310,-0.0093,-0.0860,0.0548,0.0000,0.0000,0.0000
4191361478,-0.2055,0.6894,-9.7334,-0.0153,-0.1099,0.0725,0.0000,0.0000,0.0000
4191371483,-0.2143,0.6926,-9.7342,-0.0202,-0.1163,0.1324,0.0000,0.0000,0.0000
4191381757,-0.2295,0.6862,-9.7326,-0.0147,-0.0856,0.1852,0.0000,0.0000,0.0000
4191391486,-0.2303,0.6790,-9.7310,-0.0046,-0.0128,0.1080,0.0000,0.0000,0.0000
4191401650,-0.2183,0.6766,-9.7302,-0.0098,-0.0129,0.0661,0.0000,0.0000,0.0000
4191411651,-0.2135,0.6806,-9.7310,-0.0152,-0.0427,0.0834,0.0000,0.0000,0.0000
4191421560,-0.2095,0.6862,-9.7318,-0.0046,-0.0619,0.0769,0.0000,0.0000,0.0000
4191431721,-0.2151,0.6894,-9.7310,0.0016,-0.0919,0.0658,0.0000,0.0000,0.0000
4191441716,-0.2239,0.6846,-9.7286,0.0070,-0.1158,0.0303,0.0000,0.0000,0.0000
4191451756,-0.2255,0.6790,-9.7326,-0.0098,-0.0445,0.0834,0.0000,0.0000,0.0000
4191461553,-0.2135,0.6742,-9.7254,-0.0100,0.0118,0.1504,0.0000,0.0000,0.0000
4191471763,-0.2111,0.6814,-9.7302,-0.0265,-0.0256,0.1200,0.0000,0.0000,0.0000
4191481559,-0.2255,0.6862,-9.7318,-0.0202,-0.0444,0.0535,0.0000,0.0000,0.0000
4191491564,-0.2215,0.6918,-9.7254,-0.0272,-0.0376,0.0893,0.0000,0.0000,0.0000
4191501665,-0.2095,0.6886,-9.7310,-0.0281,-0.0132,0.1442,0.0000,0.0000,0.0000
4191511565,-0.2095,0.6790,-9.7246,-0.0165,-0.0255,0.1142,0.0000,0.0000,0.0000
4191521659,-0.2167,0.6814,-9.7270,-0.0382,-0.1273,0.0901,0.0000,0.0000,0.0000
4191531489,-0.2239,0.6846,-9.7317,-0.0604,-0.1336,0.1560,0.0000,0.0000,0.0000
4191541663,-0.2215,0.6798,-9.7286,-0.0549,-0.0079,0.1259,0.0000,0.0000,0.0000
4191551663,-0.2143,0.6838,-9.7302,-0.0267,-0.0206,0.0012,0.0000,0.0000,0.0000
4191561484,-0.2223,0.6854,-9.7389,-0.0035,-0.0566,0.0538,0.0000,0.0000,0.0000
4191571488,-0.2279,0.6822,-9.7286,-0.0036,-0.0146,0.1318,0.0000,0.0000,0.0000
4191581492,-0.2223,0.6798,-9.7286,-0.0328,0.0286,0.1142,0.0000,0.0000,0.0000
4191591658,-0.2063,0.6862,-9.7286,-0.0379,0.0834,0.1262,0.0000,0.0000,0.0000
4191601658,-0.2030,0.6838,-9.7246,-0.0153,0.0161,0.1558,0.0000,0.0000,0.0000
4191611489,-0.2183,0.6774,-9.7341,-0.0157,-0.0859,0.1259,0.0000,0.0000,0.0000
4191621563,-0.2199,0.6886,-9.7286,-0.0330,-0.0982,0.0842,0.0000,0.0000,0.0000
4191631563,-0.2127,0.6910,-9.7278,-0.0164,-0.0740,0.0838,0.0000,0.0000,0.0000
4191641564,-0.2135,0.6870,-9.7350,-0.0168,-0.0857,0.1075,0.0000,0.0000,0.0000
4191651553,-0.2231,0.6846,-9.7294,-0.0324,-0.0683,0.1734,0.0000,0.0000,0.0000
4191661764,-0.2215,0.6830,-9.7342,-0.0324,-0.1041,0.1792,0.0000,0.0000,0.0000
4191671661,-0.2215,0.6814,-9.7350,-0.0438,-0.0862,0.0896,0.0000,0.0000,0.0000
4191681567,-0.2183,0.6862,-9.7262,-0.0552,-0.0314,0.0126,0.0000,0.0000,0.0000
4191691737,-0.2087,0.6846,-9.7365,-0.0501,-0.0489,0.0718,0.0000,0.0000,0.0000
4191701569,-0.2143,0.6806,-9.7389,-0.0273,-0.0617,0.1377,0.0000,0.0000,0.0000
4191711561,-0.2263,0.6886,-9.7350,-0.0152,-0.0624,0.0955,0.0000,0.0000,0.0000
4191721774,-0.2263,0.6822,-9.7365,-0.0270,-0.0202,0.0658,0.0000,0.0000,0.0000
4191731673,-0.2031,0.6830,-9.7326,-0.0387,0.0233,0.0020,0.0000,0.0000,0.0000
4191741489,-0.2055,0.6854,-9.7294,-0.0379,-0.0741,0.0490,0.0000,0.0000,0.0000
4191751734,-0.2231,0.6878,-9.7334,-0.0213,-0.1037,0.0967,0.0000,0.0000,0.0000
4191761489,-0.2271,0.6878,-9.7286,-0.0098,-0.0381,0.1321,0.0000,0.0000,0.0000
4191771656,-0.2199,0.6846,-9.7334,-0.0098,0.0283,0.1551,0.0000,0.0000,0.0000
4191781696,-0.2046,0.6806,-9.7278,-0.0268,-0.0079,0.1068,0.0000,0.0000,0.0000
4191791493,-0.2079,0.6790,-9.7238,-0.0322,-0.1101,0.0476,0.0000,0.0000,0.0000
4191801667,-0.2263,0.6846,-9.7334,-0.0208,-0.1280,0.0597,0.0000,0.0000,0.0000
4191811563,-0.2303,0.6846,-9.7270,-0.0206,-0.0446,0.1555,0.0000,0.0000,0.0000
4191821660,-0.2183,0.6790,-9.7310,-0.0322,-0.0253,0.1375,0.0000,0.0000,0.0000
4191831566,-0.2055,0.6838,-9.7318,-0.0261,-0.0442,0.0900,0.0000,0.0000,0.0000
4191841662,-0.2135,0.6822,-9.7254,-0.0090,-0.1041,0.1266,0.0000,0.0000,0.0000
4191851738,-0.2239,0.6822,-9.7294,-0.0438,-0.1040,0.1678,0.0000,0.0000,0.0000
4191861498,-0.2215,0.6854,-9.7254,-0.0616,-0.0321,0.1796,0.0000,0.0000,0.0000
4191871738,-0.2191,0.6862,-9.7238,-0.0557,-0.0132,0.0604,0.0000,0.0000,0.0000
4191881565,-0.2015,0.6902,-9.7246,-0.0498,-0.0860,-0.0393,0.0000,0.0000,0.0000
4191891737,-0.2079,0.6854,-9.7286,-0.0385,-0.1396,0.1076,0.0000,0.0000,0.0000
4191901565,-0.2295,0.6766,-9.7286,-0.0387,-0.1157,0.2212,0.0000,0.0000,0.0000
4191911575,-0.2295,0.6758,-9.7286,-0.0218,-0.0442,0.1320,0.0000,0.0000,0.0000
4191921670,-0.2119,0.6774,-9.7262,-0.0396,0.0107,0.0365,0.0000,0.0000,0.0000
4191931497,-0.2055,0.6758,-9.7254,-0.0624,-0.0744,0.0424,0.0000,0.0000,0.0000
4191941703,-0.2207,0.6798,-9.7365,-0.0565,-0.1517,0.0900,0.0000,0.0000,0.0000
4191951496,-0.2319,0.6758,-9.7302,-0.0442,-0.1637,0.0842,0.0000,0.0000,0.0000
4191961568,-0.2279,0.6790,-9.7357,-0.0324,-0.1159,0.0181,0.0000,0.0000,0.0000
4191971671,-0.2175,0.6806,-9.7294,-0.0272,-0.0007,0.0416,0.0000,0.0000,0.0000
4191981571,-0.2119,0.6734,-9.7286,-0.0047,-0.0018,0.0897,0.0000,0.0000,0.0000
4191991705,-0.2103,0.6790,-9.7342,-0.0222,-0.0686,0.0426,0.0000,0.0000,0.0000
4192001741,-0.2175,0.6838,-9.7302,-0.0098,-0.1040,0.0482,0.0000,0.0000,0.0000
4192011499,-0.2199,0.6814,-9.7230,-0.0144,-0.1158,0.0132,0.0000,0.0000,0.0000
4192021568,-0.2151,0.6878,-9.7238,-0.0263,-0.0919,-0.0271,0.0000,0.0000,0.0000
4192031669,-0.2183,0.6902,-9.7270,-0.0210,-0.0505,0.1021,0.0000,0.0000,0.0000
4192041570,-0.2215,0.6774,-9.7278,-0.0385,-0.0864,0.1855,0.0000,0.0000,0.0000
4192051497,-0.2231,0.6806,-9.7365,-0.0435,-0.0442,0.1316,0.0000,0.0000,0.0000
4192061814,-0.2103,0.6838,-9.7286,-0.0207,-0.0016,0.1254,0.0000,0.0000,0.0000
4192071501,-0.2039,0.6758,-9.7325,-0.0265,-0.0858,0.1016,0.0000,0.0000,0.0000
4192081569,-0.2119,0.6862,-9.7326,-0.0213,-0.1393,0.0253,0.0000,0.0000,0.0000
4192091497,-0.2159,0.6942,-9.7310,-0.0153,-0.1399,0.0723,0.0000,0.0000,0.0000
4192101579,-0.2247,0.6862,-9.7397,-0.0328,-0.1100,0.1445,0.0000,0.0000,0.0000
4192111673,-0.2271,0.6798,-9.7286,-0.0390,-0.0193,0.1383,0.0000,0.0000,0.0000
4192121498,-0.2191,0.6838,-9.7222,-0.0276,-0.0071,0.1083,0.0000,0.0000,0.0000
4192131676,-0.2006,0.6846,-9.7310,-0.0384,-0.0859,0.0610,0.0000,0.0000,0.0000
4192141503,-0.2103,0.6854,-9.7278,-0.0267,-0.1161,0.0904,0.0000,0.0000,0.0000
4192151569,-0.2327,0.6878,-9.7294,0.0019,-0.1102,0.1794,0.0000,0.0000,0.0000
4192161669,-0.2279,0.6830,-9.7357,0.0013,-0.0620,0.1192,0.0000,0.0000,0.0000
4192171567,-0.2151,0.6766,-9.7310,0.0078,-0.0262,-0.0276,0.0000,0.0000,0.0000
4192181666,-0.2143,0.6798,-9.7230,-0.0089,-0.0194,-0.0392,0.0000,0.0000,0.0000
4192191578,-0.2111,0.6838,-9.7262,-0.0495,-0.0558,0.0721,0.0000,0.0000,0.0000
4192201675,-0.2207,0.6822,-9.7318,-0.0438,-0.0624,0.1559,0.0000,0.0000,0.0000
4192211745,-0.2247,0.6902,-9.7310,-0.0098,-0.0193,0.1256,0.0000,0.0000,0.0000
4192221503,-0.2183,0.6902,-9.7325,-0.0213,-0.0315,0.1256,0.0000,0.0000,0.0000
4192231742,-0.2095,0.6846,-9.7334,-0.0211,-0.0317,0.0776,0.0000,0.0000,0.0000
4192241508,-0.2095,0.6886,-9.7254,-0.0219,-0.0684,0.0126,0.0000,0.0000,0.0000
4192251783,-0.2135,0.6878,-9.7310,-0.0273,-0.0982,0.0428,0.0000,0.0000,0.0000
4192261504,-0.2151,0.6846,-9.7350,-0.0089,-0.0802,0.1080,0.0000,0.0000,0.0000
4192271746,-0.2191,0.6862,-9.7310,-0.0322,-0.0624,0.1314,0.0000,0.0000,0.0000
4192281707,-0.2119,0.6814,-9.7294,-0.0495,-0.0741,0.1021,0.0000,0.0000,0.0000
4192291580,-0.2095,0.6798,-9.7318,-0.0325,-0.0620,0.0845,0.0000,0.0000,0.0000
4192301506,-0.2207,0.6734,-9.7294,-0.0273,-0.1037,0.1200,0.0000,0.0000,0.0000
4192311669,-0.2215,0.6846,-9.7341,-0.0324,-0.1275,0.1075,0.0000,0.0000,0.0000
4192321674,-0.2215,0.6870,-9.7365,0.0019,-0.0802,0.1375,0.0000,0.0000,0.0000
4192331666,-0.2183,0.6814,-9.7302,0.0123,-0.0619,0.0955,0.0000,0.0000,0.0000
4192341674,-0.2039,0.6862,-9.7302,-0.0163,-0.1274,0.1079,0.0000,0.0000,0.0000
4192351502,-0.2119,0.6798,-9.7286,-0.0268,-0.1397,0.2268,0.0000,0.0000,0.0000
4192361504,-0.2191,0.6798,-9.7270,-0.0493,-0.1575,0.2024,0.0000,0.0000,0.0000
4192371676,-0.2303,0.6822,-9.7365,-0.0548,-0.1569,0.1376,0.0000,0.0000,0.0000
4192381684,-0.2295,0.6830,-9.7341,-0.0379,-0.0854,0.1017,0.0000,0.0000,0.0000
4192391677,-0.2175,0.6862,-9.7326,-0.0384,-0.0563,0.0249,0.0000,0.0000,0.0000
4192401579,-0.2167,0.6886,-9.7358,-0.0039,-0.0505,0.0959,0.0000,0.0000,0.0000
4192411506,-0.2279,0.6806,-9.7310,-0.0040,-0.0076,0.1313,0.0000,0.0000,0.0000
4192421583,-0.2199,0.6726,-9.7358,-0.0168,-0.0198,0.0070,0.0000,0.0000,0.0000
4192431506,-0.2103,0.6814,-9.7365,-0.0393,-0.0632,-0.0050,0.0000,0.0000,0.0000
4192441583,-0.2119,0.6886,-9.7278,-0.0261,-0.1223,0.0478,0.0000,0.0000,0.0000
4192451679,-0.2223,0.6830,-9.7349,-0.0436,-0.1340,0.1317,0.0000,0.0000,0.0000
4192461747,-0.2287,0.6774,-9.7310,-0.0444,-0.0685,0.0896,0.0000,0.0000,0.0000
4192471508,-0.2143,0.6886,-9.7302,-0.0328,-0.0376,0.0128,0.0000,0.0000,0.0000
4192481579,-0.1966,0.6854,-9.7302,-0.0211,-0.1035,0.0373,0.0000,0.0000,0.0000
4192491506,-0.2127,0.6838,-9.7325,0.0081,-0.2108,0.0667,0.0000,0.0000,0.0000
4192501755,-0.2359,0.6886,-9.7341,0.0082,-0.1695,0.0776,0.0000,0.0000,0.0000
4192511673,-0.2215,0.6822,-9.7302,0.0080,-0.0802,0.1376,0.0000,0.0000,0.0000
4192521505,-0.2127,0.6790,-9.7349,-0.0322,-0.0616,0.1376,0.0000,0.0000,0.0000
4192531679,-0.2143,0.6902,-9.7286,-0.0610,-0.0733,0.0665,0.0000,0.0000,0.0000
4192541504,-0.2215,0.6862,-9.7342,-0.0379,-0.0797,0.0608,0.0000,0.0000,0.0000
4192551679,-0.2199,0.6830,-9.7357,-0.0096,0.0167,0.0540,0.0000,0.0000,0.0000
4192561674,-0.2087,0.6838,-9.7238,-0.0103,-0.0024,0.0659,0.0000,0.0000,0.0000
4192571576,-0.2015,0.6838,-9.7341,-0.0213,-0.1220,0.0966,0.0000,0.0000,0.0000
4192581678,-0.2143,0.6822,-9.7310,-0.0328,-0.1753,0.1021,0.0000,0.0000,0.0000
4192591683,-0.2335,0.6862,-9.7294,-0.0328,-0.1099,0.1313,0.0000,0.0000,0.0000
4192601713,-0.2247,0.6766,-9.7294,-0.0219,-0.0553,0.1848,0.0000,0.0000,0.0000
4192611582,-0.2103,0.6790,-9.7294,-0.0100,-0.0445,0.1192,0.0000,0.0000,0.0000
4192621716,-0.2151,0.6846,-9.7270,-0.0273,-0.1160,0.0960,0.0000,0.0000,0.0000
4192631584,-0.2343,0.6774,-9.7397,-0.0281,-0.0923,0.1203,0.0000,0.0000,0.0000
4192641511,-0.2239,0.6822,-9.7341,-0.0228,0.0354,0.0717,0.0000,0.0000,0.0000
4192651790,-0.2063,0.6774,-9.7270,-0.0217,0.0292,0.0476,0.0000,0.0000,0.0000
4192661511,-0.2207,0.6822,-9.7405,-0.0379,-0.0561,-0.0161,0.0000,0.0000,0.0000
4192671754,-0.2279,0.6854,-9.7230,-0.0325,-0.0376,0.0719,0.0000,0.0000,0.0000
4192681676,-0.2111,0.6782,-9.7286,-0.0263,-0.1152,0.1434,0.0000,0.0000,0.0000
4192691587,-0.2175,0.6894,-9.7413,-0.0376,-0.1390,0.0424,0.0000,0.0000,0.0000
4192701508,-0.2271,0.6894,-9.7278,0.0019,-0.1040,0.0787,0.0000,0.0000,0.0000
4192711582,-0.2319,0.6718,-9.7373,-0.0089,-0.0745,0.1675,0.0000,0.0000,0.0000
4192721717,-0.2199,0.6766,-9.7389,-0.0366,0.0770,0.0776,0.0000,0.0000,0.0000
4192731584,-0.2103,0.6894,-9.7230,-0.0319,0.1141,0.0780,0.0000,0.0000,0.0000
4192741508,-0.2031,0.6806,-9.7278,-0.0216,-0.0625,0.1379,0.0000,0.0000,0.0000
4192751508,-0.2151,0.6766,-9.7334,-0.0265,-0.0744,0.1255,0.0000,0.0000,0.0000
4192761581,-0.2279,0.6830,-9.7214,-0.0207,-0.0742,0.1430,0.0000,0.0000,0.0000
4192771681,-0.2183,0.6822,-9.7365,-0.0213,-0.0978,0.1137,0.0000,0.0000,0.0000
4192781584,-0.2079,0.6854,-9.7318,-0.0498,-0.0259,0.0721,0.0000,0.0000,0.0000
4192791684,-0.2127,0.6846,-9.7198,-0.0276,-0.0505,0.0718,0.0000,0.0000,0.0000
4192801587,-0.2103,0.6822,-9.7349,-0.0387,-0.0865,0.0597,0.0000,0.0000,0.0000
4192811516,-0.2143,0.6838,-9.7357,-0.0104,-0.0621,0.0779,0.0000,0.0000,0.0000
4192821590,-0.2400,0.6814,-9.7365,-0.0212,-0.0384,0.0661,0.0000,0.0000,0.0000
4192831517,-0.2207,0.6854,-9.7294,-0.0382,0.0046,0.0372,0.0000,0.0000,0.0000
4192841755,-0.1958,0.6878,-9.7230,-0.0150,0.0171,0.0958,0.0000,0.0000,0.0000
4192851516,-0.2135,0.6838,-9.7326,-0.0100,-0.0685,0.1258,0.0000,0.0000,0.0000
4192861696,-0.2400,0.6750,-9.7310,-0.0273,-0.0193,0.1075,0.0000,0.0000,0.0000
4192871687,-0.2239,0.6726,-9.7286,-0.0212,0.0596,0.0655,0.0000,0.0000,0.0000
4192881598,-0.2006,0.6822,-9.7381,-0.0330,0.0409,-0.0046,0.0000,0.0000,0.0000
4192891690,-0.2127,0.6886,-9.7333,-0.0498,-0.0021,0.0372,0.0000,0.0000,0.0000
4192901755,-0.2207,0.6830,-9.7246,-0.0212,-0.0631,0.0721,0.0000,0.0000,0.0000
4192911690,-0.2167,0.6854,-9.7349,-0.0445,-0.0386,-0.0106,0.0000,0.0000,0.0000
4192921591,-0.2087,0.6950,-9.7222,-0.0552,-0.0080,0.0361,0.0000,0.0000,0.0000
4192931791,-0.2079,0.6806,-9.7254,-0.0317,-0.0803,0.1434,0.0000,0.0000,0.0000
4192941689,-0.2191,0.6726,-9.7381,-0.0209,-0.1280,0.0534,0.0000,0.0000,0.0000
4192951581,-0.2247,0.6806,-9.7278,-0.0328,-0.1160,-0.0448,0.0000,0.0000,0.0000
4192961759,-0.2207,0.6862,-9.7350,-0.0436,-0.1040,0.0420,0.0000,0.0000,0.0000
4192971587,-0.2175,0.6798,-9.7350,-0.0435,-0.0009,0.2031,0.0000,0.0000,0.0000
4192981691,-0.2247,0.6782,-9.7238,-0.0093,0.0351,0.1318,0.0000,0.0000,0.0000
4192991761,-0.2095,0.6838,-9.7238,-0.0034,-0.0381,0.0245,0.0000,0.0000,0.0000
4193001690,-0.2007,0.6798,-9.7350,-0.0039,-0.0978,0.1017,0.0000,0.0000,0.0000
4193011757,-0.2175,0.6790,-9.7318,0.0074,-0.1515,0.1383,0.0000,0.0000,0.0000
4193021515,-0.2335,0.6870,-9.7381,0.0079,-0.1337,0.0731,0.0000,0.0000,0.0000
4193031588,-0.2311,0.6886,-9.7358,-0.0148,0.0109,0.0783,0.0000,0.0000,0.0000
4193041523,-0.2151,0.6790,-9.7286,-0.0375,0.0772,0.0671,0.0000,0.0000,0.0000
4193051699,-0.2038,0.6854,-9.7318,-0.0433,-0.0019,0.0384,0.0000,0.0000,0.0000
4193061687,-0.2135,0.6910,-9.7294,-0.0328,-0.0858,0.0259,0.0000,0.0000,0.0000
4193071598,-0.2199,0.6854,-9.7270,-0.0170,-0.1214,0.0721,0.0000,0.0000,0.0000
4193081522,-0.2207,0.6862,-9.7365,-0.0444,-0.0387,0.1434,0.0000,0.0000,0.0000
4193091518,-0.2175,0.6862,-9.7318,-0.0378,0.0287,0.1255,0.0000,0.0000,0.0000
4193101522,-0.2095,0.6830,-9.7286,0.0078,-0.0198,0.0422,0.0000,0.0000,0.0000
4193111688,-0.2039,0.6798,-9.7270,-0.0098,-0.0866,0.0597,0.0000,0.0000,0.0000
4193121760,-0.2135,0.6886,-9.7302,-0.0391,-0.1104,0.0717,0.0000,0.0000,0.0000
4193131592,-0.2255,0.6950,-9.7286,-0.0327,-0.0806,0.0307,0.0000,0.0000,0.0000
4193141590,-0.2207,0.6878,-9.7262,-0.0319,-0.0258,0.0072,0.0000,0.0000,0.0000
4193151752,-0.1999,0.6830,-9.7278,-0.0433,-0.0685,0.0721,0.0000,0.0000,0.0000
4193161697,-0.2039,0.6822,-9.7357,-0.0381,-0.1343,0.1676,0.0000,0.0000,0.0000
4193171591,-0.2343,0.6774,-9.7333,-0.0272,-0.1163,0.1977,0.0000,0.0000,0.0000
4193181698,-0.2239,0.6750,-9.7270,-0.0218,-0.0980,0.0966,0.0000,0.0000,0.0000
4193191701,-0.2039,0.6886,-9.7389,-0.0155,-0.1218,0.0076,0.0000,0.0000,0.0000
4193201597,-0.2223,0.6998,-9.7302,-0.0214,-0.1217,0.0602,0.0000,0.0000,0.0000
4193211763,-0.2392,0.6814,-9.7246,-0.0144,-0.0921,0.1499,0.0000,0.0000,0.0000
4193221597,-0.2207,0.6718,-9.7342,-0.0146,-0.0801,0.1437,0.0000,0.0000,0.0000
4193231703,-0.2135,0.6838,-9.7310,-0.0439,-0.0436,0.0776,0.0000,0.0000,0.0000
4193241735,-0.2175,0.6838,-9.7230,-0.0487,-0.0685,0.0255,0.0000,0.0000,0.0000
4193251521,-0.2119,0.6798,-9.7262,-0.0385,-0.1042,0.0369,0.0000,0.0000,0.0000
4193261707,-0.2087,0.6870,-9.7286,-0.0681,-0.1396,0.0900,0.0000,0.0000,0.0000
4193271692,-0.2231,0.6934,-9.7302,-0.0332,-0.1279,0.1550,0.0000,0.0000,0.0000
