time (msec),xAccel (m/s^2),yAccel (m/s^2),zAccel (m/s^2),xRate (deg/s),yRate (deg/s),zRate (deg/s),xMag (Gauss),yMag (Gauss),zMag (Gauss)
1354284363,0.0650,0.6662,-9.7381,-0.0270,-0.0741,0.1629,0.0000,0.0000,0.0000
1354294467,0.0585,0.6710,-9.7381,-0.0100,-0.0685,0.0733,0.0000,0.0000,0.0000
1354304369,0.0706,0.6702,-9.7349,-0.0036,-0.0688,0.0498,0.0000,0.0000,0.0000
1354314301,0.0794,0.6774,-9.7389,-0.0371,-0.0747,0.1266,0.0000,0.0000,0.0000
1354324373,0.0738,0.6710,-9.7365,-0.0088,-0.1282,0.1859,0.0000,0.0000,0.0000
1354334365,0.0658,0.6670,-9.7405,-0.0034,-0.1159,0.2211,0.0000,0.0000,0.0000
1354344546,0.0666,0.6654,-9.7357,-0.0148,-0.0862,0.2267,0.0000,0.0000,0.0000
1354354370,0.0658,0.6702,-9.7413,-0.0258,-0.0984,0.0901,0.0000,0.0000,0.0000
1354364586,0.0706,0.6814,-9.7397,-0.0378,-0.0985,-0.0050,0.0000,0.0000,0.0000
1354374372,0.0682,0.6758,-9.7429,-0.0211,-0.0680,0.0963,0.0000,0.0000,0.0000
1354384370,0.0690,0.6614,-9.7357,0.0084,-0.0442,0.1504,0.0000,0.0000,0.0000
1354394578,0.0722,0.6654,-9.7381,-0.0144,-0.0802,0.1203,0.0000,0.0000,0.0000
1354404370,0.0650,0.6702,-9.7357,-0.0206,-0.1219,0.1441,0.0000,0.0000,0.0000
1354414481,0.0585,0.6678,-9.7405,-0.0388,-0.0927,0.1442,0.0000,0.0000,0.0000
1354424478,0.0634,0.6758,-9.7333,-0.0504,-0.0620,0.0546,0.0000,0.0000,0.0000
1354434483,0.0762,0.6774,-9.7381,-0.0495,-0.0859,-0.0034,0.0000,0.0000,0.0000
1354444473,0.0706,0.6702,-9.7373,-0.0213,-0.1221,0.0725,0.0000,0.0000,0.0000
1354454550,0.0553,0.6678,-9.7389,-0.0272,-0.0803,0.1796,0.0000,0.0000,0.0000
1354464304,0.0561,0.6726,-9.7405,-0.0327,-0.0268,0.2154,0.0000,0.0000,0.0000
1354474377,0.0585,0.6678,-9.7357,-0.0445,0.0170,0.1318,0.0000,0.0000,0.0000
1354484510,0.0674,0.6686,-9.7270,-0.0438,-0.0123,-0.0100,0.0000,0.0000,0.0000
1354494544,0.0714,0.6766,-9.7318,-0.0207,-0.0439,-0.0277,0.0000,0.0000,0.0000
1354504474,0.0666,0.6702,-9.7357,-0.0257,-0.0499,0.0367,0.0000,0.0000,0.0000
1354514378,0.0521,0.6638,-9.7365,-0.0265,-0.0677,0.0548,0.0000,0.0000,0.0000
1354524300,0.0634,0.6670,-9.7318,-0.0324,-0.0378,-0.0042,0.0000,0.0000,0.0000
1354534376,0.0802,0.6758,-9.7318,-0.0263,-0.0447,0.0550,0.0000,0.0000,0.0000
1354544299,0.0746,0.6726,-9.7326,-0.0088,-0.1162,0.1742,0.0000,0.0000,0.0000
1354554554,0.0537,0.6654,-9.7405,-0.0026,-0.1218,0.2328,0.0000,0.0000,0.0000
1354564474,0.0553,0.6590,-9.7373,-0.0040,-0.0625,0.1084,0.0000,0.0000,0.0000
1354574376,0.0730,0.6670,-9.7341,-0.0212,-0.0508,-0.0282,0.0000,0.0000,0.0000
1354584369,0.0634,0.6766,-9.7349,-0.0150,-0.0450,0.0006,0.0000,0.0000,0.0000
1354594383,0.0626,0.6782,-9.7294,-0.0382,-0.0137,0.1075,0.0000,0.0000,0.0000
1354604373,0.0698,0.6726,-9.7397,-0.0552,0.0168,0.1920,0.0000,0.0000,0.0000
1354614486,0.0754,0.6662,-9.7334,-0.0267,-0.0322,0.1441,0.0000,0.0000,0.0000
1354624476,0.0738,0.6670,-9.7310,-0.0206,-0.1098,0.0900,0.0000,0.0000,0.0000
1354634304,0.0674,0.6734,-9.7365,-0.0317,-0.1397,0.1380,0.0000,0.0000,0.0000
1354644378,0.0577,0.6702,-9.7357,-0.0315,-0.0679,0.1790,0.0000,0.0000,0.0000
1354654309,0.0585,0.6646,-9.7325,-0.0379,-0.0018,0.0830,0.0000,0.0000,0.0000
1354664555,0.0730,0.6742,-9.7349,-0.0495,0.0222,0.0124,0.0000,0.0000,0.0000
1354674473,0.0810,0.6750,-9.7254,-0.0163,-0.0255,0.0484,0.0000,0.0000,0.0000
1354684383,0.0730,0.6686,-9.7333,-0.0330,-0.1212,0.0783,0.0000,0.0000,0.0000
1354694483,0.0610,0.6718,-9.7405,-0.0438,-0.1096,0.1142,0.0000,0.0000,0.0000
1354704550,0.0513,0.6734,-9.7357,-0.0148,-0.0503,0.1380,0.0000,0.0000,0.0000
1354714477,0.0666,0.6694,-9.7349,-0.0319,0.0045,0.1263,0.0000,0.0000,0.0000
1354724388,0.0730,0.6718,-9.7373,-0.0493,-0.0440,0.0606,0.0000,0.0000,0.0000
1354734516,0.0682,0.6734,-9.7373,-0.0435,-0.1037,0.0132,0.0000,0.0000,0.0000
1354744387,0.0617,0.6702,-9.7381,-0.0541,-0.0860,0.1204,0.0000,0.0000,0.0000
1354754308,0.0634,0.6630,-9.7365,-0.0376,-0.0740,0.1559,0.0000,0.0000,0.0000
1354764587,0.0602,0.6670,-9.7389,-0.0322,-0.0439,0.0132,0.0000,0.0000,0.0000
1354774306,0.0634,0.6790,-9.7357,-0.0041,0.0289,0.0018,0.0000,0.0000,0.0000
1354784485,0.0786,0.6750,-9.7413,-0.0089,0.0524,0.1150,0.0000,0.0000,0.0000
1354794309,0.0826,0.6670,-9.7381,-0.0317,-0.0132,0.1501,0.0000,0.0000,0.0000
1354804384,0.0658,0.6710,-9.7358,-0.0376,-0.1508,0.1010,0.0000,0.0000,0.0000
1354814479,0.0585,0.6702,-9.7429,-0.0260,-0.1395,0.0660,0.0000,0.0000,0.0000
1354824309,0.0634,0.6710,-9.7413,-0.0263,-0.0439,0.0971,0.0000,0.0000,0.0000
1354834516,0.0698,0.6718,-9.7365,-0.0265,-0.0010,0.1802,0.0000,0.0000,0.0000
1354844306,0.0746,0.6686,-9.7309,-0.0260,-0.0448,0.1446,0.0000,0.0000,0.0000
1354854384,0.0682,0.6654,-9.7341,-0.0382,-0.0805,0.0550,0.0000,0.0000,0.0000
1354864308,0.0553,0.6702,-9.7365,-0.0157,-0.1218,0.0016,0.0000,0.0000,0.0000
1354874381,0.0666,0.6774,-9.7310,0.0010,-0.0317,0.0185,0.0000,0.0000,0.0000
1354884518,0.0867,0.6774,-9.7270,-0.0165,-0.0012,0.1021,0.0000,0.0000,0.0000
1354894389,0.0818,0.6742,-9.7302,-0.0222,-0.0798,0.1916,0.0000,0.0000,0.0000
1354904480,0.0650,0.6742,-9.7326,-0.0216,-0.1279,0.1919,0.0000,0.0000,0.0000
1354914382,0.0585,0.6758,-9.7373,-0.0374,-0.1102,0.1380,0.0000,0.0000,0.0000
1354924313,0.0714,0.6742,-9.7342,-0.0305,-0.0860,0.0904,0.0000,0.0000,0.0000
1354934385,0.0714,0.6678,-9.7334,-0.0193,-0.0684,0.1438,0.0000,0.0000,0.0000
1354944318,0.0650,0.6718,-9.7310,-0.0382,-0.0924,0.1384,0.0000,0.0000,0.0000
1354954622,0.0594,0.6750,-9.7373,-0.0103,-0.1046,0.1262,0.0000,0.0000,0.0000
1354964309,0.0666,0.6702,-9.7302,-0.0089,-0.0264,0.1503,0.0000,0.0000,0.0000
1354974386,0.0730,0.6670,-9.7341,-0.0430,-0.0445,0.1266,0.0000,0.0000,0.0000
1354984487,0.0674,0.6718,-9.7413,-0.0212,-0.0739,0.1255,0.0000,0.0000,0.0000
1354994391,0.0569,0.6694,-9.7365,-0.0037,-0.0741,0.1492,0.0000,0.0000,0.0000
1355004486,0.0642,0.6686,-9.7381,-0.0272,-0.0378,0.0959,0.0000,0.0000,0.0000
1355014486,0.0746,0.6726,-9.7341,-0.0336,0.0232,0.0725,0.0000,0.0000,0.0000
1355024490,0.0826,0.6718,-9.7286,-0.0325,-0.0436,0.1017,0.0000,0.0000,0.0000
1355034319,0.0746,0.6678,-9.7349,-0.0552,-0.1631,0.1079,0.0000,0.0000,0.0000
1355044487,0.0553,0.6734,-9.7373,-0.0387,-0.1571,0.0841,0.0000,0.0000,0.0000
1355054488,0.0489,0.6710,-9.7373,-0.0212,-0.0675,0.0842,0.0000,0.0000,0.0000
1355064389,0.0674,0.6694,-9.7365,-0.0442,0.0111,0.0669,0.0000,0.0000,0.0000
1355074480,0.0874,0.6766,-9.7342,-0.0202,-0.0191,0.0662,0.0000,0.0000,0.0000
1355084387,0.0818,0.6742,-9.7389,0.0024,-0.1394,0.1025,0.0000,0.0000,0.0000
1355094489,0.0562,0.6726,-9.7389,-0.0331,-0.1514,0.1146,0.0000,0.0000,0.0000
1355104560,0.0602,0.6726,-9.7357,-0.0387,-0.0503,0.0959,0.0000,0.0000,0.0000
1355114319,0.0842,0.6702,-9.7389,-0.0328,-0.0201,0.1131,0.0000,0.0000,0.0000
1355124562,0.0810,0.6678,-9.7405,-0.0387,-0.0801,0.0838,0.0000,0.0000,0.0000
1355134319,0.0642,0.6694,-9.7373,-0.0270,-0.1397,0.0128,0.0000,0.0000,0.0000
1355144560,0.0666,0.6734,-9.7453,-0.0383,-0.1280,0.0070,0.0000,0.0000,0.0000
1355154317,0.0698,0.6686,-9.7350,-0.0268,-0.0490,0.0842,0.0000,0.0000,0.0000
1355164564,0.0730,0.6686,-9.7334,-0.0154,-0.0134,0.0663,0.0000,0.0000,0.0000
1355174492,0.0762,0.6758,-9.7389,-0.0612,-0.0865,0.0486,0.0000,0.0000,0.0000
1355184398,0.0626,0.6702,-9.7413,-0.0610,-0.1279,0.0906,0.0000,0.0000,0.0000
1355194325,0.0610,0.6702,-9.7309,-0.0321,-0.1039,0.0966,0.0000,0.0000,0.0000
1355204322,0.0730,0.6718,-9.7381,-0.0319,-0.0372,0.0963,0.0000,0.0000,0.0000
1355214490,0.0770,0.6702,-9.7310,-0.0029,-0.0131,0.0834,0.0000,0.0000,0.0000
1355224489,0.0674,0.6734,-9.7326,-0.0206,-0.0690,0.1318,0.0000,0.0000,0.0000
1355234491,0.0633,0.6774,-9.7350,-0.0547,-0.0806,0.1922,0.0000,0.0000,0.0000
1355244316,0.0690,0.6734,-9.7350,-0.0430,-0.0852,0.1621,0.0000,0.0000,0.0000
1355254388,0.0722,0.6734,-9.7334,-0.0154,-0.0860,0.0892,0.0000,0.0000,0.0000
1355264489,0.0650,0.6718,-9.7342,-0.0163,-0.0742,0.0719,0.0000,0.0000,0.0000
1355274564,0.0738,0.6678,-9.7342,-0.0164,-0.0741,0.0842,0.0000,0.0000,0.0000
1355284491,0.0722,0.6646,-9.7381,-0.0214,-0.0980,0.0780,0.0000,0.0000,0.0000
1355294498,0.0634,0.6646,-9.7341,-0.0552,-0.1160,0.0195,0.0000,0.0000,0.0000
1355304323,0.0682,0.6702,-9.7349,-0.0550,-0.1157,-0.0335,0.0000,0.0000,0.0000
1355314385,0.0826,0.6750,-9.7341,-0.0265,-0.0917,0.0120,0.0000,0.0000,0.0000
1355324487,0.0834,0.6702,-9.7342,-0.0324,-0.1152,0.1442,0.0000,0.0000,0.0000
1355334393,0.0658,0.6662,-9.7350,-0.0374,-0.1515,0.2380,0.0000,0.0000,0.0000
1355344491,0.0521,0.6694,-9.7373,-0.0322,-0.1399,0.1434,0.0000,0.0000,0.0000
1355354590,0.0634,0.6790,-9.7373,-0.0098,-0.1160,-0.0333,0.0000,0.0000,0.0000
1355364319,0.0762,0.6790,-9.7333,-0.0260,-0.0740,0.0486,0.0000,0.0000,0.0000
1355374398,0.0730,0.6702,-9.7365,-0.0314,-0.0683,0.2267,0.0000,0.0000,0.0000
1355384321,0.0666,0.6662,-9.7342,-0.0433,-0.1338,0.1675,0.0000,0.0000,0.0000
1355394496,0.0586,0.6734,-9.7365,-0.0556,-0.1575,-0.0103,0.0000,0.0000,0.0000
1355404317,0.0602,0.6806,-9.7341,-0.0331,-0.1036,-0.0507,0.0000,0.0000,0.0000
1355414397,0.0754,0.6750,-9.7310,-0.0324,-0.0188,0.1076,0.0000,0.0000,0.0000
1355424489,0.0746,0.6702,-9.7381,-0.0093,-0.0320,0.1974,0.0000,0.0000,0.0000
1355434396,0.0553,0.6654,-9.7349,-0.0149,-0.1097,0.1032,0.0000,0.0000,0.0000
1355444557,0.0441,0.6670,-9.7333,-0.0376,-0.0917,0.0430,0.0000,0.0000,0.0000
1355454323,0.0722,0.6758,-9.7333,-0.0495,-0.0199,0.0538,0.0000,0.0000,0.0000
1355464398,0.0866,0.6782,-9.7349,-0.0555,-0.0743,0.0780,0.0000,0.0000,0.0000
1355474493,0.0642,0.6758,-9.7341,-0.0435,-0.1519,0.1322,0.0000,0.0000,0.0000
1355484398,0.0521,0.6670,-9.7318,-0.0382,-0.1520,0.1919,0.0000,0.0000,0.0000
1355494530,0.0553,0.6654,-9.7405,-0.0442,-0.1396,0.0966,0.0000,0.0000,0.0000
1355504395,0.0569,0.6694,-9.7349,-0.0322,-0.1042,-0.0503,0.0000,0.0000,0.0000
1355514490,0.0642,0.6750,-9.7341,-0.0154,-0.0621,-0.0563,0.0000,0.0000,0.0000
1355524402,0.0834,0.6814,-9.7333,-0.0328,-0.0366,0.0538,0.0000,0.0000,0.0000
1355534325,0.0754,0.6806,-9.7318,-0.0381,-0.0439,0.1852,0.0000,0.0000,0.0000
1355544609,0.0545,0.6702,-9.7278,-0.0214,-0.0986,0.2147,0.0000,0.0000,0.0000
1355554325,0.0505,0.6638,-9.7373,-0.0214,-0.0864,0.1138,0.0000,0.0000,0.0000
1355564607,0.0634,0.6678,-9.7349,-0.0274,-0.0135,0.0546,0.0000,0.0000,0.0000
1355574491,0.0754,0.6678,-9.7365,-0.0319,-0.0257,0.0365,0.0000,0.0000,0.0000
1355584386,0.0674,0.6734,-9.7421,-0.0317,-0.0625,0.0841,0.0000,0.0000,0.0000
1355594325,0.0570,0.6686,-9.7310,-0.0148,-0.0625,0.1683,0.0000,0.0000,0.0000
1355604565,0.0650,0.6662,-9.7349,-0.0148,-0.0801,0.0900,0.0000,0.0000,0.0000
1355614532,0.0658,0.6726,-9.7358,-0.0265,-0.0433,0.0311,0.0000,0.0000,0.0000
1355624392,0.0658,0.6734,-9.7294,-0.0261,-0.0555,0.0604,0.0000,0.0000,0.0000
1355634495,0.0690,0.6726,-9.7357,-0.0489,-0.0799,0.0601,0.0000,0.0000,0.0000
1355644403,0.0626,0.6718,-9.7326,-0.0429,-0.1041,0.0838,0.0000,0.0000,0.0000
1355654398,0.0561,0.6638,-9.7389,-0.0429,-0.0985,0.0954,0.0000,0.0000,0.0000
1355664606,0.0618,0.6622,-9.7334,-0.0317,-0.0744,0.0126,0.0000,0.0000,0.0000
1355674396,0.0610,0.6726,-9.7341,-0.0209,-0.0671,-0.0509,0.0000,0.0000,0.0000
1355684506,0.0601,0.6766,-9.7325,0.0196,-0.0617,0.0134,0.0000,0.0000,0.0000
1355694402,0.0642,0.6710,-9.7373,-0.0039,0.0236,0.1381,0.0000,0.0000,0.0000
1355704329,0.0730,0.6694,-9.7334,-0.0333,0.0288,0.1622,0.0000,0.0000,0.0000
1355714485,0.0698,0.6670,-9.7349,-0.0213,-0.0503,0.1204,0.0000,0.0000,0.0000
1355724331,0.0585,0.6638,-9.7389,-0.0322,-0.0619,0.0671,0.0000,0.0000,0.0000
1355734567,0.0626,0.6718,-9.7349,-0.0315,-0.0619,-0.0506,0.0000,0.0000,0.0000
1355744322,0.0738,0.6830,-9.7421,-0.0369,-0.0804,-0.0852,0.0000,0.0000,0.0000
1355754576,0.0698,0.6742,-9.7334,-0.0153,-0.0621,0.1025,0.0000,0.0000,0.0000
1355764330,0.0650,0.6654,-9.7325,-0.0046,-0.0805,0.2035,0.0000,0.0000,0.0000
1355774335,0.0698,0.6718,-9.7357,-0.0324,-0.1047,0.0776,0.0000,0.0000,0.0000
1355784498,0.0634,0.6782,-9.7341,-0.0616,-0.0809,0.0600,0.0000,0.0000,0.0000
1355794331,0.0625,0.6694,-9.7294,-0.0271,-0.0258,0.1208,0.0000,0.0000,0.0000
1355804502,0.0834,0.6678,-9.7349,-0.0261,-0.0253,0.0492,0.0000,0.0000,0.0000
1355814334,0.0826,0.6734,-9.7349,-0.0211,-0.1576,0.0078,0.0000,0.0000,0.0000
1355824506,0.0618,0.6718,-9.7365,-0.0208,-0.2228,0.0428,0.0000,0.0000,0.0000
1355834503,0.0553,0.6694,-9.7294,-0.0549,-0.1453,0.1621,0.0000,0.0000,0.0000
1355844405,0.0625,0.6734,-9.7357,-0.0663,-0.0796,0.1918,0.0000,0.0000,0.0000
1355854565,0.0690,0.6694,-9.7310,-0.0206,-0.0746,0.1030,0.0000,0.0000,0.0000
1355864401,0.0585,0.6750,-9.7357,-0.0263,-0.0984,0.0438,0.0000,0.0000,0.0000
1355874504,0.0658,0.6782,-9.7341,-0.0322,-0.0744,0.0675,0.0000,0.0000,0.0000
1355884608,0.0746,0.6694,-9.7357,-0.0100,-0.0322,0.0842,0.0000,0.0000,0.0000
1355894509,0.0778,0.6710,-9.7310,-0.0163,-0.1159,0.0301,0.0000,0.0000,0.0000
1355904410,0.0682,0.6790,-9.7357,-0.0219,-0.2100,0.0253,0.0000,0.0000,0.0000
1355914579,0.0553,0.6750,-9.7341,-0.0104,-0.1808,0.0963,0.0000,0.0000,0.0000
1355924409,0.0601,0.6678,-9.7397,-0.0270,-0.0738,0.0665,0.0000,0.0000,0.0000
1355934406,0.0674,0.6686,-9.7429,-0.0260,-0.0003,0.0195,0.0000,0.0000,0.0000
1355944608,0.0730,0.6702,-9.7325,-0.0317,0.0348,0.0781,0.0000,0.0000,0.0000
1355954502,0.0738,0.6694,-9.7310,-0.0489,-0.0570,0.1134,0.0000,0.0000,0.0000
1355964329,0.0674,0.6702,-9.7294,-0.0314,-0.1221,0.0663,0.0000,0.0000,0.0000
1355974498,0.0634,0.6734,-9.7286,-0.0202,-0.1638,-0.0336,0.0000,0.0000,0.0000
1355984328,0.0666,0.6766,-9.7389,-0.0143,-0.1459,-0.0161,0.0000,0.0000,0.0000
1355994334,0.0666,0.6734,-9.7310,-0.0094,-0.0628,0.0958,0.0000,0.0000,0.0000
1356004508,0.0634,0.6718,-9.7325,-0.0328,-0.0384,0.1196,0.0000,0.0000,0.0000
1356014509,0.0666,0.6758,-9.7357,-0.0490,-0.0558,0.0962,0.0000,0.0000,0.0000
1356024330,0.0682,0.6742,-9.7357,-0.0312,-0.0683,0.1082,0.0000,0.0000,0.0000
1356034405,0.0610,0.6662,-9.7373,-0.0325,-0.0802,0.1444,0.0000,0.0000,0.0000
1356044337,0.0601,0.6694,-9.7413,-0.0325,-0.0920,0.0849,0.0000,0.0000,0.0000
1356054574,0.0610,0.6662,-9.7397,-0.0148,-0.1279,0.0018,0.0000,0.0000,0.0000
1356064334,0.0634,0.6646,-9.7365,-0.0031,-0.1278,0.0132,0.0000,0.0000,0.0000
1356074412,0.0626,0.6726,-9.7389,-0.0210,-0.0981,0.1500,0.0000,0.0000,0.0000
1356084504,0.0617,0.6734,-9.7325,-0.0035,-0.0627,0.1921,0.0000,0.0000,0.0000
1356094408,0.0561,0.6710,-9.7365,0.0132,-0.0627,0.0658,0.0000,0.0000,0.0000
1356104504,0.0650,0.6726,-9.7342,-0.0048,-0.0511,-0.0277,0.0000,0.0000,0.0000
1356114407,0.0818,0.6734,-9.7357,-0.0206,-0.0453,-0.0624,0.0000,0.0000,0.0000
1356124516,0.0834,0.6734,-9.7357,-0.0493,-0.0744,0.0367,0.0000,0.0000,0.0000
1356134504,0.0634,0.6718,-9.7373,-0.0322,-0.1635,0.1800,0.0000,0.0000,0.0000
1356144407,0.0433,0.6694,-9.7397,-0.0154,-0.1815,0.1800,0.0000,0.0000,0.0000
1356154503,0.0441,0.6702,-9.7365,-0.0211,-0.0503,0.0072,0.0000,0.0000,0.0000
1356164577,0.0722,0.6734,-9.7334,-0.0498,0.0545,-0.0905,0.0000,0.0000,0.0000
1356174512,0.0842,0.6710,-9.7373,-0.0556,0.0183,0.0373,0.0000,0.0000,0.0000
1356184407,0.0666,0.6654,-9.7318,-0.0374,-0.0125,0.2269,0.0000,0.0000,0.0000
1356194503,0.0529,0.6694,-9.7326,-0.0093,-0.0258,0.2263,0.0000,0.0000,0.0000
1356204503,0.0682,0.6750,-9.7389,0.0019,-0.0268,0.0842,0.0000,0.0000,0.0000
1356214339,0.0826,0.6798,-9.7365,-0.0263,-0.0497,0.0660,0.0000,0.0000,0.0000
1356224649,0.0818,0.6774,-9.7333,-0.0322,-0.1511,0.1372,0.0000,0.0000,0.0000
1356234339,0.0650,0.6694,-9.7429,-0.0328,-0.2282,0.2091,0.0000,0.0000,0.0000
1356244416,0.0353,0.6622,-9.7373,-0.0273,-0.1220,0.1617,0.0000,0.0000,0.0000
1356254507,0.0481,0.6678,-9.7309,-0.0378,-0.0012,0.0369,0.0000,0.0000,0.0000
1356264409,0.0818,0.6838,-9.7405,-0.0148,-0.0196,-0.0165,0.0000,0.0000,0.0000
1356274544,0.0794,0.6806,-9.7357,-0.0030,-0.0978,0.0544,0.0000,0.0000,0.0000
1356284410,0.0537,0.6646,-9.7357,-0.0089,-0.1217,0.1683,0.0000,0.0000,0.0000
1356294506,0.0513,0.6582,-9.7381,-0.0090,-0.0442,0.1804,0.0000,0.0000,0.0000
1356304417,0.0634,0.6662,-9.7333,-0.0257,0.0410,0.0203,0.0000,0.0000,0.0000
1356314339,0.0810,0.6742,-9.7254,-0.0429,0.0050,-0.0622,0.0000,0.0000,0.0000
1356324343,0.0810,0.6790,-9.7333,-0.0325,-0.0799,0.0313,0.0000,0.0000,0.0000
1356334409,0.0634,0.6774,-9.7325,-0.0043,-0.1395,0.1441,0.0000,0.0000,0.0000
1356344542,0.0537,0.6686,-9.7373,-0.0100,-0.1097,0.2035,0.0000,0.0000,0.0000
1356354404,0.0593,0.6646,-9.7381,-0.0152,-0.0746,0.1321,0.0000,0.0000,0.0000
1356364341,0.0706,0.6718,-9.7349,-0.0487,-0.0687,0.0020,0.0000,0.0000,0.0000
1356374410,0.0738,0.6798,-9.7341,-0.0488,-0.0743,0.0139,0.0000,0.0000,0.0000
1356384348,0.0682,0.6830,-9.7302,0.0017,-0.0500,0.1084,0.0000,0.0000,0.0000
1356394518,0.0642,0.6766,-9.7349,-0.0164,-0.0744,0.1146,0.0000,0.0000,0.0000
1356404342,0.0545,0.6734,-9.7381,0.0068,-0.1099,0.0492,0.0000,0.0000,0.0000
1356414586,0.0497,0.6694,-9.7381,0.0132,-0.0506,-0.0106,0.0000,0.0000,0.0000
1356424344,0.0625,0.6694,-9.7333,-0.0105,0.0466,0.0309,0.0000,0.0000,0.0000
1356434417,0.0834,0.6718,-9.7309,-0.0217,0.0649,0.1204,0.0000,0.0000,0.0000
1356444549,0.0786,0.6758,-9.7405,-0.0217,-0.0686,0.1146,0.0000,0.0000,0.0000
1356454412,0.0513,0.6694,-9.7381,0.0010,-0.1278,0.1445,0.0000,0.0000,0.0000
1356464346,0.0473,0.6678,-9.7389,0.0013,-0.0746,0.1324,0.0000,0.0000,0.0000
1356474525,0.0618,0.6710,-9.7405,-0.0385,0.0228,0.0727,0.0000,0.0000,0.0000
1356484511,0.0754,0.6710,-9.7302,-0.0543,0.0360,0.0665,0.0000,0.0000,0.0000
1356494591,0.0754,0.6670,-9.7357,-0.0601,-0.0677,0.1376,0.0000,0.0000,0.0000
1356504517,0.0601,0.6646,-9.7349,-0.0556,-0.1153,0.1259,0.0000,0.0000,0.0000
1356514597,0.0513,0.6686,-9.7349,-0.0501,-0.0798,0.0014,0.0000,0.0000,0.0000
1356524344,0.0714,0.6726,-9.7341,-0.0327,-0.0138,-0.0221,0.0000,0.0000,0.0000
1356534552,0.0834,0.6742,-9.7373,-0.0212,-0.0076,0.0783,0.0000,0.0000,0.0000
1356544349,0.0682,0.6750,-9.7349,-0.0267,-0.0745,0.1613,0.0000,0.0000,0.0000
1356554513,0.0577,0.6766,-9.7350,-0.0143,-0.0619,0.1851,0.0000,0.0000,0.0000
1356564618,0.0634,0.6726,-9.7381,-0.0319,-0.0135,0.1438,0.0000,0.0000,0.0000
1356574348,0.0706,0.6702,-9.7334,-0.0379,-0.0201,0.0492,0.0000,0.0000,0.0000
1356584413,0.0674,0.6750,-9.7357,-0.0203,-0.0508,0.0430,0.0000,0.0000,0.0000
1356594345,0.0634,0.6790,-9.7365,-0.0154,-0.0922,0.0546,0.0000,0.0000,0.0000
1356604583,0.0626,0.6742,-9.7333,-0.0105,-0.0980,0.0613,0.0000,0.0000,0.0000
1356614516,0.0601,0.6758,-9.7405,0.0029,-0.0685,0.0669,0.0000,0.0000,0.0000
1356624588,0.0706,0.6758,-9.7334,0.0026,-0.0320,0.0729,0.0000,0.0000,0.0000
1356634347,0.0730,0.6726,-9.7357,-0.0154,-0.0684,0.1211,0.0000,0.0000,0.0000
1356644421,0.0594,0.6702,-9.7373,-0.0336,-0.1101,0.1441,0.0000,0.0000,0.0000
1356654350,0.0505,0.6694,-9.7349,-0.0504,-0.0806,0.0604,0.0000,0.0000,0.0000
1356664591,0.0738,0.6734,-9.7357,-0.0322,-0.0378,0.0142,0.0000,0.0000,0.0000
1356674517,0.0818,0.6742,-9.7397,-0.0207,-0.0257,0.1024,0.0000,0.0000,0.0000
1356684422,0.0658,0.6702,-9.7310,-0.0098,-0.0563,0.1141,0.0000,0.0000,0.0000
1356694353,0.0626,0.6710,-9.7349,-0.0218,-0.0927,0.0780,0.0000,0.0000,0.0000
1356704430,0.0650,0.6734,-9.7381,-0.0272,-0.0622,0.0901,0.0000,0.0000,0.0000
1356714350,0.0610,0.6670,-9.7341,-0.0441,-0.0373,0.1203,0.0000,0.0000,0.0000
1356724521,0.0642,0.6670,-9.7349,-0.0500,-0.0248,0.1199,0.0000,0.0000,0.0000
1356734519,0.0730,0.6734,-9.7357,-0.0324,-0.0253,0.0717,0.0000,0.0000,0.0000
1356744524,0.0754,0.6766,-9.7294,-0.0268,-0.1098,0.0195,0.0000,0.0000,0.0000
1356754510,0.0634,0.6798,-9.7325,-0.0149,-0.1394,0.0845,0.0000,0.0000,0.0000
1356764348,0.0562,0.6758,-9.7365,-0.0152,-0.1097,0.1504,0.0000,0.0000,0.0000
1356774349,0.0577,0.6726,-9.7421,-0.0265,-0.0074,0.1083,0.0000,0.0000,0.0000
1356784554,0.0690,0.6710,-9.7278,-0.0040,0.0039,0.1200,0.0000,0.0000,0.0000
1356794422,0.0770,0.6726,-9.7381,-0.0160,-0.0329,0.1196,0.0000,0.0000,0.0000
1356804351,0.0674,0.6734,-9.7342,-0.0213,-0.0920,0.0841,0.0000,0.0000,0.0000
1356814623,0.0529,0.6702,-9.7357,-0.0271,-0.1453,0.0900,0.0000,0.0000,0.0000
1356824351,0.0569,0.6702,-9.7397,-0.0493,-0.0977,0.0780,0.0000,0.0000,0.0000
1356834595,0.0585,0.6686,-9.7365,-0.0609,-0.0249,0.0010,0.0000,0.0000,0.0000
1356844511,0.0690,0.6694,-9.7333,-0.0103,-0.0378,-0.0799,0.0000,0.0000,0.0000
1356854414,0.0730,0.6758,-9.7341,-0.0103,-0.0865,-0.0337,0.0000,0.0000,0.0000
1356864522,0.0665,0.6774,-9.7325,-0.0216,-0.0682,0.0963,0.0000,0.0000,0.0000
1356874427,0.0698,0.6790,-9.7334,-0.0217,-0.0498,0.1919,0.0000,0.0000,0.0000
1356884555,0.0714,0.6774,-9.7389,-0.0041,-0.0683,0.2267,0.0000,0.0000,0.0000
1356894420,0.0594,0.6694,-9.7333,-0.0149,-0.1220,0.1671,0.0000,0.0000,0.0000
